"5",154,5213,0,2437,0,0,23943,0,0,1953,0,0
"6",1641,2473,0,0,0,2428,25218,0,0,1940,0,0
"7",0,4105,0,875,0,0,28720,0,0,0,0,0
"8",0,2614,0,0,0,0,31086,0,0,0,0,0
"9",0,6,0,3411,0,0,29098,0,0,1185,0,0
"10",0,0,0,0,0,0,33476,0,224,0,0,0
"11",0,4172,0,385,0,0,16961,0,5585,6597,0,0
"12",0,7808,0,0,0,0,25892,0,0,0,0,0
"13",0,0,0,6572,0,5638,21490,0,0,0,0,0
"14",0,2092,0,4500,3801,0,23307,0,0,0,0,0
"15",5503,715,0,2307,0,0,25175,0,0,0,0,0
"16",0,828,0,0,0,0,32872,0,0,0,0,0
"1",0,0,0,0,0,0,33700,0,0,0,0,0
"2",1773,0,0,0,0,0,27075,0,0,3837,0,1015
"3",0,0,0,0,0,0,33700,0,0,0,0,0
"4",0,0,0,6206,415,0,27079,0,0,0,0,0
"5",0,0,0,5815,0,0,27209,676,0,0,0,0
"6",0,2497,0,0,551,0,29447,1205,0,0,0,0
"7",0,967,0,1139,0,0,31594,0,0,0,0,0
"8",0,3773,0,186,0,0,29741,0,0,0,0,0
"9",0,2344,0,3874,0,0,27482,0,0,0,0,0
"10",0,5009,1218,0,1313,0,16071,0,5310,4779,0,0
"11",0,779,1266,2289,0,0,29366,0,0,0,0,0
"12",0,0,469,1418,0,0,31813,0,0,0,0,0
"13",990,494,207,4582,0,0,27427,0,0,0,0,0
"14",0,4954,2317,8053,0,803,17296,0,0,277,0,0
"15",0,1728,3000,5027,0,0,23945,0,0,0,0,0
"16",0,5133,0,1435,0,0,24782,0,0,2350,0,0
"1",0,0,0,0,0,161,29676,0,2435,1428,0,0
"2",2140,343,0,0,0,0,31217,0,0,0,0,0
"3",0,0,0,0,0,0,33700,0,0,0,0,0
"4",1618,5727,0,996,0,0,21102,0,0,0,0,4257
"5",0,69,0,2754,3179,0,27698,0,0,0,0,0
"6",0,862,245,7103,0,1929,23176,385,0,0,0,0
"7",0,0,0,4033,0,0,28158,1509,0,0,0,0
"8",0,0,0,4726,0,0,28974,0,0,0,0,0
"9",0,2874,0,0,0,0,29830,0,0,996,0,0
"10",0,2775,0,4457,0,0,26468,0,0,0,0,0
"11",0,746,0,0,0,0,28930,0,0,0,0,4024
"12",0,5988,0,441,0,0,26309,0,0,0,0,962
"13",0,0,0,219,2603,0,30878,0,0,0,0,0
"14",2291,2973,0,2641,0,0,20764,0,0,5031,0,0
"15",0,2149,0,1046,0,0,25575,0,4930,0,0,0
"16",2100,2983,3345,151,0,0,24552,569,0,0,0,0
"1",0,1466,0,747,0,296,30563,0,0,628,0,0
"2",0,138,0,1918,4582,0,24763,2299,0,0,0,0
"3",0,53,1101,3593,0,5582,22162,0,0,0,0,1209
"4",4006,0,0,0,0,0,29190,504,0,0,0,0
"5",5570,0,0,937,818,0,23546,812,0,968,0,1049
"6",1298,2741,0,0,0,0,29661,0,0,0,0,0
"7",0,3372,0,507,0,0,29453,0,0,368,0,0
"8",0,1315,0,2278,0,0,28270,0,0,1837,0,0
"9",0,294,0,0,0,3166,27954,602,0,1684,0,0
"10",0,6870,1704,2192,0,0,21431,196,0,1307,0,0
"11",0,677,0,0,3790,0,26342,0,0,2891,0,0
"12",0,0,0,3371,0,0,30329,0,0,0,0,0
"13",0,5373,79,0,0,0,22071,0,0,2345,0,3832
"14",0,723,0,1506,0,1468,25097,4906,0,0,0,0
"15",0,0,0,45,0,0,26312,0,2734,4609,0,0
"16",0,0,500,0,0,0,33200,0,0,0,0,0
"1",0,453,0,0,0,0,32779,0,0,0,468,0
"2",0,952,0,8051,0,0,24697,0,0,0,0,0
"3",0,1988,0,0,0,1939,27235,0,0,0,2538,0
"4",0,1274,0,281,0,191,31954,0,0,0,0,0
"5",0,4165,0,678,0,0,28857,0,0,0,0,0
"6",0,0,0,0,0,1663,32037,0,0,0,0,0
"7",4838,756,0,1789,0,0,26317,0,0,0,0,0
"8",0,7239,0,0,2209,0,23534,165,0,0,0,553
"9",0,0,0,2925,0,0,26028,0,4747,0,0,0
"10",0,2100,0,136,0,0,27046,0,0,1023,0,3395
"11",127,0,0,404,0,0,32277,0,892,0,0,0
"12",0,8,0,3328,0,0,29802,0,0,562,0,0
"13",0,2365,0,771,0,0,30564,0,0,0,0,0
"14",3089,0,0,3169,1521,0,22198,0,0,0,0,3723
"15",0,0,0,209,0,0,33047,0,0,444,0,0
"16",0,0,1411,0,0,0,32289,0,0,0,0,0
"1",0,0,0,0,0,0,33700,0,0,0,0,0
"2",0,3065,0,0,0,370,25264,0,0,1525,0,3476
"3",0,479,0,1793,0,0,31428,0,0,0,0,0
"4",0,0,0,1000,0,0,31436,0,940,324,0,0
"5",0,4393,0,824,0,643,27840,0,0,0,0,0
"6",0,5094,0,2640,0,0,24745,0,0,0,1221,0
"7",0,1239,2811,6796,0,0,22854,0,0,0,0,0
"8",0,842,0,569,0,0,30710,0,0,1579,0,0
"9",57,812,0,264,0,0,32567,0,0,0,0,0
"10",3338,0,0,2995,0,827,26540,0,0,0,0,0
"11",0,0,0,0,0,0,29758,0,33,0,0,3909
"12",0,1917,5166,692,1290,4524,20111,0,0,0,0,0
"13",0,1190,0,206,1934,0,25435,0,0,4935,0,0
"14",0,430,1459,4246,0,0,27565,0,0,0,0,0
"15",0,3516,0,236,0,0,29948,0,0,0,0,0
"16",0,2302,0,744,0,0,30654,0,0,0,0,0
"1",0,0,0,8032,0,0,24937,0,0,731,0,0
"2",0,0,0,0,0,384,32075,0,0,1241,0,0
"3",0,1063,0,1823,0,0,30814,0,0,0,0,0
"4",0,0,1968,4986,0,0,26746,0,0,0,0,0
"5",0,0,0,0,0,0,32453,0,1247,0,0,0
"6",0,2554,0,4246,0,0,26724,0,176,0,0,0
"7",0,0,0,3373,0,0,25777,0,0,4550,0,0
"8",5934,3589,0,0,0,0,22397,0,0,0,0,1780
"9",0,3243,0,0,0,2772,27685,0,0,0,0,0
"10",0,2981,349,2075,0,0,28295,0,0,0,0,0
"11",1731,1326,235,1478,6063,0,22867,0,0,0,0,0
"12",0,846,2071,0,0,0,30783,0,0,0,0,0
"13",7238,0,0,324,0,0,24786,0,0,0,0,1352
"14",1703,0,0,2473,0,0,27787,0,0,0,0,1737
"15",0,0,0,4360,0,0,29340,0,0,0,0,0
"16",0,0,0,0,0,0,33700,0,0,0,0,0
"1",3903,0,0,10294,2596,0,16907,0,0,0,0,0
"2",0,1317,0,0,0,0,28887,0,0,3496,0,0
"3",1507,7644,0,1228,949,0,22372,0,0,0,0,0
"4",0,3516,0,4521,0,164,24366,0,0,1133,0,0
"5",0,2313,0,4104,0,0,27283,0,0,0,0,0
"6",0,173,0,0,0,0,30196,0,1477,0,0,1854
"7",0,3334,0,4300,0,0,26066,0,0,0,0,0
"8",0,616,0,0,2746,0,24942,0,0,857,4539,0
"9",0,8908,0,0,3685,0,17037,0,4070,0,0,0
"10",3802,138,0,1247,0,0,28016,0,497,0,0,0
"11",0,509,888,0,0,0,29338,0,0,0,2965,0
"12",0,3564,0,121,846,0,28250,0,0,919,0,0
"13",0,1275,0,548,0,0,31877,0,0,0,0,0
"14",0,701,0,0,0,0,32716,0,0,283,0,0
"15",0,698,0,0,0,0,31385,1617,0,0,0,0
"16",0,0,0,7185,3225,0,22104,0,0,1186,0,0
"1",0,0,0,0,0,0,29786,0,0,3914,0,0
"2",0,2461,0,0,0,0,30544,0,0,0,0,695
"3",0,8374,0,0,109,0,25103,0,114,0,0,0
"4",0,0,0,0,0,4372,29328,0,0,0,0,0
"5",0,0,0,3667,0,993,23219,2999,0,2822,0,0
"6",0,6386,0,894,0,0,18981,5193,2246,0,0,0
"7",0,5813,3269,0,0,0,24618,0,0,0,0,0
"8",0,0,0,0,1241,0,31449,150,0,0,860,0
"9",6696,4501,1884,0,0,0,19219,0,0,1400,0,0
"10",0,753,369,1531,0,0,28912,0,0,2135,0,0
"11",1267,3507,14,0,0,0,28912,0,0,0,0,0
"12",3676,6739,0,0,3597,0,19688,0,0,0,0,0
"13",5297,2139,0,6755,0,1217,15856,0,0,2436,0,0
"14",4,4484,0,0,0,451,24788,0,1993,0,1980,0
"15",0,2289,0,2713,0,0,20543,6953,0,0,1202,0
"16",0,0,0,0,0,0,32380,0,1258,0,0,62
"1",0,0,0,0,0,0,33345,0,0,120,0,235
"2",0,0,0,2917,0,0,30783,0,0,0,0,0
"3",0,4276,940,348,0,1020,21851,0,0,5265,0,0
"4",0,102,0,196,0,0,32930,0,472,0,0,0
"5",0,3784,0,102,0,0,27479,0,0,2335,0,0
"6",0,12699,0,0,0,0,21001,0,0,0,0,0
"7",0,5722,0,0,0,0,21521,0,0,6457,0,0
"8",0,6332,0,6785,487,0,20096,0,0,0,0,0
"9",0,1437,0,120,0,0,32143,0,0,0,0,0
"10",0,0,0,1044,0,0,22218,0,0,10438,0,0
"11",4054,875,0,7423,0,0,21348,0,0,0,0,0
"12",0,0,0,6476,392,0,26454,0,378,0,0,0
"13",2278,2303,5683,0,0,0,22286,0,0,1150,0,0
"14",0,538,1351,5888,0,0,23921,0,0,0,0,2002
"15",0,675,0,3475,0,0,29550,0,0,0,0,0
"16",0,2072,0,3225,0,0,28403,0,0,0,0,0
"1",0,0,2511,0,0,0,29639,0,0,1550,0,0
"2",0,2873,0,0,0,0,29023,0,901,903,0,0
"3",0,4233,0,1393,0,2191,25883,0,0,0,0,0
"4",0,487,433,0,0,0,32780,0,0,0,0,0
"5",367,1610,0,3643,0,0,28080,0,0,0,0,0
"6",0,4142,0,809,0,0,25904,2845,0,0,0,0
"7",2447,7623,0,0,0,0,15472,0,0,0,8158,0
"8",0,210,4383,0,0,0,29107,0,0,0,0,0
"9",4458,253,0,0,0,0,28989,0,0,0,0,0
"10",0,1777,0,0,0,0,31444,0,0,479,0,0
"11",56,0,0,2328,0,0,27777,0,0,3539,0,0
"12",2622,0,0,989,0,0,30089,0,0,0,0,0
"13",0,588,0,1463,0,0,31649,0,0,0,0,0
"14",0,1604,1608,1610,0,1888,26516,0,0,474,0,0
"15",0,2639,0,1119,7,0,25058,4170,707,0,0,0
"16",0,5625,0,3129,0,0,21411,0,0,3535,0,0
"1",0,1338,0,1216,0,0,24410,0,1161,5575,0,0
"2",737,0,0,0,419,0,28690,3854,0,0,0,0
"3",1575,1647,0,3697,0,0,26658,123,0,0,0,0
"4",0,0,0,646,0,0,32998,0,0,0,0,56
"5",0,874,0,0,0,3436,25047,4343,0,0,0,0
"6",0,3616,0,1192,0,0,28892,0,0,0,0,0
"7",0,2408,0,0,0,2568,26284,2440,0,0,0,0
"8",0,0,0,0,0,0,33700,0,0,0,0,0
"9",0,0,0,6025,0,0,24777,0,0,630,0,2268
"10",849,830,0,2682,0,0,29243,0,0,96,0,0
"11",0,306,0,3048,0,0,30346,0,0,0,0,0
"12",0,3957,0,0,0,0,26157,0,0,3586,0,0
"13",308,0,0,3056,0,0,26705,0,0,0,0,3631
"14",0,0,0,512,0,0,31944,1244,0,0,0,0
"15",0,0,0,250,0,2483,30678,0,0,289,0,0
"16",2226,0,0,3307,0,0,26484,0,0,0,0,1683
"1",0,2112,0,4822,0,0,26568,0,0,198,0,0
"2",0,5950,0,849,0,0,26901,0,0,0,0,0
"3",416,165,1196,1075,0,0,30848,0,0,0,0,0
"4",1178,1766,0,0,0,10631,18936,0,875,314,0,0
"5",0,3083,0,500,0,0,24307,0,5810,0,0,0
"6",127,1807,0,1593,6797,0,23376,0,0,0,0,0
"7",1372,0,0,7482,0,0,24846,0,0,0,0,0
"8",0,3559,0,0,0,0,30058,0,0,83,0,0
"9",0,1222,0,0,0,0,25685,0,0,6793,0,0
"10",0,0,0,0,0,0,32820,0,0,0,0,880
"11",0,3384,9,0,0,0,30307,0,0,0,0,0
"12",0,0,0,168,0,0,27285,0,0,6247,0,0
"13",0,0,0,0,0,0,33700,0,0,0,0,0
"14",0,253,0,527,3952,0,19163,9805,0,0,0,0
"15",1092,0,0,0,0,0,32608,0,0,0,0,0
"16",4111,0,2586,2222,0,0,24781,0,0,0,0,0
"1",0,0,0,0,0,0,32323,0,0,1377,0,0
"2",0,6141,0,8481,4699,1871,12508,0,0,0,0,0
"3",0,0,0,5945,0,4102,19098,0,0,1292,1153,2110
"4",0,5916,1681,2925,0,857,13040,0,1309,6090,1882,0
"5",0,796,4203,0,2048,0,26653,0,0,0,0,0
"6",0,0,0,35,1187,314,30326,0,1838,0,0,0
"7",806,0,0,727,0,0,32060,0,0,107,0,0
"8",0,386,0,3431,0,0,29883,0,0,0,0,0
"9",0,2160,0,70,0,0,29362,0,0,2108,0,0
"10",0,0,0,636,0,0,33064,0,0,0,0,0
"11",0,369,0,0,2435,0,27149,0,3747,0,0,0
"12",0,1979,0,0,0,0,30773,948,0,0,0,0
"13",0,3602,0,3602,0,0,22473,0,4023,0,0,0
"14",4283,1367,0,970,0,3833,23247,0,0,0,0,0
"15",0,0,0,1185,1128,0,31387,0,0,0,0,0
"16",0,429,0,160,4571,0,25143,0,0,0,0,3397
"1",0,0,0,0,0,0,33700,0,0,0,0,0
"2",0,0,0,0,0,0,33700,0,0,0,0,0
"3",0,1955,0,3413,189,0,22960,4383,0,800,0,0
"4",0,0,0,502,0,0,33177,0,0,0,0,21
"5",0,4117,2884,3075,0,0,19846,0,2265,0,0,1513
"6",0,0,0,1630,2404,0,25516,0,0,0,0,4150
"7",0,4698,0,0,0,0,27458,0,0,1544,0,0
"8",0,5543,151,2157,0,0,25359,0,0,0,0,490
"9",0,566,0,21831,0,0,11303,0,0,0,0,0
"10",0,0,0,0,0,0,31822,0,0,0,0,1878
"11",2771,1574,0,0,0,0,27489,0,0,1866,0,0
"12",0,3198,0,0,1808,10217,17265,0,0,1212,0,0
"13",0,11296,0,0,0,515,19560,2329,0,0,0,0
"14",3774,0,518,4465,0,0,24943,0,0,0,0,0
"15",2671,0,0,1028,0,0,28237,0,0,1764,0,0
"16",0,0,0,0,0,0,25650,3099,2301,0,0,2650
"1",0,0,982,0,0,0,32718,0,0,0,0,0
"2",0,7169,0,1991,128,0,23921,0,0,0,0,491
"3",0,5363,0,672,0,235,22985,0,1669,2776,0,0
"4",0,2685,0,0,0,0,31015,0,0,0,0,0
"5",0,1729,0,1923,0,0,28605,1443,0,0,0,0
"6",0,1369,974,116,0,0,31241,0,0,0,0,0
"7",0,2180,0,0,0,0,28128,0,0,3392,0,0
"8",0,5114,0,3333,0,8380,14729,0,0,0,0,2144
"9",1076,5321,1064,2837,0,0,20843,0,0,2559,0,0
"10",0,0,0,0,0,0,26795,0,0,4550,0,2355
"11",0,4094,0,0,0,0,28509,0,1097,0,0,0
"12",0,0,0,1055,0,0,30270,2375,0,0,0,0
"13",102,5356,0,0,0,0,21499,458,0,6285,0,0
"14",1899,1174,0,1431,0,0,28670,0,0,526,0,0
"15",0,0,0,1232,0,0,30839,0,0,1629,0,0
"16",752,0,0,5796,0,0,23580,0,0,3572,0,0
"1",1831,1162,1438,0,0,0,27595,0,0,1010,0,664
"2",0,0,0,0,0,0,33053,0,0,51,0,596
"3",0,0,0,0,0,0,32438,0,0,0,0,1262
"4",0,0,2475,0,0,0,26840,3084,1301,0,0,0
"5",0,0,0,5402,0,0,25714,0,0,2584,0,0
"6",0,2886,0,599,1247,0,28968,0,0,0,0,0
"7",1120,0,0,2149,0,0,30349,0,82,0,0,0
"8",0,1672,0,3288,0,0,27667,0,0,1073,0,0
"9",0,0,0,6135,0,119,27446,0,0,0,0,0
"10",0,3979,0,0,0,0,25235,0,0,932,0,3554
"11",1419,6140,0,121,0,0,23239,0,40,1865,0,876
"12",4946,672,0,0,0,0,27851,118,0,0,0,113
"13",0,7747,0,1494,0,0,24459,0,0,0,0,0
"14",0,262,0,0,0,0,31357,0,0,0,0,2081
"15",656,6105,0,0,0,1751,23973,0,0,1215,0,0
"16",2543,0,0,12131,0,0,15163,3863,0,0,0,0
"1",193,0,0,0,0,0,33507,0,0,0,0,0
"2",0,441,0,1556,0,0,30411,0,0,0,1292,0
"3",726,0,0,0,0,0,30922,0,13,0,1568,471
"4",0,7092,0,0,690,0,23705,0,2213,0,0,0
"5",0,1648,0,0,0,0,24234,0,0,6986,0,832
"6",0,3401,0,6373,0,0,23796,0,130,0,0,0
"7",0,1098,0,0,0,0,32007,0,0,595,0,0
"8",0,0,176,8158,0,924,23684,758,0,0,0,0
"9",0,448,0,0,0,0,33252,0,0,0,0,0
"10",0,2308,0,4724,0,0,26576,0,92,0,0,0
"11",0,441,159,5868,0,158,22099,0,0,1830,0,3145
"12",0,1485,13,2878,0,0,29324,0,0,0,0,0
"13",0,9372,0,1152,0,0,17696,0,2941,2490,49,0
"14",0,0,0,0,0,0,30337,0,0,3363,0,0
"15",0,1313,0,7361,0,0,23961,0,0,0,0,1065
"16",0,1582,0,1106,0,0,26302,0,0,3847,0,863
"1",0,274,0,671,0,0,31445,0,0,1310,0,0
"2",0,164,0,1621,0,0,23978,0,0,1929,1306,4702
"3",0,710,0,4305,0,0,26928,0,0,1757,0,0
"4",0,0,487,0,1015,0,30356,0,0,1842,0,0
"5",0,7325,0,0,1674,0,24701,0,0,0,0,0
"6",0,4086,0,8693,0,0,20921,0,0,0,0,0
"7",337,8996,0,1345,0,0,23022,0,0,0,0,0
"8",0,3766,0,984,0,0,28950,0,0,0,0,0
"9",0,2982,0,0,0,6308,24410,0,0,0,0,0
"10",3873,613,0,1172,0,0,28042,0,0,0,0,0
"11",1897,2589,0,9167,1743,0,18304,0,0,0,0,0
"12",405,0,0,1632,0,0,31663,0,0,0,0,0
"13",0,0,0,1351,0,1654,30695,0,0,0,0,0
"14",332,4487,0,0,0,0,27413,0,1468,0,0,0
"15",0,0,0,1681,0,0,31889,0,0,130,0,0
"16",3573,1632,0,5551,0,0,17780,1148,2190,1826,0,0
"1",0,2620,0,515,0,0,30565,0,0,0,0,0
"2",0,0,0,1415,0,0,30531,0,0,117,0,1637
"3",197,0,0,219,0,0,25914,7370,0,0,0,0
"4",0,0,0,0,0,0,33700,0,0,0,0,0
"5",0,312,0,410,0,0,32496,0,0,482,0,0
"6",0,0,0,6028,0,0,24379,0,0,229,3064,0
"7",0,3040,0,0,0,0,30660,0,0,0,0,0
"8",0,8743,0,251,0,0,17741,4067,0,2898,0,0
"9",43,1104,0,0,0,5422,25968,0,0,1163,0,0
"10",0,2127,0,2043,0,3904,25499,127,0,0,0,0
"11",0,436,0,3082,0,0,28973,1209,0,0,0,0
"12",0,0,0,0,0,0,32946,0,0,0,0,754
"13",0,3614,0,3936,0,0,26150,0,0,0,0,0
"14",0,662,0,0,0,0,33038,0,0,0,0,0
"15",0,1916,0,3015,0,0,28769,0,0,0,0,0
"16",1152,6430,2360,6441,0,0,15562,441,0,996,318,0
"1",0,7109,0,0,0,0,24135,0,2456,0,0,0
"2",217,0,4579,0,0,0,25605,1463,0,1836,0,0
"3",558,1529,0,1398,3057,0,21048,0,0,6110,0,0
"4",0,2322,0,1607,0,0,29771,0,0,0,0,0
"5",0,2412,0,2179,0,0,27887,0,0,0,0,1222
"6",0,0,0,364,0,0,33336,0,0,0,0,0
"7",2078,1809,0,0,0,0,29813,0,0,0,0,0
"8",0,451,0,1223,0,0,31677,0,0,349,0,0
"9",0,1394,0,450,194,0,25314,3469,746,2133,0,0
"10",0,1157,0,309,0,0,32234,0,0,0,0,0
"11",545,0,0,698,4412,382,27349,0,0,314,0,0
"12",0,3369,0,0,0,0,28772,0,0,898,661,0
"13",2636,4006,0,1898,0,0,22291,0,2869,0,0,0
"14",0,1422,0,0,133,0,32145,0,0,0,0,0
"15",0,550,0,11975,0,670,20274,0,231,0,0,0
"16",0,6515,0,0,0,0,27185,0,0,0,0,0
"1",0,0,0,0,0,0,33700,0,0,0,0,0
"2",2568,0,0,0,0,0,31132,0,0,0,0,0
"3",3383,2729,467,4677,0,0,22444,0,0,0,0,0
"4",0,3989,0,0,0,0,24215,0,0,5496,0,0
"5",0,1170,0,3295,956,0,17418,2605,0,8256,0,0
"6",0,0,0,1318,0,0,31006,0,1376,0,0,0
"7",0,4131,1919,0,0,0,27650,0,0,0,0,0
"8",0,4736,0,9161,0,3877,15003,0,0,923,0,0
"9",0,4685,0,0,0,2750,15296,0,0,8438,0,2531
"10",0,1683,0,1796,0,0,30221,0,0,0,0,0
"11",0,550,0,0,0,0,30067,0,328,2755,0,0
"12",0,2574,0,0,0,0,28903,2223,0,0,0,0
"13",0,0,321,0,0,0,33379,0,0,0,0,0
"14",0,0,0,1651,3,0,32046,0,0,0,0,0
"15",800,0,0,408,0,0,32492,0,0,0,0,0
"16",0,0,0,3126,0,0,27727,0,0,2847,0,0
"1",0,4809,0,0,0,0,25637,0,0,3254,0,0
"2",0,0,0,3938,0,0,24329,0,1569,0,0,3864
"3",962,0,0,967,338,0,28281,0,0,0,0,3152
"4",0,0,0,0,0,474,29166,0,0,3358,0,702
"5",62,961,314,363,4336,0,25820,0,1844,0,0,0
"6",693,806,0,826,202,0,29526,0,0,1647,0,0
"7",0,5665,0,0,0,0,25508,0,0,2527,0,0
"8",0,1932,0,502,0,2597,28669,0,0,0,0,0
"9",0,1556,2507,148,0,0,22166,0,0,0,7323,0
"10",0,1674,0,0,0,0,20584,87,7001,4354,0,0
"11",0,0,0,0,0,1071,32599,30,0,0,0,0
"12",0,4964,0,2178,0,0,26247,0,0,311,0,0
"13",0,243,0,3460,0,0,29997,0,0,0,0,0
"14",165,2977,0,132,0,0,21903,0,0,8523,0,0
"15",0,2081,0,0,0,295,29757,0,1567,0,0,0
"16",0,538,0,2714,0,0,30428,0,0,20,0,0
"1",0,1903,0,0,0,0,31797,0,0,0,0,0
"2",255,1461,0,0,1592,0,30392,0,0,0,0,0
"3",0,5453,0,0,0,0,25448,0,397,2402,0,0
"4",0,255,0,9695,0,0,23360,0,390,0,0,0
"5",3858,0,0,0,3763,0,26079,0,0,0,0,0
"6",2409,5372,0,500,0,0,24035,0,0,1384,0,0
"7",0,260,0,43,0,0,33264,0,0,0,133,0
"8",2377,1849,0,0,0,1239,25943,0,0,2292,0,0
"9",355,503,0,262,0,0,32580,0,0,0,0,0
"10",0,0,0,1224,0,0,31453,562,0,0,461,0
"11",0,0,0,3524,0,0,30058,0,118,0,0,0
"12",206,0,0,2772,0,747,29975,0,0,0,0,0
"13",0,3989,0,0,0,0,29711,0,0,0,0,0
"14",516,1585,760,4267,0,0,26572,0,0,0,0,0
"15",0,1622,0,2330,0,0,29748,0,0,0,0,0
"16",0,3749,0,3798,1361,0,22779,2013,0,0,0,0
"1",0,143,0,2734,0,0,25131,3184,2123,385,0,0
"2",570,0,980,4725,0,0,20467,0,2667,2002,0,2289
"3",0,0,0,0,7873,0,24844,779,0,0,0,204
"4",0,1128,0,2313,0,517,29742,0,0,0,0,0
"5",0,3275,0,0,0,0,30425,0,0,0,0,0
"6",0,5630,0,2472,0,0,20956,1981,0,889,0,1772
"7",0,1611,0,327,0,0,31762,0,0,0,0,0
"8",0,905,0,6570,0,0,21819,0,3964,442,0,0
"9",636,791,667,3293,0,0,28313,0,0,0,0,0
"10",1239,0,0,1190,0,2846,22151,0,3191,3083,0,0
"11",0,5936,0,381,0,0,27346,37,0,0,0,0
"12",3875,11483,0,3451,0,0,14811,0,80,0,0,0
"13",0,7732,0,3649,0,0,22319,0,0,0,0,0
"14",0,8188,0,1386,0,0,23647,0,479,0,0,0
"15",913,9170,0,0,0,0,22864,753,0,0,0,0
"16",2872,1005,0,0,0,332,22662,0,0,2831,0,3998
"1",2292,0,2636,0,0,0,25905,0,220,2647,0,0
"2",0,561,0,0,0,0,32318,0,0,821,0,0
"3",1721,0,0,0,0,0,28774,0,3205,0,0,0
"4",0,3046,1485,6525,0,0,22644,0,0,0,0,0
"5",0,6587,511,6549,0,55,17866,0,0,0,0,2132
"6",0,1365,0,5280,0,1952,25103,0,0,0,0,0
"7",0,0,0,0,0,5593,28107,0,0,0,0,0
"8",0,0,0,0,2234,881,28036,0,0,285,0,2264
"9",0,0,0,1970,0,0,31730,0,0,0,0,0
"10",0,8342,0,58,0,2284,23016,0,0,0,0,0
"11",535,708,0,291,0,0,29686,0,1213,1267,0,0
"12",0,0,1490,0,3705,0,24687,0,0,0,3818,0
"13",795,2430,0,497,0,0,26902,0,0,3076,0,0
"14",0,481,0,0,0,0,32921,0,0,0,298,0
"15",0,4259,1041,4455,0,0,23564,0,0,381,0,0
"16",0,0,0,2873,0,266,30561,0,0,0,0,0
"1",0,2017,0,0,0,1137,30546,0,0,0,0,0
"2",289,7129,0,954,0,0,25328,0,0,0,0,0
"3",0,1206,0,0,0,0,31737,0,0,757,0,0
"4",0,0,0,5607,0,0,28093,0,0,0,0,0
"5",0,0,0,0,0,0,33343,357,0,0,0,0
"6",1976,0,215,1580,0,0,28568,0,0,0,1361,0
"7",3487,427,0,0,0,0,29539,0,247,0,0,0
"8",0,0,0,2224,0,0,29068,0,0,2408,0,0
"9",0,0,0,1517,0,1975,30208,0,0,0,0,0
"10",0,1556,0,1602,0,0,30542,0,0,0,0,0
"11",0,82,0,0,0,0,33618,0,0,0,0,0
"12",0,715,0,228,0,0,26834,0,0,0,4516,1407
"13",0,322,0,0,0,0,32982,0,0,396,0,0
"14",0,1420,0,2418,0,0,29862,0,0,0,0,0
"15",2779,4145,871,0,0,0,24712,0,744,449,0,0
"16",199,576,0,0,0,0,32130,0,795,0,0,0
"1",480,40,0,1125,0,0,27578,0,2416,0,2061,0
"2",0,1763,0,0,0,0,30870,0,0,1067,0,0
