"8",0,0,0,1038,0,0,0,0,31020,1957,0,0
"9",0,0,0,2436,0,0,0,676,26613,2825,0,1465
"10",0,0,0,729,2359,0,0,0,27523,0,3404,0
"11",0,0,0,0,0,0,0,91,27548,4195,2181,0
"12",0,0,0,888,587,3180,0,276,25522,3562,0,0
"13",0,0,0,519,0,0,0,0,32561,0,935,0
"14",0,0,0,3992,0,0,329,3479,26215,0,0,0
"15",0,0,0,0,0,0,0,2883,31132,0,0,0
"16",0,0,1052,204,0,0,0,464,26027,0,6268,0
"1",0,0,3045,0,0,0,0,0,30181,0,789,0
"2",0,0,0,0,0,0,1043,775,27760,638,3799,0
"3",0,0,0,3082,0,2,0,0,26773,4158,0,0
"4",0,0,0,0,0,0,0,0,33757,258,0,0
"5",0,0,0,509,0,0,0,0,32608,898,0,0
"6",0,0,0,1393,0,0,137,0,32485,0,0,0
"7",0,0,1603,0,0,0,0,1046,25924,4202,0,1240
"8",0,0,0,0,0,0,0,0,29814,4173,28,0
"9",0,0,0,350,960,0,0,0,32705,0,0,0
"10",0,0,0,4242,2755,0,0,0,27018,0,0,0
"11",0,0,0,1156,0,0,0,0,32859,0,0,0
"12",0,0,1583,0,0,0,0,0,31375,0,1057,0
"13",0,0,0,3612,0,0,0,0,30403,0,0,0
"14",0,0,0,0,0,0,0,0,33488,527,0,0
"15",0,112,0,3823,0,0,0,0,25882,3945,253,0
"16",0,0,0,2598,0,0,1998,0,29419,0,0,0
"1",0,0,0,5731,0,0,0,0,23477,3263,1544,0
"2",0,0,0,1124,0,0,0,219,28570,755,0,3347
"3",0,0,0,784,0,0,0,0,32801,0,430,0
"4",0,0,0,2113,0,0,0,0,31690,0,212,0
"5",0,0,0,5531,0,0,0,0,28484,0,0,0
"6",0,0,5265,2334,403,0,0,0,25809,204,0,0
"7",0,408,0,0,4511,4062,0,0,22905,2129,0,0
"8",0,0,0,4998,1510,0,0,0,25574,0,0,1933
"9",0,0,0,0,0,0,0,0,32987,0,1028,0
"10",0,0,0,0,0,337,0,2190,31245,0,243,0
"11",0,0,0,241,0,0,0,0,33097,97,580,0
"12",0,0,3925,1147,857,0,0,0,23361,147,0,4578
"13",0,0,0,0,0,0,0,0,34015,0,0,0
"14",0,0,0,0,0,0,0,0,34015,0,0,0
"15",0,0,0,5203,0,0,0,2038,26194,580,0,0
"16",0,0,0,4092,0,0,0,0,27484,219,2220,0
"1",0,0,0,666,0,0,0,0,31593,679,1077,0
"2",0,0,0,540,0,0,0,0,29499,1183,2793,0
"3",0,0,0,3081,0,0,0,0,24783,5916,235,0
"4",0,0,0,5167,0,0,4659,2176,20813,1200,0,0
"5",0,0,0,872,0,0,0,0,31768,1375,0,0
"6",0,0,0,1647,0,0,0,0,28888,3480,0,0
"7",0,0,277,3391,0,0,0,0,29645,0,702,0
"8",0,0,0,0,0,0,0,0,22567,0,11089,359
"9",0,1506,0,2840,0,0,0,0,29545,0,124,0
"10",0,0,0,1261,0,0,0,0,31975,0,0,779
"11",0,398,0,3337,0,0,0,0,29168,0,1112,0
"12",0,0,0,0,0,0,0,573,29408,2267,1767,0
"13",0,0,0,376,0,0,0,1283,31407,668,281,0
"14",0,0,688,1086,0,0,0,0,30444,370,1427,0
"15",0,0,3555,0,0,0,0,0,24652,2883,2925,0
"16",0,0,0,0,608,0,0,0,32227,1180,0,0
"1",0,0,0,0,0,0,0,91,32644,0,1280,0
"2",0,0,0,611,0,0,0,0,27633,4339,1432,0
"3",0,0,0,3348,0,0,0,0,28302,1907,0,458
"4",0,0,0,0,0,580,0,2822,26964,796,2853,0
"5",0,0,0,0,1067,226,0,0,32722,0,0,0
"6",0,0,0,1683,0,0,0,0,30307,2025,0,0
"7",0,0,0,816,0,0,1187,0,31996,0,16,0
"8",0,0,0,9,877,0,0,1698,31431,0,0,0
"9",0,0,0,4990,0,0,0,0,21992,7033,0,0
"10",0,0,421,946,0,0,0,0,31918,730,0,0
"11",0,3218,0,2535,0,0,0,0,27061,0,1201,0
"12",0,0,0,0,0,0,0,1960,32055,0,0,0
"13",0,0,0,4659,0,0,0,0,25774,1365,2217,0
"14",0,0,0,2452,0,0,0,199,31364,0,0,0
"15",0,0,0,9209,0,0,0,0,24628,0,0,178
"16",0,0,0,4130,729,0,0,0,28828,328,0,0
"1",0,0,0,1255,0,0,3896,0,28387,0,477,0
"2",0,0,0,1819,0,0,0,0,30240,0,0,1956
"3",0,0,0,2193,0,0,0,0,27820,0,4002,0
"4",0,0,0,0,0,4359,0,0,28194,40,1422,0
"5",0,0,523,4332,0,0,0,996,28164,0,0,0
"6",0,0,0,0,174,0,0,2222,30763,0,856,0
"7",0,0,1140,9933,0,0,0,0,19862,1624,1456,0
"8",0,0,0,1284,0,0,0,3224,29507,0,0,0
"9",0,0,1585,0,0,734,0,2814,24507,4375,0,0
"10",0,0,0,212,0,0,808,0,32072,923,0,0
"11",0,0,0,0,0,0,0,0,34015,0,0,0
"12",0,0,0,0,0,0,0,6110,27905,0,0,0
"13",0,0,0,3203,0,0,0,970,26988,2854,0,0
"14",0,0,0,1544,0,0,0,708,31763,0,0,0
"15",0,0,0,645,0,0,3399,1623,27940,408,0,0
"16",0,0,0,1125,5454,0,2054,0,24291,1091,0,0
"1",0,0,0,8610,0,0,0,0,19734,4218,1453,0
"2",0,0,0,8202,0,0,0,6225,18931,0,0,657
"3",0,0,0,2544,0,0,0,0,27240,3805,426,0
"4",0,0,0,651,0,0,0,2159,31205,0,0,0
"5",0,0,6125,0,0,0,0,0,23016,4874,0,0
"6",0,0,0,0,0,0,0,0,27414,2368,4233,0
"7",0,0,0,2682,0,0,0,0,31333,0,0,0
"8",0,1092,0,25,0,0,0,0,32898,0,0,0
"9",0,0,0,0,0,0,0,3212,27125,987,2691,0
"10",0,0,0,0,1284,338,699,1056,24801,2292,457,3088
"11",0,0,2002,0,0,0,0,0,29759,1718,536,0
"12",0,0,0,451,0,0,0,400,32045,0,0,1119
"13",0,0,0,0,0,0,0,0,31848,383,1784,0
"14",0,0,0,1665,0,0,0,0,32246,104,0,0
"15",0,0,0,0,0,0,0,0,33872,143,0,0
"16",0,48,0,3545,0,0,0,0,30422,0,0,0
"1",0,2394,655,3292,0,0,1596,0,25774,0,304,0
"2",0,2715,0,669,0,0,0,1100,29531,0,0,0
"3",0,0,0,571,1779,417,604,0,30644,0,0,0
"4",0,66,0,451,0,0,0,0,27261,3879,2358,0
"5",0,0,0,7067,0,0,0,0,23665,3283,0,0
"6",0,0,0,0,0,0,0,0,28042,362,5611,0
"7",0,0,0,1815,0,0,0,0,26441,502,5257,0
"8",0,0,275,16,2598,799,0,0,30327,0,0,0
"9",0,0,0,0,0,0,0,0,32126,1169,720,0
"10",0,0,0,0,0,0,0,2013,32002,0,0,0
"11",0,584,0,0,47,0,0,0,32520,0,0,864
"12",0,0,48,3026,0,0,0,6405,21656,289,2591,0
"13",0,5293,0,812,0,0,0,3991,18134,5785,0,0
"14",0,0,0,566,0,1661,1290,0,30284,214,0,0
"15",0,0,0,0,0,0,957,1999,30738,321,0,0
"16",0,0,0,5606,0,0,0,0,24657,3752,0,0
"1",0,0,0,2604,0,0,68,0,23145,3712,4486,0
"2",0,0,0,3697,0,0,0,0,29734,0,584,0
"3",0,0,0,0,0,0,0,206,33809,0,0,0
"4",0,0,0,5370,0,0,0,0,28645,0,0,0
"5",0,0,0,0,0,0,0,0,34015,0,0,0
"6",0,0,0,116,0,0,0,2544,31355,0,0,0
"7",0,0,0,0,0,0,0,0,30049,2345,1621,0
"8",0,0,0,2869,0,0,0,0,29491,845,810,0
"9",0,0,0,1350,1843,0,1748,3453,22560,3061,0,0
"10",0,2096,0,3431,0,0,0,0,21818,6670,0,0
"11",0,0,0,2752,0,0,0,0,29816,715,732,0
"12",0,7714,0,6709,0,0,0,0,15924,3668,0,0
"13",0,0,0,456,0,0,0,0,29193,0,4366,0
"14",0,0,0,0,0,0,0,8511,21664,3840,0,0
"15",0,0,0,87,0,0,0,175,31979,1774,0,0
"16",0,0,0,7262,0,0,0,0,26753,0,0,0
"1",0,0,0,799,0,2,0,3118,24183,5823,90,0
"2",0,0,0,3098,0,0,0,0,30292,625,0,0
"3",0,0,0,0,0,733,0,646,30947,1689,0,0
"4",0,0,0,1118,0,0,0,0,32512,385,0,0
"5",0,0,0,557,0,0,0,2090,31368,0,0,0
"6",0,0,0,4025,0,0,0,4087,24868,0,1035,0
"7",0,1740,4761,2442,0,0,0,0,22581,0,2491,0
"8",0,0,0,0,1217,5498,0,387,26423,0,490,0
"9",0,0,1979,296,0,0,0,0,31555,185,0,0
"10",0,0,0,0,67,0,0,0,29759,2570,1619,0
"11",0,2683,0,0,0,0,1676,0,29656,0,0,0
"12",0,0,0,96,0,0,0,0,33236,0,683,0
"13",0,0,0,2272,0,0,0,1321,28922,735,0,765
"14",0,0,0,40,0,0,0,0,33975,0,0,0
"15",0,0,3521,4222,0,0,0,0,26272,0,0,0
"16",0,0,0,2244,0,0,0,0,31771,0,0,0
"1",0,0,0,0,0,0,0,0,32801,0,1214,0
"2",0,0,0,0,0,0,0,0,31908,0,2107,0
"3",0,0,0,1997,0,0,1293,0,30725,0,0,0
"4",0,0,0,0,0,0,0,0,29847,363,3805,0
"5",0,0,0,0,0,0,0,0,34015,0,0,0
"6",0,0,0,2387,0,0,0,0,31628,0,0,0
"7",0,0,873,3090,1329,0,0,0,26703,0,2020,0
"8",0,0,0,221,2661,0,5462,446,25225,0,0,0
"9",0,1905,0,4406,0,0,0,5154,21453,843,254,0
"10",0,0,0,131,0,0,0,470,32344,0,0,1070
"11",0,0,0,2482,0,1145,0,0,30388,0,0,0
"12",0,0,0,336,0,0,3707,0,26956,1710,1306,0
"13",0,0,0,0,0,0,0,0,34015,0,0,0
"14",0,0,0,0,0,0,0,414,33601,0,0,0
"15",0,0,0,0,0,220,0,0,33795,0,0,0
"16",0,0,0,0,0,0,0,0,34015,0,0,0
"1",0,0,0,3738,0,0,0,3708,26569,0,0,0
"2",0,0,0,2529,0,0,0,0,31028,458,0,0
"3",0,0,0,3531,0,0,0,0,30484,0,0,0
"4",0,0,0,0,0,1000,0,1147,29598,2270,0,0
"5",0,0,33,5355,0,0,0,36,26130,0,2461,0
"6",0,0,0,1149,0,0,1761,0,30149,0,956,0
"7",0,0,2370,0,0,0,0,0,31532,113,0,0
"8",905,0,0,1065,0,0,0,0,27822,4223,0,0
"9",0,0,0,0,0,0,0,323,31876,1816,0,0
"10",0,1463,0,3052,2537,0,0,582,25672,709,0,0
"11",0,0,0,0,0,0,0,5752,24416,0,3847,0
"12",0,3399,0,1850,2185,0,0,8745,16604,1232,0,0
"13",0,0,0,650,0,0,0,3065,24560,0,5740,0
"14",0,0,0,0,0,0,0,0,32466,0,1549,0
"15",0,0,0,4988,0,0,0,0,28011,1016,0,0
"16",0,0,0,8984,0,0,0,0,20499,1720,2812,0
"1",0,0,0,0,246,0,0,0,30227,0,3542,0
"2",0,0,0,8027,0,0,0,637,24785,0,566,0
"3",0,0,0,1120,0,0,3401,1404,25421,2669,0,0
"4",0,0,0,2966,0,0,0,0,27913,3136,0,0
"5",0,0,0,3842,0,0,0,0,30173,0,0,0
"6",0,0,0,3662,0,0,0,0,28545,1808,0,0
"7",0,0,0,0,0,0,3907,0,25085,5023,0,0
"8",0,0,0,3032,0,0,0,794,28309,0,1880,0
"9",0,0,41,8833,0,0,0,0,22861,0,2280,0
"10",0,0,0,0,0,0,0,0,33574,441,0,0
"11",0,0,0,6215,0,0,0,0,27800,0,0,0
"12",0,0,0,3100,0,0,0,0,30355,560,0,0
"13",0,0,2476,0,0,0,0,0,31539,0,0,0
"14",0,0,666,0,0,0,0,0,32021,1328,0,0
"15",0,0,0,0,1684,0,0,0,27035,8,5288,0
"16",0,0,0,4,0,0,0,5200,28811,0,0,0
"1",0,0,0,5535,0,0,0,1276,25715,1308,181,0
"2",0,0,0,0,0,0,0,312,32586,1101,16,0
"3",0,0,0,6752,0,0,0,0,22656,2782,1825,0
"4",0,0,0,5726,0,0,0,0,28289,0,0,0
"5",0,0,0,0,983,0,0,3362,25416,1187,3067,0
"6",0,0,0,2946,0,0,0,0,28089,2980,0,0
"7",0,0,0,0,0,0,0,786,31251,0,1978,0
"8",0,0,0,0,0,0,0,666,29230,0,4119,0
"9",0,0,0,4879,0,0,0,0,18754,10316,66,0
"10",0,0,0,3330,0,562,0,0,29152,0,971,0
"11",0,0,0,340,0,0,0,1641,27989,1358,2687,0
"12",0,0,0,0,323,0,0,0,32512,0,1180,0
"13",0,0,0,0,0,0,0,0,34015,0,0,0
"14",0,0,0,1833,0,0,0,0,31047,398,737,0
"15",0,0,0,0,4469,0,0,0,29164,0,0,382
"16",0,0,0,503,0,130,0,0,32286,1096,0,0
"1",0,0,3353,1486,0,0,0,1145,20821,0,7210,0
"2",0,0,0,0,0,0,0,0,33033,982,0,0
"3",0,0,0,186,0,0,0,4394,29435,0,0,0
"4",0,0,0,692,0,0,0,0,33323,0,0,0
"5",0,0,0,238,0,0,697,793,18999,3171,0,10117
"6",0,0,0,6326,0,0,0,0,26889,0,800,0
"7",0,0,0,0,0,0,0,0,28704,5311,0,0
"8",0,0,0,51,0,0,0,439,25054,8471,0,0
"9",0,0,0,2383,0,0,0,0,23821,5693,2118,0
"10",0,0,0,450,0,143,0,0,33422,0,0,0
"11",0,0,0,1183,0,0,0,0,31775,757,300,0
"12",0,0,0,0,0,0,0,2189,28789,547,0,2490
"13",0,2161,0,1081,0,0,3589,0,27184,0,0,0
"14",0,0,0,1465,0,0,0,0,30701,1789,60,0
"15",0,0,0,0,0,0,0,869,32773,373,0,0
"16",0,0,0,544,0,0,0,0,32067,1404,0,0
"1",0,0,0,2357,0,0,0,0,25452,6206,0,0
"2",0,0,0,33,0,0,0,0,33982,0,0,0
"3",0,0,0,0,0,0,0,0,34015,0,0,0
"4",0,0,0,2538,0,0,0,0,26297,3923,1257,0
"5",0,0,0,1456,0,0,0,5539,21058,2803,3159,0
"6",0,0,0,1215,0,0,2485,0,21053,9262,0,0
"7",0,0,0,1218,0,0,0,3057,27914,600,1226,0
"8",0,0,0,0,0,0,0,218,33797,0,0,0
"9",0,0,0,1127,0,0,0,612,18622,13654,0,0
"10",0,0,0,2868,0,0,0,1581,27774,1792,0,0
"11",0,0,0,106,0,0,0,0,32261,0,1648,0
"12",0,453,0,0,0,1700,0,0,30946,0,916,0
"13",0,0,0,4079,0,0,0,0,29936,0,0,0
"14",0,0,0,3246,0,323,0,543,28135,1768,0,0
"15",0,0,0,5263,0,0,0,0,28752,0,0,0
"16",0,0,0,1202,0,0,0,717,29331,2765,0,0
"1",0,0,0,1179,0,0,0,1440,29968,0,1428,0
"2",0,0,0,1859,0,127,0,0,32029,0,0,0
"3",0,0,0,1170,0,0,425,1100,28720,0,2600,0
"4",0,0,1375,0,0,0,0,1544,29667,363,0,1066
"5",522,0,0,0,0,0,0,0,31888,1605,0,0
"6",0,0,0,2146,0,0,0,3854,27973,0,42,0
"7",0,0,0,2199,0,0,0,0,28044,1799,1973,0
"8",0,0,0,3975,1206,0,0,1524,25316,1994,0,0
"9",0,0,0,0,0,0,0,0,31771,2244,0,0
"10",0,0,0,0,0,0,0,0,29491,4524,0,0
"11",0,0,0,637,0,0,0,0,31672,1706,0,0
"12",0,0,0,0,0,0,0,0,30020,3995,0,0
"13",0,485,0,1089,0,0,0,0,31896,545,0,0
"14",0,0,0,0,0,0,0,0,33684,0,331,0
"15",0,0,0,0,379,0,0,0,32816,820,0,0
"16",0,0,0,0,0,0,0,0,34015,0,0,0
"1",0,3554,0,0,0,0,0,4250,26023,188,0,0
"2",0,0,0,28,0,1574,0,0,25064,0,7349,0
"3",0,0,0,353,0,0,0,3739,27639,1621,663,0
"4",0,0,0,0,0,0,0,0,30231,3784,0,0
"5",0,0,0,2750,0,0,0,0,23720,6460,1085,0
"6",0,0,0,0,0,0,0,0,34015,0,0,0
"7",0,0,0,0,0,0,0,2179,25454,0,6382,0
"8",0,0,0,3177,0,0,0,0,30838,0,0,0
"9",0,0,0,3494,214,0,0,0,30130,177,0,0
"10",0,0,0,2215,0,0,0,0,29877,0,0,1923
"11",0,0,0,13152,0,0,0,0,19065,1798,0,0
"12",0,0,0,6216,0,0,0,0,20494,7305,0,0
"13",0,0,0,3230,0,0,0,0,26138,1927,2720,0
"14",0,0,0,588,0,2278,0,665,30484,0,0,0
"15",0,8225,0,2684,2236,0,0,1797,16940,2133,0,0
"16",0,0,593,0,0,0,0,0,19832,0,13590,0
"1",0,0,0,0,0,0,0,2534,28696,0,2785,0
"2",0,0,0,2048,0,0,0,0,27952,3479,536,0
"3",0,0,0,302,0,0,0,0,32904,809,0,0
"4",0,5150,0,0,0,0,0,941,25958,1966,0,0
"5",0,0,0,187,2531,734,2773,0,27790,0,0,0
"6",0,0,0,631,0,0,0,0,27299,5228,857,0
"7",0,0,0,820,0,0,0,0,33195,0,0,0
"8",2184,0,0,3378,2245,0,0,0,26208,0,0,0
"9",0,0,0,3543,0,0,0,715,22852,4470,2435,0
"10",0,0,0,0,0,0,0,685,33330,0,0,0
"11",0,0,0,7740,0,0,0,0,26275,0,0,0
"12",0,0,0,0,0,0,0,1233,25373,5348,2061,0
"13",0,0,0,194,0,0,0,2888,29003,1930,0,0
"14",0,0,0,3371,0,0,0,1088,22041,2848,4667,0
"15",0,0,0,3148,0,0,0,0,26627,0,4240,0
"16",0,0,0,4268,0,0,0,0,28766,981,0,0
"1",0,0,0,1287,2328,0,0,0,29897,503,0,0
"2",0,0,0,3728,0,0,0,0,27144,2655,488,0
"3",0,0,0,3226,0,0,0,0,26893,499,0,3397
"4",0,0,0,992,0,0,0,5507,26195,1321,0,0
"5",0,0,0,891,0,0,0,0,32396,0,728,0
"6",0,0,0,0,0,0,0,5308,25900,1952,855,0
"7",0,0,0,0,0,0,0,0,28593,4923,499,0
"8",0,0,1723,0,1005,0,0,0,31287,0,0,0
"9",0,647,0,303,0,0,0,0,33065,0,0,0
"10",0,0,0,0,0,0,0,0,29806,2636,0,1573
"11",0,68,0,1045,1064,0,2225,666,28947,0,0,0
"12",0,0,1557,0,0,0,4854,0,25940,767,897,0
"13",0,0,0,174,0,0,0,0,31891,1950,0,0
"14",0,0,0,2516,0,794,0,0,30594,111,0,0
"15",0,0,0,11536,0,0,0,0,22479,0,0,0
"16",0,0,0,0,0,3,0,0,34012,0,0,0
"1",0,0,0,0,0,2703,0,0,31312,0,0,0
"2",0,0,0,33,0,0,0,0,33982,0,0,0
"3",0,2352,836,233,0,0,0,978,28100,638,878,0
"4",34,341,1232,0,0,0,0,0,31406,1002,0,0
"5",0,0,0,0,0,0,0,1834,26499,5357,325,0
"6",0,1097,0,738,0,0,0,0,29674,407,2099,0
"7",0,0,0,0,0,0,0,5708,27772,535,0,0
"8",0,733,4467,4152,0,0,0,0,17933,2330,4400,0
"9",0,0,0,1998,0,0,0,0,32017,0,0,0
"10",0,0,0,0,0,0,0,0,33400,615,0,0
"11",0,0,0,373,0,0,0,1378,31442,822,0,0
"12",0,0,0,1894,0,2315,0,0,20649,9157,0,0
"13",0,0,0,724,0,0,0,0,28665,4626,0,0
"14",0,0,0,7232,0,2804,0,0,21931,630,1418,0
"15",0,0,0,578,0,0,0,0,33437,0,0,0
"16",0,0,0,3437,397,0,0,596,28126,0,1459,0
"1",0,0,0,1444,0,0,0,0,30088,0,2483,0
"2",0,0,0,0,0,571,0,0,30884,666,1894,0
"3",0,0,0,658,0,0,0,0,29871,2379,1107,0
"4",0,0,0,3626,0,0,0,4257,26132,0,0,0
"5",0,0,0,4105,0,2826,0,0,23666,3418,0,0
"6",0,0,0,0,525,2961,0,2509,26912,0,219,889
"7",0,0,0,0,0,0,0,0,34015,0,0,0
"8",0,0,0,1059,0,0,0,876,32080,0,0,0
"9",0,0,0,3029,0,0,0,178,26511,2018,2279,0
"10",0,0,0,533,371,0,0,0,33111,0,0,0
"11",0,0,0,574,832,0,0,3760,28849,0,0,0
"12",0,0,0,6117,0,0,0,4912,22986,0,0,0
"13",0,0,1993,1639,0,0,0,0,30383,0,0,0
"14",0,0,0,0,0,0,0,996,24300,4583,4136,0
"15",0,0,0,3136,1674,0,0,0,25723,1020,0,2462
"16",0,0,0,0,0,0,0,0,32359,0,1656,0
"1",2013,2403,0,4067,0,0,0,146,22001,2109,1276,0
"2",0,0,0,0,0,0,0,351,33178,486,0,0
"3",0,0,0,2141,451,2869,0,0,28517,37,0,0
"4",0,0,0,0,0,833,0,0,29234,2017,1931,0
"5",0,0,0,2534,0,0,0,0,31481,0,0,0
"6",0,0,0,2191,0,0,0,0,31106,326,392,0
"7",0,0,0,1800,3118,0,5403,0,23617,77,0,0
"8",0,0,5562,2676,719,0,2166,354,22538,0,0,0
"9",0,0,0,0,0,0,0,2122,31292,601,0,0
"10",0,0,0,7,0,0,0,0,27903,691,5414,0
"11",0,0,0,0,0,0,0,3423,28218,1708,666,0
"12",0,0,0,1381,0,0,0,0,32319,315,0,0
"13",0,0,0,0,0,0,0,0,33966,49,0,0
"14",0,2552,0,1125,0,0,2054,604,27680,0,0,0
"15",0,0,0,2336,89,0,0,0,24832,6758,0,0
"16",0,412,0,547,607,0,0,0,28961,0,92,3396
"1",0,0,0,2487,0,0,0,4434,27094,0,0,0
"2",0,0,0,425,3103,1201,0,790,22652,2258,3586,0
"3",0,0,186,1488,0,0,0,0,29591,0,2750,0
"4",0,0,0,215,0,0,0,0,30673,3127,0,0
"5",0,0,0,473,0,0,0,640,30830,0,2072,0
"6",0,0,0,5315,0,0,0,0,21716,4546,0,2438
"7",0,0,0,0,0,0,0,0,34015,0,0,0
"8",0,0,0,0,0,1225,0,0,31857,0,933,0
"9",0,324,0,125,0,2317,0,0,31128,0,121,0
"10",0,0,0,0,0,0,0,0,30696,373,2946,0
"11",0,0,0,2206,0,0,0,0,31809,0,0,0
"12",0,0,0,0,0,0,0,0,33748,267,0,0
"13",0,0,0,0,0,0,0,2392,30420,771,432,0
"14",0,0,0,0,0,0,0,221,33537,257,0,0
"15",0,0,0,0,0,0,0,0,30986,3029,0,0
"16",0,0,0,4543,0,0,0,1351,27812,309,0,0
"1",0,0,0,0,0,0,0,1476,31243,0,1296,0
"2",0,0,0,6238,0,57,0,0,22387,3019,2314,0
"3",0,0,0,1865,0,0,0,0,30345,1805,0,0
"4",0,0,0,4903,0,0,0,0,25701,1187,0,2224
"5",0,0,0,2558,0,2987,0,3747,24723,0,0,0
"6",0,0,0,1706,0,0,0,0,32309,0,0,0
"7",0,0,0,7751,0,0,0,0,21482,0,2565,2217
"8",0,0,0,1956,0,1750,0,4085,22871,520,2833,0
"9",0,0,0,542,0,0,0,0,30491,2982,0,0
"10",0,0,1208,980,0,0,0,0,31827,0,0,0
"11",1272,0,0,2963,0,0,0,0,29246,256,278,0
"12",0,0,0,1972,0,0,0,0,30102,1941,0,0
"13",0,0,0,2192,0,0,0,0,31823,0,0,0
"14",0,0,0,0,0,0,0,0,29897,0,4118,0
"15",0,0,0,0,0,1015,0,0,29169,3831,0,0
"16",0,0,0,0,0,0,0,0,31512,0,2503,0
"1",0,0,0,2951,0,0,1231,2176,21244,5561,852,0
"2",0,1078,0,0,0,0,0,7107,25691,139,0,0
"3",0,0,0,8432,0,0,0,5650,16303,3039,591,0
"4",0,0,0,441,0,0,9535,2041,21998,0,0,0
"5",0,0,0,781,0,0,0,3507,29727,0,0,0
"6",0,0,0,14,0,53,0,0,32951,997,0,0
"7",0,0,0,381,0,0,0,0,32628,1006,0,0
"8",0,0,4223,4446,0,0,0,0,25346,0,0,0
"9",0,0,0,0,0,3000,0,0,28745,0,2270,0
"10",0,0,0,6002,0,0,0,0,28013,0,0,0
"11",0,0,0,0,0,0,0,0,30096,1366,2553,0
"12",0,0,0,0,0,0,0,0,32213,0,1802,0
"13",0,0,1138,6075,0,5366,0,0,19470,0,1966,0
"14",0,0,0,48,0,0,0,0,33967,0,0,0
"15",0,0,0,541,0,0,0,0,32748,726,0,0
"16",0,0,0,68,0,0,0,0,26525,3013,4409,0
"1",0,0,561,475,0,0,0,0,31147,1832,0,0
"2",0,0,0,1627,0,0,582,7930,23814,62,0,0
"3",0,0,355,0,0,0,0,0,33660,0,0,0
"4",0,0,0,2756,0,0,0,0,27905,3354,0,0
"5",0,0,0,0,0,0,0,292,33539,0,184,0
"6",0,0,0,116,0,0,0,3257,30642,0,0,0
"7",0,0,0,3883,191,0,0,0,28648,0,1293,0
"8",0,104,0,1212,0,0,0,0,28961,3738,0,0
"9",0,0,11,6905,0,1241,0,0,25858,0,0,0
"10",0,0,0,1017,0,928,0,0,27074,2960,2036,0
"11",0,0,0,0,0,0,603,2447,29564,1401,0,0
"12",0,0,0,2843,0,0,0,0,30633,0,0,539
"13",0,1790,0,0,0,0,1739,0,30486,0,0,0
"14",0,0,0,936,0,0,0,1493,31586,0,0,0
"15",0,0,0,10302,0,0,0,0,22958,755,0,0
"16",0,0,0,0,578,0,0,0,28816,0,4621,0
"1",0,0,0,1144,0,0,0,0,26951,4159,1761,0
"2",0,1168,0,1636,0,0,0,0,29575,1636,0,0
"3",0,0,0,3987,0,0,0,0,29695,333,0,0
"4",0,0,0,433,1480,0,0,0,32102,0,0,0
"5",0,0,0,0,0,0,0,0,32111,1904,0,0
"6",0,0,0,0,0,0,0,0,31300,1900,815,0
"7",0,0,0,306,0,0,0,0,19087,4666,9956,0
