"6",0,0,0,0,8949,0,0,0,0,949,0,0,0
"7",0,0,0,0,1144,0,0,0,0,5622,3132,0,0
"8",0,0,0,0,6595,0,0,0,0,0,1123,2180,0
"9",0,0,0,0,1206,0,0,6223,0,1473,912,84,0
"10",0,0,0,0,8245,0,0,68,0,0,532,1053,0
"11",0,0,0,0,6239,0,0,0,0,1988,1671,0,0
"12",0,0,0,0,7037,336,0,0,0,1274,1251,0,0
"13",0,0,0,0,3070,0,0,0,0,0,6723,105,0
"14",0,0,0,0,7168,1573,0,0,0,666,491,0,0
"15",0,0,0,0,6634,0,0,0,0,0,3264,0,0
"16",0,0,0,0,3793,0,0,0,0,0,6105,0,0
"1",0,0,0,0,7876,942,0,0,0,1080,0,0,0
"2",0,3267,0,0,6288,0,0,0,0,0,0,343,0
"3",0,0,0,0,6711,3187,0,0,0,0,0,0,0
"4",1549,0,0,0,2088,0,0,0,0,2454,0,3807,0
"5",0,0,0,0,9192,0,0,0,0,0,706,0,0
"6",0,18,0,0,8456,0,0,0,0,1152,272,0,0
"7",0,3931,0,0,5116,0,0,0,0,0,0,851,0
"8",0,0,0,0,7209,0,894,0,0,191,1604,0,0
"9",673,0,0,0,6612,0,0,0,0,0,2613,0,0
"10",0,0,0,0,6189,0,0,905,0,0,2804,0,0
"11",0,0,0,0,6294,1782,0,0,0,556,1266,0,0
"12",2298,0,0,0,553,0,0,0,0,3101,1727,0,2219
"13",1408,0,0,0,2803,3572,0,1680,0,145,290,0,0
"14",0,0,0,0,9098,0,0,0,0,200,0,600,0
"15",0,0,0,0,1351,0,0,0,0,2974,892,4681,0
"16",0,0,0,0,4504,0,0,26,0,0,5368,0,0
"1",0,0,0,0,357,0,0,0,0,0,7458,2083,0
"2",0,0,0,0,2159,4590,0,0,0,885,2264,0,0
"3",0,0,0,0,3094,2852,0,0,0,0,3952,0,0
"4",0,0,0,0,6538,0,0,0,0,144,2463,753,0
"5",0,0,0,0,6265,0,0,0,0,437,3196,0,0
"6",0,0,0,0,397,3416,0,0,0,706,1627,3752,0
"7",0,0,0,0,3187,866,0,783,0,0,3197,1865,0
"8",0,0,0,0,3741,0,0,0,0,872,3898,1387,0
"9",0,0,0,0,1591,1999,0,0,0,1243,5065,0,0
"10",0,0,0,0,3939,0,0,0,0,76,4991,892,0
"11",0,0,0,0,8503,0,0,0,0,558,0,837,0
"12",0,0,0,0,7151,1269,0,0,0,734,0,744,0
"13",0,0,0,0,0,7962,0,0,0,0,1731,205,0
"14",2186,0,0,0,5694,0,0,0,0,0,656,1362,0
"15",0,0,0,0,0,0,0,0,0,1990,3168,4740,0
"16",0,0,0,0,535,0,0,0,0,0,9363,0,0
"1",0,0,0,0,316,2447,0,0,0,5838,1297,0,0
"2",0,0,0,0,6588,0,0,0,0,0,3310,0,0
"3",0,0,0,0,7523,2120,0,0,0,0,255,0,0
"4",0,0,0,0,7511,0,0,0,0,2220,167,0,0
"5",0,0,0,0,2236,5010,0,0,0,395,1967,290,0
"6",0,3558,0,0,4472,0,0,0,0,394,1139,335,0
"7",0,0,0,0,2893,5185,0,0,0,1624,196,0,0
"8",0,0,0,0,2690,0,0,0,0,2782,3214,1212,0
"9",0,0,0,0,6336,0,0,0,0,0,1297,2265,0
"10",0,0,0,0,4433,0,0,0,0,0,5465,0,0
"11",329,0,0,0,4717,0,0,0,0,34,4781,37,0
"12",0,0,0,0,3010,0,0,0,0,3149,3739,0,0
"13",0,0,0,0,5875,1282,0,715,0,1231,762,33,0
"14",0,0,0,0,5152,0,0,0,261,3731,407,347,0
"15",0,0,0,0,4780,0,0,2035,0,0,3083,0,0
"16",0,0,0,0,4936,0,0,0,0,633,4329,0,0
"1",0,0,0,0,5797,0,0,310,0,0,3791,0,0
"2",0,0,0,0,9772,0,0,0,0,0,126,0,0
"3",0,0,0,0,9736,0,0,0,0,0,162,0,0
"4",0,0,0,0,7516,0,0,0,0,1275,1107,0,0
"5",0,0,0,0,5072,0,0,0,2131,0,47,2648,0
"6",0,0,0,0,5703,0,0,0,0,3389,806,0,0
"7",475,0,0,0,4153,0,0,0,0,0,4509,761,0
"8",0,0,0,0,2943,1513,0,2167,0,3275,0,0,0
"9",0,0,0,0,60,0,0,0,0,594,4682,0,4562
"10",0,0,0,0,745,0,0,1517,0,0,7636,0,0
"11",0,0,0,0,4227,0,0,0,0,2855,823,1993,0
"12",0,0,0,0,4771,1407,0,0,0,0,3720,0,0
"13",0,0,0,0,6551,0,0,0,0,0,2991,356,0
"14",0,0,0,0,521,3767,0,0,0,0,5610,0,0
"15",0,0,0,0,2390,0,0,0,0,1256,6252,0,0
"16",0,0,0,0,8257,0,0,0,988,644,9,0,0
"1",0,0,0,0,9705,0,0,0,12,0,181,0,0
"2",0,0,0,0,3174,1153,0,2989,0,601,536,1445,0
"3",0,0,0,0,841,0,0,648,0,0,8409,0,0
"4",0,0,0,0,5638,3203,0,0,0,0,1057,0,0
"5",0,0,0,0,5685,0,0,0,0,1255,2787,171,0
"6",0,0,0,0,3243,2068,0,0,0,0,4587,0,0
"7",0,0,0,0,5705,0,0,0,1334,1318,811,730,0
"8",0,0,0,0,4500,4234,0,0,0,0,1164,0,0
"9",0,0,0,0,5392,1114,0,0,0,274,3118,0,0
"10",0,0,0,0,5352,1636,0,0,0,2723,187,0,0
"11",0,0,0,0,1606,0,0,4078,0,2515,1699,0,0
"12",0,2878,0,1681,4846,0,0,0,0,0,319,174,0
"13",0,0,0,0,7783,0,0,0,0,0,2115,0,0
"14",0,305,0,0,4322,0,0,0,0,2691,1903,677,0
"15",0,0,0,0,2345,0,0,0,0,3536,2902,1115,0
"16",0,0,0,0,5319,0,0,2530,0,1961,88,0,0
"1",2598,0,0,0,3590,0,0,0,0,2379,1331,0,0
"2",0,0,0,0,7622,0,0,0,0,677,1599,0,0
"3",0,0,0,0,5501,0,0,0,0,3,1515,2879,0
"4",0,0,0,0,5642,31,0,0,0,0,4225,0,0
"5",1219,0,0,0,4447,0,0,298,0,1481,2453,0,0
"6",0,0,0,0,8538,0,0,0,0,0,1360,0,0
"7",0,0,0,0,4028,0,0,0,0,2551,3319,0,0
"8",0,0,0,0,2032,197,0,3497,0,0,4172,0,0
"9",0,0,0,0,3542,645,0,0,0,0,5711,0,0
"10",0,0,0,0,391,0,0,507,0,0,8054,885,61
"11",0,0,0,0,5580,0,0,0,0,3000,1318,0,0
"12",0,0,0,0,1135,0,0,1397,0,0,7341,25,0
"13",0,0,0,0,7279,0,0,0,0,0,416,0,2203
"14",0,0,0,0,8920,0,0,0,0,0,633,345,0
"15",0,0,0,0,5779,0,0,766,0,0,0,3353,0
"16",0,0,0,0,5999,0,0,0,0,0,3023,0,876
"1",0,0,0,0,6023,262,0,0,2449,0,1164,0,0
"2",0,0,0,0,8515,578,0,0,0,0,805,0,0
"3",0,0,0,117,2098,0,0,0,0,992,6591,100,0
"4",0,0,0,0,7740,0,0,2158,0,0,0,0,0
"5",0,0,0,0,3868,2553,0,0,0,3477,0,0,0
"6",0,0,0,0,1256,0,0,0,0,3138,780,4724,0
"7",0,0,0,0,6302,0,0,0,0,0,2658,938,0
"8",0,0,0,0,4461,940,0,0,0,2008,2489,0,0
"9",0,0,0,0,7705,807,0,0,0,1386,0,0,0
"10",0,0,0,0,3159,0,0,0,0,1002,4416,1321,0
"11",425,0,1016,0,4672,46,0,0,0,0,3739,0,0
"12",0,0,0,0,6834,0,0,0,0,0,2800,264,0
"13",0,0,0,0,4778,2824,0,0,0,176,787,1249,84
"14",0,0,0,0,5163,0,0,0,0,0,1023,3712,0
"15",0,0,0,0,4734,0,0,602,1451,377,2734,0,0
"16",0,0,0,0,9387,0,0,0,0,511,0,0,0
"1",0,0,0,0,3193,4041,0,0,0,0,2664,0,0
"2",2573,0,0,0,4935,0,0,0,0,995,1395,0,0
"3",0,100,0,0,3759,1253,0,0,0,0,4786,0,0
"4",0,0,0,0,5797,0,0,0,42,1798,782,1479,0
"5",0,0,0,0,7651,101,0,0,0,0,1393,753,0
"6",0,0,0,0,6489,0,0,0,0,0,3409,0,0
"7",0,0,0,0,6683,0,0,0,0,3215,0,0,0
"8",0,0,0,0,5568,620,1254,0,0,1493,963,0,0
"9",0,0,0,0,8447,0,0,0,0,0,1451,0,0
"10",0,0,0,0,5137,0,0,0,0,0,4761,0,0
"11",0,5733,0,0,3137,0,0,0,0,0,92,654,282
"12",0,0,0,0,5645,340,0,0,0,0,3913,0,0
"13",318,0,0,0,2041,0,0,0,0,1451,6088,0,0
"14",0,0,0,0,8231,940,0,0,0,727,0,0,0
"15",0,0,0,0,5861,0,0,2349,0,109,1579,0,0
"16",0,0,0,0,9898,0,0,0,0,0,0,0,0
"1",0,105,0,0,7130,0,226,0,682,0,1755,0,0
"2",0,0,0,0,2111,0,0,0,0,1095,4154,2538,0
"3",0,0,0,0,6174,0,0,0,0,2798,0,926,0
"4",0,0,0,0,205,8243,0,0,0,1161,0,289,0
"5",0,0,0,0,3417,821,0,0,0,3135,2063,462,0
"6",0,0,0,0,0,0,0,0,0,5690,4208,0,0
"7",0,0,0,0,4644,602,0,0,0,0,4652,0,0
"8",0,0,0,0,4035,0,0,0,0,3587,2276,0,0
"9",0,0,0,0,1483,701,0,0,0,561,4459,2694,0
"10",0,0,0,0,2210,0,0,0,0,1957,5731,0,0
"11",2663,0,0,0,6690,0,0,0,0,545,0,0,0
"12",0,0,0,0,5556,0,0,0,0,456,3886,0,0
"13",0,0,0,0,9574,0,0,0,0,0,88,236,0
"14",0,2117,0,0,3192,0,0,0,0,1115,3474,0,0
"15",0,0,0,0,8947,0,0,0,0,0,951,0,0
"16",0,0,0,0,5821,500,0,0,0,0,3577,0,0
"1",0,0,0,0,7698,0,0,0,0,0,0,2200,0
"2",0,0,0,0,8350,0,0,0,0,0,1548,0,0
"3",0,0,0,0,8069,0,0,0,0,0,1765,0,64
"4",0,0,0,0,7754,0,0,0,0,0,1111,1033,0
"5",0,0,0,0,7622,0,0,864,0,0,0,1412,0
"6",0,0,0,0,1603,0,0,0,0,0,8295,0,0
"7",0,0,0,0,4050,0,0,0,583,2451,2814,0,0
"8",0,0,0,0,4177,0,0,0,0,243,5478,0,0
"9",0,0,0,0,4936,0,0,0,0,0,334,4628,0
"10",0,0,0,0,7942,0,0,0,520,914,522,0,0
"11",0,0,0,0,2265,511,0,0,0,0,4483,2639,0
"12",0,0,0,0,6608,0,0,0,0,2292,0,998,0
"13",1143,0,0,1402,6777,0,0,0,0,0,576,0,0
"14",0,0,0,0,1989,0,0,249,0,4602,2336,722,0
"15",0,0,0,0,3660,162,0,0,0,4160,1916,0,0
"16",0,0,0,0,3150,1496,0,0,0,5252,0,0,0
"1",0,0,0,0,5521,554,0,0,0,128,2325,1370,0
"2",1043,0,0,0,2432,0,0,0,0,920,5503,0,0
"3",0,0,0,0,3317,1463,0,1553,0,0,3565,0,0
"4",0,0,0,0,1345,1644,1210,0,0,0,5699,0,0
"5",0,0,0,0,4395,0,2809,0,0,1943,441,310,0
"6",0,0,0,0,5206,0,0,0,0,0,851,3841,0
"7",0,0,0,0,4468,609,0,0,0,1174,2845,802,0
"8",0,0,0,0,5174,0,0,0,0,3660,1064,0,0
"9",607,0,0,0,7526,0,0,0,1586,0,179,0,0
"10",0,0,0,0,8304,0,676,0,0,529,389,0,0
"11",0,0,0,0,9898,0,0,0,0,0,0,0,0
"12",0,0,0,0,5189,1549,0,0,0,0,3160,0,0
"13",0,0,0,0,5978,2256,0,0,0,0,943,0,721
"14",121,0,0,0,5978,0,704,0,0,1731,1150,0,214
"15",0,0,0,0,3686,0,0,0,0,0,6212,0,0
"16",0,0,0,0,7983,0,277,0,0,189,1449,0,0
"1",0,0,0,0,5479,10,0,0,731,0,1583,2095,0
"2",0,0,0,0,4223,1237,0,0,0,0,4438,0,0
"3",0,0,0,0,3183,0,0,0,0,4356,2359,0,0
"4",0,0,0,0,5459,0,0,0,0,2508,0,1931,0
"5",0,0,0,0,7025,0,0,1086,0,1787,0,0,0
"6",0,0,0,0,3164,0,0,0,0,3586,3017,131,0
"7",0,0,0,0,7882,0,0,0,708,0,1308,0,0
"8",0,0,0,0,3733,0,0,0,0,1923,3223,1019,0
"9",0,0,0,0,9831,0,0,0,0,0,67,0,0
"10",0,0,0,0,9846,0,0,0,0,0,0,52,0
"11",0,0,0,0,3206,0,0,2386,0,0,4306,0,0
"12",0,0,0,0,9093,0,111,474,0,220,0,0,0
"13",0,0,0,0,0,0,0,0,0,3345,6553,0,0
"14",0,0,0,0,4395,0,0,0,0,831,4672,0,0
"15",0,0,0,0,8624,0,0,0,0,0,353,921,0
"16",0,0,0,0,8191,0,0,0,0,392,0,1315,0
"1",0,0,0,0,4835,0,0,0,0,2572,2302,189,0
"2",0,0,0,0,942,113,0,0,0,483,8360,0,0
"3",0,0,0,0,2903,1229,0,0,669,5097,0,0,0
"4",0,0,0,0,2937,491,0,0,269,5601,0,600,0
"5",0,0,0,0,6746,0,0,0,0,1794,1358,0,0
"6",0,0,0,0,7734,0,0,0,0,2046,0,118,0
"7",0,0,0,0,5058,4840,0,0,0,0,0,0,0
"8",0,1201,993,0,7704,0,0,0,0,0,0,0,0
"9",0,0,0,0,8239,0,0,0,0,0,1659,0,0
"10",0,0,0,0,1132,5424,0,0,0,783,1838,721,0
"11",0,0,0,0,3807,1959,0,1425,0,0,2707,0,0
"12",0,0,0,0,7315,0,0,0,0,0,519,1717,347
"13",0,0,0,0,6003,0,0,0,0,0,2013,1882,0
"14",0,717,0,0,7014,20,0,0,0,1070,1077,0,0
"15",0,3127,0,0,0,2136,0,0,1297,0,3338,0,0
"16",0,0,0,0,9889,0,0,0,0,0,9,0,0
"1",0,0,0,0,6178,35,0,0,0,30,3655,0,0
"2",0,0,0,0,9898,0,0,0,0,0,0,0,0
"3",0,0,0,0,8381,0,0,0,0,0,1517,0,0
"4",0,0,0,0,6105,0,0,0,0,1531,2262,0,0
"5",0,0,0,0,6105,2627,0,0,0,1166,0,0,0
"6",0,0,0,0,2620,734,0,0,0,4780,1037,727,0
"7",0,0,0,0,8583,0,0,0,0,1221,94,0,0
"8",0,0,0,0,6232,0,0,0,0,1958,1708,0,0
"9",0,0,0,0,2336,967,0,0,0,3471,3124,0,0
"10",0,159,0,0,5947,0,0,0,0,1075,2717,0,0
"11",0,0,0,0,3563,0,0,0,0,1170,5165,0,0
"12",0,0,400,0,2796,4167,0,2197,0,0,0,338,0
"13",0,0,0,0,5376,0,0,155,0,0,4367,0,0
"14",0,0,0,0,4068,1741,0,2403,0,1585,101,0,0
"15",0,0,0,0,5084,947,0,0,0,0,3867,0,0
"16",0,0,0,0,7362,502,0,0,0,0,2034,0,0
"1",0,0,0,0,9886,0,0,0,0,12,0,0,0
"2",0,0,0,0,9215,0,0,0,0,0,683,0,0
"3",0,0,0,83,5268,0,0,0,0,0,1876,2671,0
"4",0,0,0,0,823,0,0,0,0,3272,2808,2995,0
"5",0,0,0,0,5571,1783,0,0,0,2292,252,0,0
"6",0,0,0,0,5164,0,0,0,261,0,4473,0,0
"7",0,0,0,0,9898,0,0,0,0,0,0,0,0
"8",0,0,0,0,9898,0,0,0,0,0,0,0,0
"9",0,0,0,0,5191,0,0,0,0,4406,301,0,0
"10",0,0,44,0,6851,0,0,409,0,0,2594,0,0
"11",0,0,0,0,3183,0,0,5384,0,1316,15,0,0
"12",0,0,0,0,3733,1851,0,0,0,0,4314,0,0
"13",0,0,0,0,1310,4294,0,0,0,0,99,4195,0
"14",0,0,0,0,9898,0,0,0,0,0,0,0,0
"15",2498,0,0,0,498,847,0,0,0,497,5558,0,0
"16",0,0,0,0,9157,0,0,0,0,741,0,0,0
"1",0,0,0,0,284,0,0,0,0,3329,4578,1707,0
"2",0,0,0,0,8977,0,0,0,0,921,0,0,0
"3",0,0,0,0,1721,0,0,3822,0,0,4172,183,0
"4",0,0,0,0,7394,1905,0,0,0,0,599,0,0
"5",0,0,0,0,7434,0,0,0,0,1357,1107,0,0
"6",0,0,0,0,7890,0,0,1062,0,0,946,0,0
"7",0,0,0,0,4628,0,0,0,0,897,4373,0,0
"8",0,0,0,0,7548,0,0,2350,0,0,0,0,0
"9",0,0,0,0,2384,0,0,0,0,0,5997,1517,0
"10",0,0,0,0,6774,0,0,0,0,0,2016,1108,0
"11",374,0,0,0,5714,0,0,3128,0,600,82,0,0
"12",0,0,0,0,4882,0,0,0,0,811,297,3908,0
"13",0,651,0,0,3942,293,0,0,0,436,4576,0,0
"14",0,0,0,0,4764,0,0,0,0,2716,2418,0,0
"15",107,0,0,0,1148,0,0,160,0,2695,1894,3894,0
"16",0,0,0,0,3533,0,0,0,0,1975,4390,0,0
"1",0,0,0,0,7573,0,0,0,0,2325,0,0,0
"2",2187,0,0,0,3279,82,0,0,0,2725,1625,0,0
"3",0,0,0,0,4919,0,0,0,0,4979,0,0,0
"4",0,0,0,0,6688,3210,0,0,0,0,0,0,0
"5",0,0,0,0,6935,0,0,0,0,0,361,2602,0
"6",0,0,0,0,2325,5030,0,0,972,985,0,586,0
"7",0,0,0,0,378,0,0,0,0,0,6673,2847,0
"8",0,0,0,0,146,0,0,2743,0,0,7009,0,0
"9",0,0,0,0,6197,0,0,0,0,3613,88,0,0
"10",690,1000,0,0,2084,1916,0,0,0,3954,254,0,0
"11",0,0,0,0,5358,0,0,0,0,0,4540,0,0
"12",0,0,0,0,4914,19,378,726,0,0,2144,1717,0
"13",0,0,0,0,8426,0,0,0,0,0,1472,0,0
"14",0,0,0,0,2024,0,0,0,0,5066,142,2666,0
"15",0,0,0,0,5025,0,0,0,0,0,4873,0,0
"16",0,194,0,0,8302,0,0,0,0,220,1182,0,0
"1",0,0,0,0,0,0,0,0,0,5771,0,4127,0
"2",0,0,0,0,3584,0,0,0,0,0,6314,0,0
"3",0,0,0,0,3471,554,1973,0,0,0,3900,0,0
"4",0,0,0,0,4016,0,0,0,0,1075,4807,0,0
"5",0,0,0,0,4595,0,0,0,0,777,0,4526,0
"6",0,0,0,0,7301,688,0,0,0,239,1670,0,0
"7",1059,0,0,0,0,0,0,43,0,4256,3600,940,0
"8",0,0,0,0,5182,0,0,0,0,0,4716,0,0
"9",0,0,0,0,2513,0,0,0,0,7203,182,0,0
"10",0,0,0,0,6223,0,0,480,0,3195,0,0,0
"11",0,0,0,0,5294,2429,0,0,0,0,1536,0,639
"12",0,0,0,0,6244,0,0,0,0,430,3224,0,0
"13",0,0,0,0,2444,0,0,7,0,1077,1984,4386,0
"14",0,0,0,0,5146,0,1459,0,0,0,3293,0,0
"15",0,0,0,0,2965,0,0,0,0,931,5934,68,0
"16",0,0,0,0,4757,0,0,0,0,2074,3067,0,0
"1",0,0,0,0,3825,695,0,0,0,3962,1416,0,0
"2",0,0,0,0,6509,985,0,0,0,199,2205,0,0
"3",0,0,0,0,5722,0,0,911,0,0,3265,0,0
"4",1441,0,0,0,2412,0,0,0,0,0,6045,0,0
"5",0,0,0,0,5188,0,0,0,8,2548,2154,0,0
"6",0,0,0,0,6413,189,0,0,0,2888,408,0,0
"7",0,0,0,0,2329,0,0,1778,0,0,5791,0,0
"8",0,0,0,0,6209,0,0,0,0,2862,827,0,0
"9",0,0,0,0,8922,0,0,0,0,229,747,0,0
"10",0,0,0,0,3251,0,0,0,0,0,1661,4986,0
"11",0,0,0,0,7265,0,0,0,0,229,1107,1297,0
"12",0,0,0,0,3307,0,0,0,0,377,6214,0,0
"13",0,38,0,0,2236,0,0,6387,0,1237,0,0,0
"14",0,0,0,0,6049,0,0,0,0,0,0,3849,0
"15",0,0,0,0,8771,0,0,0,0,871,256,0,0
"16",0,0,0,0,2513,0,0,0,1701,5684,0,0,0
"1",0,0,0,0,3564,0,0,0,0,0,3861,2473,0
"2",0,0,0,0,5012,0,0,2697,1034,0,1155,0,0
"3",0,0,0,0,2827,0,0,0,0,1734,1573,3764,0
"4",0,0,0,0,5637,0,0,0,0,0,4261,0,0
"5",0,0,0,0,8555,0,0,0,0,257,1086,0,0
"6",0,0,0,0,3297,0,0,0,0,4226,1781,594,0
"7",0,0,0,0,2072,0,0,0,0,344,7482,0,0
"8",0,0,0,0,2975,0,0,0,971,3819,1296,837,0
"9",0,0,0,0,5550,1616,0,0,0,387,2345,0,0
"10",0,0,0,0,3677,0,0,617,0,0,5604,0,0
"11",0,0,0,0,2335,2276,0,0,0,500,4486,301,0
"12",0,0,0,0,3541,409,0,0,0,3864,1442,642,0
"13",94,0,0,0,6061,0,0,0,0,2437,1306,0,0
"14",0,0,0,0,24,1823,0,0,0,6004,2047,0,0
"15",0,0,0,0,3873,0,0,0,0,3029,2996,0,0
"16",0,0,0,0,4889,13,0,978,0,0,0,4018,0
"1",0,0,0,0,3692,1271,0,0,0,0,4935,0,0
"2",0,0,0,0,1552,1695,0,0,0,3461,1208,1982,0
"3",0,0,0,0,66,3835,0,0,0,2751,2710,536,0
"4",0,0,0,0,7534,0,0,0,0,666,1698,0,0
"5",0,0,0,0,4441,0,0,0,0,0,5220,237,0
"6",0,0,0,0,5650,0,0,0,0,0,3689,559,0
"7",0,0,0,0,8244,0,0,0,0,0,1654,0,0
"8",0,0,0,0,5206,0,0,2627,0,572,1191,302,0
"9",0,0,0,0,6413,1981,0,185,0,0,1319,0,0
"10",0,0,0,0,3112,0,0,0,0,5589,1197,0,0
