"5",4720,960,0,0,0,27445,0,0,514
"6",16026,9669,0,0,0,7944,0,0,0
"7",4194,14463,0,812,0,14170,0,0,0
"8",7258,6743,0,2595,0,13037,0,0,4006
"9",6468,5727,0,3101,672,17671,0,0,0
"10",523,8638,0,0,0,24272,0,206,0
"11",6227,13039,324,0,0,14049,0,0,0
"12",3451,763,2444,1104,0,19851,0,0,6026
"13",11110,9357,501,275,0,12396,0,0,0
"14",6391,4511,2757,0,0,19200,0,0,780
"15",4436,10537,0,270,0,18396,0,0,0
"16",10461,5921,0,9122,0,5405,0,0,2730
"1",10174,4240,0,0,0,12358,0,1292,5575
"2",10715,6393,0,590,0,15520,0,0,421
"3",6141,3603,0,0,0,21140,0,0,2755
"4",8034,5970,0,2058,0,16148,163,0,1266
"5",6472,109,3832,1481,0,21745,0,0,0
"6",10484,4754,573,0,0,15821,0,0,2007
"7",5406,7607,0,5737,0,10394,0,4495,0
"8",10858,1700,0,4325,0,16756,0,0,0
"9",10658,4104,0,570,0,18307,0,0,0
"10",11718,3942,0,4601,0,13378,0,0,0
"11",6890,2601,1384,1030,0,21734,0,0,0
"12",16750,829,1579,0,0,14317,0,0,164
"13",10153,4774,0,2154,0,16558,0,0,0
"14",5200,5494,0,3765,0,16588,0,0,2592
"15",5887,6676,0,0,0,17248,0,0,3828
"16",2460,6285,0,0,0,24894,0,0,0
"1",10241,5459,470,0,0,15482,0,0,1987
"2",9251,2178,277,0,0,21752,0,0,181
"3",657,6740,0,875,288,20228,0,2014,2837
"4",123,6997,0,1116,0,22825,0,1356,1222
"5",9992,0,0,2207,0,21440,0,0,0
"6",6381,8153,306,3265,0,15534,0,0,0
"7",11317,446,5923,0,0,15423,0,0,530
"8",9844,3874,0,3259,0,16662,0,0,0
"9",5314,5417,0,39,0,22222,0,0,647
"10",7056,7348,70,3284,0,11687,124,0,4070
"11",3749,7661,0,0,1581,20648,0,0,0
"12",9096,4230,1592,0,0,17518,0,0,1203
"13",10524,3747,0,929,0,18297,0,142,0
"14",11661,10584,0,0,0,11394,0,0,0
"15",11656,6135,281,0,0,15201,0,366,0
"16",1678,5751,0,2643,0,22077,0,0,1490
"1",6964,1971,0,0,0,22540,0,0,2164
"2",11112,5506,0,2452,0,14569,0,0,0
"3",10927,1973,992,0,0,18194,0,0,1553
"4",8778,6831,0,0,0,18030,0,0,0
"5",8262,0,1526,0,0,23851,0,0,0
"6",8746,1119,5580,133,0,17255,0,0,806
"7",11675,1558,245,0,0,20161,0,0,0
"8",10954,2347,979,0,0,19359,0,0,0
"9",4820,2100,0,0,6773,19946,0,0,0
"10",6304,6087,0,0,0,21248,0,0,0
"11",4913,3963,189,0,0,20995,0,1744,1835
"12",1877,7346,492,3534,0,15240,0,524,4626
"13",8672,3644,5327,0,0,15996,0,0,0
"14",5951,2697,0,0,161,24830,0,0,0
"15",5593,2711,0,987,0,24348,0,0,0
"16",7028,7357,0,1308,0,17946,0,0,0
"1",6069,1690,0,0,0,24147,0,0,1733
"2",6466,6311,0,2729,0,15881,2252,0,0
"3",4964,7261,5094,0,0,13879,0,1737,704
"4",5925,3707,942,0,0,22864,0,201,0
"5",5890,58,0,0,0,27542,0,149,0
"6",3816,7097,0,193,0,22533,0,0,0
"7",11679,1482,0,0,0,18160,0,0,2318
"8",9933,5405,0,303,0,17998,0,0,0
"9",536,12239,0,0,0,19593,0,1032,239
"10",8934,4729,0,6339,0,13637,0,0,0
"11",5133,10157,0,3004,0,12892,2453,0,0
"12",5247,6939,0,0,0,21453,0,0,0
"13",8145,2581,0,5943,2297,14673,0,0,0
"14",4566,14864,0,364,0,13845,0,0,0
"15",7592,1521,594,1683,0,19827,0,0,2422
"16",10878,1631,0,3949,0,17181,0,0,0
"1",6822,5755,0,1127,0,18405,0,897,633
"2",10654,3641,0,0,970,17573,0,0,801
"3",4452,4927,0,281,0,22989,0,0,990
"4",7891,0,0,771,0,24977,0,0,0
"5",16346,4996,0,2985,0,9312,0,0,0
"6",9322,10163,3464,5155,0,5446,0,0,89
"7",2264,13968,0,121,0,17286,0,0,0
"8",5841,11900,0,2712,0,13186,0,0,0
"9",14257,1497,0,6586,0,11299,0,0,0
"10",13341,190,0,0,0,20108,0,0,0
"11",8493,4553,0,0,0,18664,0,0,1929
"12",10844,12989,0,0,0,9806,0,0,0
"13",9071,5036,0,1593,0,17939,0,0,0
"14",7324,4800,0,510,0,21005,0,0,0
"15",2128,494,9958,3700,0,17359,0,0,0
"16",18969,4130,0,537,0,10003,0,0,0
"1",12876,2386,0,0,0,17472,0,0,905
"2",12824,4263,0,0,0,13862,0,1696,994
"3",9481,0,0,484,0,23674,0,0,0
"4",10052,3242,755,6059,0,13531,0,0,0
"5",1247,12295,0,2602,0,17495,0,0,0
"6",9118,16348,413,978,0,6782,0,0,0
"7",5647,1845,0,5378,0,17772,0,0,2997
"8",16100,3967,381,0,0,13191,0,0,0
"9",9972,2534,0,667,0,19447,37,0,982
"10",18817,6304,0,0,0,8518,0,0,0
"11",13430,1485,1162,5360,0,8608,0,0,3594
"12",4456,8460,0,0,0,20723,0,0,0
"13",10214,6275,0,3640,0,8488,0,0,5022
"14",7500,12317,0,0,0,13822,0,0,0
"15",6311,4345,0,4411,0,16128,0,0,2444
"16",2711,3877,0,3462,0,17855,0,0,5734
"1",9818,3586,0,2522,0,17713,0,0,0
"2",623,2614,2659,866,0,21686,0,1219,3972
"3",12356,2848,0,0,0,18435,0,0,0
"4",7091,1713,0,0,0,23583,0,0,1252
"5",8306,2499,0,3274,0,19560,0,0,0
"6",6498,7031,0,0,0,20110,0,0,0
"7",13153,688,3825,1967,0,14006,0,0,0
"8",9440,1082,0,247,0,21403,0,0,1467
"9",11969,5484,0,7646,0,8540,0,0,0
"10",8855,760,2910,0,0,19380,0,0,1734
"11",5030,1506,0,2642,0,24461,0,0,0
"12",4031,16497,0,0,0,11259,0,0,1852
"13",8752,9638,0,4742,0,10507,0,0,0
"14",1660,458,3644,303,0,23830,0,3744,0
"15",10092,234,0,9489,0,13646,0,0,178
"16",5277,2053,0,0,0,23542,0,0,2767
"1",10754,9604,3062,0,0,8502,0,0,1717
"2",7185,716,0,1280,0,24371,0,0,87
"3",1296,4132,2981,3169,0,22061,0,0,0
"4",13103,4846,0,0,0,15690,0,0,0
"5",12593,491,3602,1147,0,15806,0,0,0
"6",696,598,0,4316,0,28029,0,0,0
"7",7102,6721,0,0,0,16267,0,0,3549
"8",14827,348,0,0,0,18464,0,0,0
"9",9336,107,0,354,0,23842,0,0,0
"10",5388,13306,0,296,0,14649,0,0,0
"11",4864,12438,0,0,0,10517,0,0,5820
"12",10467,2164,4618,0,0,16390,0,0,0
"13",9783,294,3785,715,0,17232,0,0,1830
"14",6704,6639,3053,3034,728,13481,0,0,0
"15",3350,3681,1805,0,4607,20196,0,0,0
"16",8726,2478,245,2806,0,19384,0,0,0
"1",10934,3993,0,0,0,16718,0,0,1994
"2",13915,4061,0,149,0,11973,0,3541,0
"3",5977,3396,0,3841,0,17301,0,0,3124
"4",5933,1023,1246,5315,0,20122,0,0,0
"5",8817,2132,740,0,0,20938,0,0,1012
"6",5111,6929,854,0,0,13340,0,0,7405
"7",12844,3914,0,0,0,16881,0,0,0
"8",12691,8862,0,1912,0,10174,0,0,0
"9",5745,5144,0,632,0,22118,0,0,0
"10",12790,3368,0,3439,0,10980,0,0,3062
"11",7220,5664,1592,2532,0,15380,0,0,1251
"12",11538,1969,0,0,0,20132,0,0,0
"13",1495,953,0,12870,0,18321,0,0,0
"14",16225,8670,0,0,0,8744,0,0,0
"15",17338,6086,0,934,0,9281,0,0,0
"16",3483,5041,0,581,0,23999,0,0,535
"1",14613,3250,0,0,0,13639,0,0,2137
"2",2392,1481,0,0,0,26314,0,0,3452
"3",4907,1553,5040,0,0,22139,0,0,0
"4",7900,28,5092,1509,0,19110,0,0,0
"5",9856,0,0,95,0,23688,0,0,0
"6",17831,1472,0,0,0,12637,0,0,1699
"7",7939,12633,3350,0,0,9717,0,0,0
"8",9055,4178,1890,1403,0,17113,0,0,0
"9",5747,8406,6790,0,0,12696,0,0,0
"10",9755,10880,0,2717,0,10287,0,0,0
"11",8514,4732,0,0,0,20393,0,0,0
"12",2860,4467,0,0,0,25987,0,0,325
"13",4180,2114,7730,0,0,19615,0,0,0
"14",11398,4030,1394,0,0,16817,0,0,0
"15",2020,1788,3139,690,0,23773,0,0,2229
"16",13633,3345,0,465,0,16196,0,0,0
"1",9296,4948,312,0,0,18898,0,0,185
"2",9299,1962,0,1127,0,21251,0,0,0
"3",12563,3267,0,738,0,17011,0,60,0
"4",5106,2243,0,0,0,22002,0,0,4288
"5",1716,3658,1274,740,0,26251,0,0,0
"6",9444,10042,0,456,0,13697,0,0,0
"7",4531,1554,362,715,0,22479,0,0,3998
"8",9557,2179,0,0,0,18748,0,0,3155
"9",7153,4361,0,105,0,22020,0,0,0
"10",4459,3357,1249,1824,0,22750,0,0,0
"11",12713,3839,0,10376,0,6711,0,0,0
"12",11768,2489,0,3900,0,15175,307,0,0
"13",10349,0,6103,453,0,16734,0,0,0
"14",9499,7444,0,0,0,16177,0,0,519
"15",8723,2755,1654,270,0,20237,0,0,0
"16",7206,13886,757,1104,0,8808,0,0,1878
"1",4604,9727,0,0,0,15660,0,0,3648
"2",7500,679,1143,3222,5323,15772,0,0,0
"3",13367,1849,551,0,0,17872,0,0,0
"4",1900,6220,0,0,0,24708,0,0,811
"5",6092,5952,0,648,0,18798,0,0,2149
"6",7839,67,0,10140,0,15593,0,0,0
"7",12444,3710,0,1618,0,15867,0,0,0
"8",3344,13821,271,0,0,16067,0,0,136
"9",6898,6394,200,4272,0,15875,0,0,0
"10",16003,1893,0,0,1913,13830,0,0,0
"11",4342,4900,0,5857,0,18540,0,0,0
"12",6380,8444,0,0,0,17970,0,0,845
"13",10931,72,0,4608,0,18028,0,0,0
"14",8636,5684,3410,0,0,13280,0,0,2629
"15",6337,7702,0,0,0,17779,0,1534,287
"16",8252,13277,0,0,3290,8647,0,0,173
"1",14731,8091,0,384,527,9307,0,0,599
"2",5021,133,2342,0,0,26143,0,0,0
"3",1992,4558,527,0,0,26562,0,0,0
"4",5091,5506,0,2207,0,19306,0,0,1529
"5",4793,4673,0,2142,0,13884,0,0,8147
"6",12372,3141,517,0,0,15581,0,0,2028
"7",5488,7686,0,0,0,16900,0,0,3565
"8",6337,5221,0,1074,0,19415,0,0,1592
"9",3685,6931,0,0,0,22890,0,0,133
"10",14121,4956,1341,0,0,13221,0,0,0
"11",5744,4205,3071,984,0,19103,0,532,0
"12",12330,1815,0,3553,0,15941,0,0,0
"13",9278,4424,3004,16,0,16606,0,0,311
"14",8329,4977,2796,0,0,17191,0,0,346
"15",842,11253,154,2616,0,18774,0,0,0
"16",18564,1993,0,3356,0,9726,0,0,0
"1",5339,4896,0,4473,155,18776,0,0,0
"2",8967,6811,0,0,0,17861,0,0,0
"3",16850,4449,0,3096,0,7620,0,0,1624
"4",11684,2645,0,0,0,19310,0,0,0
"5",12272,5280,265,678,0,12809,0,0,2335
"6",1229,6721,0,0,0,25689,0,0,0
"7",11222,7730,3967,1065,0,9655,0,0,0
"8",7111,1987,3777,2015,0,15254,0,0,3495
"9",8394,1666,0,0,0,23579,0,0,0
"10",3999,2099,0,0,0,27541,0,0,0
"11",2002,8251,634,4013,0,18487,0,216,36
"12",10037,6033,571,23,0,13516,0,0,3459
"13",8256,6398,1531,0,0,16858,0,0,596
"14",9602,674,0,4172,0,15894,0,0,3297
"15",10904,1952,0,5857,0,12571,0,0,2355
"16",1432,8397,0,1995,0,20267,0,1548,0
"1",1901,13312,0,282,0,18144,0,0,0
"2",5850,4681,0,475,0,20952,0,761,920
"3",12875,1613,2169,0,0,15116,0,1594,272
"4",8788,1568,0,447,0,22062,0,0,774
"5",2596,10970,3244,2894,0,13935,0,0,0
"6",12332,2879,0,2225,0,16203,0,0,0
"7",6136,10543,791,0,0,16169,0,0,0
"8",5565,9396,0,3090,0,15588,0,0,0
"9",9144,5494,0,0,0,19001,0,0,0
"10",7240,587,0,4195,0,21617,0,0,0
"11",16497,5909,1164,0,0,10045,0,0,24
"12",9903,9811,0,0,0,13925,0,0,0
"13",9008,1347,865,0,0,18545,0,0,3874
"14",9583,6921,1901,1696,0,13538,0,0,0
"15",3611,9075,0,11070,0,8569,0,0,1314
"16",1271,3081,2474,2660,0,20313,3840,0,0
"1",8938,12493,0,0,650,11558,0,0,0
"2",11673,5819,0,2598,0,13549,0,0,0
"3",3591,2944,0,0,0,27104,0,0,0
"4",10345,134,0,0,0,21497,339,0,1324
"5",5148,3366,0,0,0,19764,0,5361,0
"6",10363,3777,0,1099,0,12551,0,3949,1900
"7",10286,3718,0,0,0,19629,0,0,6
"8",8111,5741,0,3868,0,14798,0,1121,0
"9",13646,950,0,3266,0,15777,0,0,0
"10",8474,12457,0,0,0,12708,0,0,0
"11",5362,1372,2141,3768,0,15724,0,0,5272
"12",2624,6197,0,0,0,20729,0,1837,2252
"13",10225,4333,1346,2604,0,14243,888,0,0
"14",21168,993,1290,0,0,9959,0,0,229
"15",16648,6221,0,0,0,10673,0,0,97
"16",2730,7305,0,0,0,23604,0,0,0
"1",7448,11841,0,6130,0,8220,0,0,0
"2",6073,2879,417,2039,0,19963,0,0,2268
"3",7179,4092,0,993,0,20995,0,0,380
"4",9418,2460,63,2415,0,19283,0,0,0
"5",6148,6990,0,3033,0,17468,0,0,0
"6",5945,8797,0,4553,1180,13164,0,0,0
"7",17400,4413,0,0,0,8387,0,2805,634
"8",2655,3898,3373,2515,0,20437,0,0,761
"9",4525,13969,0,0,506,14242,0,0,397
"10",11792,5846,1408,0,0,9594,0,363,4636
"11",10441,1573,0,0,0,21228,0,96,301
"12",10679,9378,0,2865,0,10417,0,0,300
"13",5176,5407,0,2965,0,20091,0,0,0
"14",888,1119,0,85,0,26386,0,0,5161
"15",7712,5935,0,480,0,19512,0,0,0
"16",11281,3704,0,1658,0,16996,0,0,0
"1",7087,7138,0,3921,0,14177,0,0,1316
"2",18806,2357,273,2379,0,9824,0,0,0
"3",7998,3303,2653,0,0,17786,0,1899,0
"4",7667,2405,0,6992,0,16575,0,0,0
"5",1612,657,968,4482,957,22255,0,0,2708
"6",9293,5642,0,1376,3774,10929,0,0,2625
"7",7155,10701,0,3620,0,10366,0,0,1797
"8",7970,1646,1730,3851,0,16917,0,0,1525
"9",8956,6806,0,2940,6939,7964,0,0,34
"10",4448,5179,0,3581,0,19791,0,640,0
"11",5283,1854,0,2946,0,22815,0,0,741
"12",5503,4964,0,0,0,16669,0,0,6503
"13",13370,628,0,0,0,17204,0,0,2437
"14",2572,8710,0,205,1581,20571,0,0,0
"15",10080,3003,1216,3795,0,15545,0,0,0
"16",7913,4598,3781,0,0,17347,0,0,0
"1",7928,6935,5409,4181,0,9186,0,0,0
"2",10087,2121,0,269,0,21162,0,0,0
"3",5833,6005,0,2147,0,16844,2810,0,0
"4",5176,3577,1990,4141,0,18506,0,0,249
"5",19218,2619,953,1930,0,6789,0,0,2130
"6",12689,2052,0,522,0,18292,0,0,84
"7",14642,2753,0,0,0,13630,0,0,2614
"8",5619,4315,579,984,0,21353,0,0,789
"9",4548,12751,0,0,0,16049,0,0,291
"10",3525,7324,2087,0,0,20703,0,0,0
"11",4464,11422,0,255,0,15275,0,0,2223
"12",6257,8360,0,0,0,16166,0,0,2856
"13",677,10794,2282,0,0,16274,0,0,3612
"14",12388,1107,0,0,0,15787,0,0,4357
"15",3038,3584,0,693,0,23072,0,0,3252
"16",8874,9595,733,0,0,13309,0,1128,0
"1",3528,200,4255,4412,0,19630,0,0,1614
"2",9737,8220,0,0,0,15682,0,0,0
"3",6759,2863,0,0,0,24017,0,0,0
"4",8976,7928,0,0,0,13233,0,3155,347
"5",13294,1823,0,1594,0,15120,0,0,1808
"6",4978,9469,0,568,0,16811,0,0,1813
"7",5486,8324,0,5163,0,13757,0,0,909
"8",2633,8358,0,5163,0,17485,0,0,0
"9",1744,2440,2011,3419,0,22186,0,1839,0
"10",7555,7019,0,1322,0,17743,0,0,0
"11",15617,113,0,0,0,17189,0,0,720
"12",8075,4019,0,3600,0,17945,0,0,0
"13",16017,0,1245,0,0,14484,1893,0,0
"14",725,8050,0,1745,0,23050,0,69,0
"15",8931,3125,1551,0,0,17339,0,0,2693
"16",8919,6674,0,1501,0,15805,0,740,0
"1",9817,0,1944,536,0,20614,0,728,0
"2",9472,5001,0,3754,0,15412,0,0,0
"3",5934,891,1462,0,0,25352,0,0,0
"4",14279,3592,0,8006,0,7762,0,0,0
"5",9243,3366,3467,0,0,16162,0,0,1401
"6",14137,3556,0,1530,0,14416,0,0,0
"7",5076,3505,0,0,0,22573,0,0,2485
"8",10151,5775,414,0,0,16033,0,0,1266
"9",12365,9227,0,704,0,10978,0,0,365
"10",20203,1459,0,1772,0,10205,0,0,0
"11",8374,8309,3963,0,0,12993,0,0,0
"12",14474,1068,1412,0,1600,15000,0,0,85
"13",13051,0,0,254,0,20334,0,0,0
"14",4448,4551,1282,3622,0,19736,0,0,0
"15",7248,3142,0,462,0,21027,0,0,1760
"16",4900,7443,0,0,0,20161,0,905,230
"1",8281,4907,0,1960,0,18491,0,0,0
"2",7407,3369,895,0,0,21750,0,0,218
"3",11507,1758,85,4452,0,15837,0,0,0
"4",9325,4796,0,3086,0,16432,0,0,0
"5",8987,7639,239,7572,0,9202,0,0,0
"6",9624,1913,0,973,0,19789,0,1340,0
"7",9496,9081,0,836,0,12942,0,0,1284
"8",3359,5315,0,0,0,19302,0,0,5663
"9",4255,865,0,4537,0,23982,0,0,0
"10",15609,1155,0,4623,0,12252,0,0,0
"11",12632,5676,0,0,0,12509,0,0,2822
"12",7310,2531,7475,5259,0,11064,0,0,0
"13",9386,4158,0,171,0,19924,0,0,0
"14",11107,2942,0,152,0,19438,0,0,0
"15",4633,2091,3139,847,0,22929,0,0,0
"16",8124,3623,1439,0,0,14941,5335,0,177
"1",1237,5461,0,5122,0,15436,0,3571,2812
"2",12910,177,232,2703,0,17617,0,0,0
"3",11341,3187,3469,2109,0,13533,0,0,0
"4",8596,6624,0,0,0,17102,0,0,1317
"5",18245,1321,393,0,0,13680,0,0,0
"6",6929,3926,0,0,0,22595,0,0,189
"7",11533,4114,3059,0,0,14633,0,0,300
"8",16110,3524,1878,4264,0,6943,0,0,920
"9",7036,3657,0,733,0,17972,0,0,4241
"10",4696,4987,1140,577,7624,14615,0,0,0
"11",11186,8857,3019,0,0,10011,0,0,566
"12",3375,3447,0,0,0,25200,0,0,1617
"13",4151,8045,1737,0,0,10646,0,5507,3553
"14",8194,9779,0,501,0,13701,0,0,1464
"15",11232,5694,216,597,0,14077,0,0,1823
