"15",0,0,5425,0,542,2232,0,0,0,0,0,958,0
"16",0,0,4305,0,2971,0,0,0,0,0,1881,0,0
"1",0,0,2671,0,1751,0,584,0,0,961,3190,0,0
"2",0,0,670,0,788,0,0,0,0,0,6373,1326,0
"3",0,0,3390,0,365,0,0,0,0,5402,0,0,0
"4",1898,0,568,0,0,0,0,0,0,859,5832,0,0
"5",0,0,0,0,2667,0,0,0,0,587,981,4922,0
"6",0,0,927,0,0,0,0,0,0,3534,1526,3170,0
"7",0,0,1472,0,0,3650,0,0,0,1603,763,1669,0
"8",0,0,4609,0,1643,0,0,0,0,250,2655,0,0
"9",0,0,6088,0,0,0,0,0,0,0,326,2743,0
"10",0,0,1572,0,1836,0,0,0,0,4424,1325,0,0
"11",0,1249,24,0,0,0,0,0,179,0,5644,2061,0
"12",0,0,2608,0,4642,0,0,0,0,0,644,1263,0
"13",0,0,0,0,1563,4324,0,0,0,0,365,2905,0
"14",0,0,1503,0,6663,297,0,0,0,0,268,426,0
"15",0,0,2650,0,4530,0,0,0,0,695,0,1282,0
"16",0,0,6821,0,1513,0,0,0,0,0,683,140,0
"1",0,0,1125,0,0,5972,0,0,0,0,777,1283,0
"2",0,0,4701,0,841,2262,0,0,0,0,1353,0,0
"3",791,0,298,0,1893,0,0,0,0,615,178,5382,0
"4",0,0,6978,0,2179,0,0,0,0,0,0,0,0
"5",0,0,3740,0,0,349,0,0,0,0,1196,3872,0
"6",1464,0,5175,0,1405,0,0,0,0,583,391,139,0
"7",0,1133,3709,0,0,0,0,0,0,0,4315,0,0
"8",0,0,594,0,300,4788,0,0,0,0,3475,0,0
"9",0,3491,980,0,2383,563,0,0,0,0,0,1740,0
"10",0,0,2769,0,0,4515,891,0,0,0,982,0,0
"11",0,0,2411,0,4374,0,0,0,0,0,1616,756,0
"12",0,0,651,0,6530,472,0,0,0,0,935,569,0
"13",0,0,6290,0,0,0,0,0,0,1708,0,1159,0
"14",0,0,1605,0,0,2158,0,0,0,1456,3938,0,0
"15",0,1630,1642,0,1974,0,0,0,0,0,3911,0,0
"16",0,0,265,0,5102,0,0,0,0,114,451,3225,0
"1",2198,13,1401,0,0,1465,0,0,0,0,0,4080,0
"2",0,0,1539,0,2649,0,0,0,0,1125,597,3247,0
"3",0,0,2283,0,582,0,0,0,0,363,1070,4859,0
"4",0,0,2631,0,744,0,0,0,0,0,62,5720,0
"5",0,0,0,0,1775,1182,0,0,0,767,3396,2037,0
"6",0,0,5431,0,0,2832,0,0,0,0,894,0,0
"7",0,0,2204,0,0,1686,0,0,0,0,1466,3801,0
"8",0,0,611,0,6080,0,0,0,0,0,189,607,1670
"9",0,0,7489,0,0,0,0,0,0,442,930,0,296
"10",0,0,2674,0,0,998,0,0,0,1745,3740,0,0
"11",0,2121,6562,0,0,0,0,0,0,0,474,0,0
"12",0,0,320,0,1612,189,0,0,0,491,2436,2732,1377
"13",0,0,8280,0,0,790,0,0,0,0,0,87,0
"14",0,0,4794,0,377,0,0,0,0,712,3274,0,0
"15",0,0,6785,0,307,0,0,0,0,2065,0,0,0
"16",3759,0,2867,0,0,2531,0,0,0,0,0,0,0
"1",0,1094,4344,0,1198,0,0,0,0,797,1346,378,0
"2",0,0,2353,0,3203,57,0,0,0,629,1937,978,0
"3",584,0,6237,0,0,0,0,0,0,609,1727,0,0
"4",0,0,2717,0,125,536,0,0,0,0,3144,2635,0
"5",0,0,1261,0,0,0,0,0,0,262,7415,219,0
"6",0,0,327,0,0,650,0,0,2905,0,3421,1854,0
"7",116,0,9041,0,0,0,0,0,0,0,0,0,0
"8",0,0,5421,0,95,2769,0,0,0,0,872,0,0
"9",0,0,0,0,141,969,0,0,0,1224,6823,0,0
"10",5558,0,2548,0,654,397,0,0,0,0,0,0,0
"11",0,0,2019,0,3723,0,954,0,1670,0,0,791,0
"12",0,0,3711,0,0,1531,0,0,0,0,1987,1928,0
"13",0,0,5708,0,744,1018,0,0,0,0,1352,335,0
"14",0,0,616,0,0,623,0,0,0,172,3453,4293,0
"15",0,0,0,0,489,831,0,0,0,1019,6393,425,0
"16",0,945,1680,0,891,0,0,0,0,2958,1305,1378,0
"1",0,0,3056,0,3961,2140,0,0,0,0,0,0,0
"2",0,0,0,0,4137,0,0,0,0,0,2855,2165,0
"3",0,0,5969,0,1368,0,0,0,0,0,1820,0,0
"4",0,0,1155,0,1407,0,0,0,0,0,4483,2112,0
"5",0,0,1400,0,2067,5076,0,0,279,335,0,0,0
"6",0,0,521,0,8067,0,0,0,0,0,0,569,0
"7",0,0,0,0,1909,0,0,0,0,3870,561,2817,0
"8",0,0,516,0,5404,760,0,0,0,0,2477,0,0
"9",0,0,0,0,4373,3732,0,0,0,0,1052,0,0
"10",0,0,8584,0,0,263,0,0,0,310,0,0,0
"11",5923,0,705,0,0,0,0,0,352,0,938,1239,0
"12",0,0,2374,0,0,0,0,0,0,0,2711,4072,0
"13",0,0,4449,0,2030,0,0,0,0,0,0,2678,0
"14",0,0,0,0,3072,0,0,0,0,1113,4972,0,0
"15",0,0,5470,0,1465,0,0,0,0,2222,0,0,0
"16",0,0,6706,0,2451,0,0,0,0,0,0,0,0
"1",0,0,4946,0,0,0,0,0,0,0,0,4211,0
"2",0,0,4078,0,401,534,0,0,2238,0,1906,0,0
"3",1704,0,4768,0,1401,0,0,0,0,493,791,0,0
"4",0,0,4064,0,1770,0,0,0,0,3323,0,0,0
"5",0,0,6221,0,0,0,0,0,0,0,0,2936,0
"6",0,0,0,0,0,203,0,0,0,0,8954,0,0
"7",0,0,3829,0,2266,0,0,0,0,0,1356,1706,0
"8",0,0,6947,0,237,358,0,0,0,0,1615,0,0
"9",0,0,3946,0,535,331,0,0,0,2891,1454,0,0
"10",0,0,1460,0,0,0,0,0,6525,0,1172,0,0
"11",0,0,2627,0,2817,0,0,0,0,1112,0,2601,0
"12",0,0,746,0,1489,2167,0,215,0,4540,0,0,0
"13",379,671,1300,0,504,2088,0,0,0,3470,745,0,0
"14",0,0,4404,0,966,444,0,0,0,0,5,3338,0
"15",0,0,6766,0,0,0,0,0,0,0,1181,1210,0
"16",380,0,161,0,4736,0,0,0,0,0,3880,0,0
"1",0,0,1829,0,1709,0,0,0,0,423,1454,3742,0
"2",630,0,1842,0,0,0,0,0,3314,0,0,3371,0
"3",0,0,1923,0,0,0,0,0,0,3754,0,3480,0
"4",0,0,6750,0,0,0,0,0,0,205,1456,746,0
"5",0,0,5935,0,0,0,0,0,3222,0,0,0,0
"6",0,2629,0,0,1926,0,0,0,0,456,349,3797,0
"7",0,0,5139,0,2016,0,0,0,0,0,786,1216,0
"8",0,0,3240,0,0,0,0,0,0,5917,0,0,0
"9",0,0,1840,0,1650,0,0,0,0,2657,0,3010,0
"10",0,0,1831,0,1543,0,0,432,0,3223,2128,0,0
"11",475,0,3651,0,0,0,0,1381,0,467,181,3002,0
"12",0,0,5700,0,240,2328,743,0,0,0,0,146,0
"13",0,0,731,0,0,0,0,0,0,3680,2751,1995,0
"14",0,0,2360,0,2422,0,0,0,0,1354,1950,1071,0
"15",0,0,1856,0,0,1023,0,0,0,1472,3839,967,0
"16",0,2565,0,0,1906,2398,0,0,0,0,962,1326,0
"1",0,0,789,0,1097,0,0,5696,0,0,1575,0,0
"2",0,0,3376,0,2426,0,0,0,0,0,3355,0,0
"3",0,0,3037,0,0,0,0,0,0,0,5812,308,0
"4",0,0,4251,0,0,0,0,1229,0,2876,0,801,0
"5",0,1901,5463,0,0,0,0,0,0,0,562,1231,0
"6",0,0,6315,0,0,0,0,0,0,0,232,2610,0
"7",0,0,6197,0,0,0,0,0,0,0,2960,0,0
"8",0,0,3503,0,0,4207,0,0,0,0,572,0,875
"9",0,0,1051,0,0,0,0,0,0,2385,3741,1980,0
"10",0,0,238,0,4441,908,0,0,2248,965,0,357,0
"11",2385,0,745,0,1846,0,0,0,0,45,0,4136,0
"12",0,569,494,0,3154,243,0,0,0,894,0,3803,0
"13",0,0,0,0,5416,1594,0,0,0,0,2147,0,0
"14",0,0,467,0,0,0,0,0,0,0,2665,6025,0
"15",0,0,552,0,0,4584,0,0,444,1467,0,2110,0
"16",0,0,0,0,4653,0,0,0,0,1991,0,2513,0
"1",0,0,1290,0,0,0,0,0,0,0,0,7867,0
"2",0,0,2600,0,2483,504,0,0,0,982,676,1912,0
"3",0,0,4250,0,2641,0,0,0,0,0,0,2266,0
"4",0,0,0,0,1626,5615,0,0,0,0,1916,0,0
"5",0,0,222,0,1110,0,0,0,0,7013,478,334,0
"6",0,0,200,0,2250,565,0,0,0,3483,0,2659,0
"7",0,0,5503,0,52,0,0,0,0,0,117,3485,0
"8",0,0,3246,0,0,678,0,0,1852,0,1122,2259,0
"9",0,0,2076,0,0,0,0,0,0,4128,635,2318,0
"10",0,0,5372,0,2260,0,0,0,0,0,0,1525,0
"11",0,0,5247,0,0,0,0,1215,0,1546,392,757,0
"12",0,0,3661,0,2739,1799,0,0,0,0,742,216,0
"13",0,5893,1063,0,0,0,0,0,0,2201,0,0,0
"14",0,0,5214,0,0,0,0,0,0,0,1526,2417,0
"15",0,0,0,0,2948,2113,0,0,0,0,3549,547,0
"16",0,0,2411,0,1622,3555,0,0,0,0,1569,0,0
"1",0,0,535,0,0,0,0,0,0,1417,0,7205,0
"2",0,0,6007,0,0,1976,0,0,0,1174,0,0,0
"3",0,0,5920,0,749,1636,0,0,0,313,539,0,0
"4",0,0,466,0,63,1299,0,0,0,5858,483,988,0
"5",0,5537,0,0,0,0,0,0,0,677,0,2943,0
"6",0,3370,666,0,1800,0,0,0,0,0,2418,903,0
"7",0,0,2804,0,3013,3340,0,0,0,0,0,0,0
"8",0,0,3383,0,0,2521,0,0,0,0,174,3079,0
"9",2370,0,3196,0,0,0,410,1824,0,0,1272,85,0
"10",0,0,0,0,1154,0,0,0,0,5730,2273,0,0
"11",2137,0,1814,0,5206,0,0,0,0,0,0,0,0
"12",0,0,84,0,784,2918,0,0,0,1561,720,3090,0
"13",0,0,7128,0,0,0,0,0,0,0,43,1986,0
"14",0,0,2145,0,0,4575,0,0,0,0,784,1653,0
"15",0,0,2395,0,0,895,0,0,0,0,3689,2178,0
"16",0,0,0,0,152,1166,0,0,0,5954,1885,0,0
"1",0,0,4498,0,0,0,0,0,0,0,4659,0,0
"2",3081,2277,3548,0,7,0,0,0,0,0,0,244,0
"3",0,0,475,0,1291,0,0,0,0,1835,0,5556,0
"4",0,0,1311,0,0,0,0,0,0,4181,921,2744,0
"5",1599,0,1448,0,2081,0,0,0,0,1273,0,2756,0
"6",487,0,1024,0,0,2145,0,0,0,0,2050,3451,0
"7",0,0,5982,0,0,0,208,0,0,0,2967,0,0
"8",0,0,1371,0,1431,79,0,0,2491,3785,0,0,0
"9",0,0,4302,0,4446,0,0,0,0,409,0,0,0
"10",0,0,3624,0,2594,0,0,0,0,2282,657,0,0
"11",1105,0,6057,0,0,0,0,1191,0,0,520,284,0
"12",0,933,1367,0,785,2202,0,0,0,443,2624,803,0
"13",0,0,672,0,1030,0,0,0,0,0,7165,290,0
"14",0,0,7051,0,1419,0,0,0,0,0,687,0,0
"15",0,0,5168,0,0,0,0,0,0,178,1315,2496,0
"16",0,0,5939,0,393,0,0,0,0,0,708,2117,0
"1",0,0,0,0,2628,789,0,0,0,38,5702,0,0
"2",0,0,7945,0,88,1124,0,0,0,0,0,0,0
"3",0,0,8203,0,0,954,0,0,0,0,0,0,0
"4",0,0,1947,0,0,3477,0,0,0,0,3733,0,0
"5",0,0,1923,0,1665,0,0,0,0,332,5237,0,0
"6",0,0,2242,0,0,0,0,0,0,6213,702,0,0
"7",0,0,1694,0,3223,51,0,0,0,0,2312,1877,0
"8",0,0,3643,0,899,699,0,0,0,1321,367,2228,0
"9",0,0,6074,0,0,0,0,466,210,0,629,1778,0
"10",668,0,181,0,4705,2290,0,0,0,673,0,640,0
"11",0,0,5461,0,0,0,0,0,0,89,3607,0,0
"12",0,0,1457,0,978,509,0,0,0,0,4385,1828,0
"13",0,0,1334,0,690,0,0,0,0,865,2993,3275,0
"14",254,0,1093,0,1237,0,0,0,0,3165,3184,224,0
"15",1022,0,4129,0,0,0,0,0,0,0,4006,0,0
"16",0,0,4116,0,0,5041,0,0,0,0,0,0,0
"1",0,0,4981,0,181,1790,0,0,0,0,0,2205,0
"2",0,0,9157,0,0,0,0,0,0,0,0,0,0
"3",0,0,5110,0,120,0,0,0,0,1431,231,2265,0
"4",0,0,1419,0,2288,0,0,2063,0,0,384,3003,0
"5",0,0,8197,0,0,388,0,572,0,0,0,0,0
"6",0,0,347,0,1931,235,0,0,0,552,0,6092,0
"7",0,0,0,0,6671,0,0,0,0,2479,7,0,0
"8",3197,0,0,0,1275,0,0,0,0,0,0,2499,2186
"9",0,0,1808,0,3840,0,0,0,0,2272,1237,0,0
"10",0,0,2727,0,2799,1201,0,0,0,0,1122,1308,0
"11",0,0,2871,0,372,0,0,0,0,0,2512,3402,0
"12",0,0,2832,0,201,2966,0,0,0,0,3158,0,0
"13",0,0,6588,0,1042,0,0,0,0,0,1527,0,0
"14",0,0,0,0,4837,0,0,0,561,1218,0,2541,0
"15",0,0,6001,0,1509,0,0,0,0,662,985,0,0
"16",4586,0,0,0,542,1120,0,0,0,432,950,1527,0
"1",0,0,4905,0,664,3357,0,0,0,231,0,0,0
"2",0,0,741,0,3699,0,0,0,0,2666,0,2051,0
"3",0,0,8706,0,0,0,0,0,0,0,451,0,0
"4",0,0,1964,0,1258,2572,0,0,0,0,3363,0,0
"5",1411,0,0,0,0,28,0,0,0,7484,234,0,0
"6",0,0,3994,0,295,124,0,0,0,0,491,4253,0
"7",0,0,7496,0,0,0,0,0,0,0,0,1661,0
"8",0,0,3420,0,1872,0,0,0,0,1797,596,1472,0
"9",0,0,4271,0,728,1988,0,0,0,0,2170,0,0
"10",0,0,3125,0,0,765,0,703,0,0,0,769,3795
"11",0,0,2593,0,10,522,0,0,0,1883,4149,0,0
"12",0,0,1057,0,0,4584,0,0,0,761,1987,768,0
"13",0,0,3597,0,1619,0,0,0,0,0,3941,0,0
"14",435,0,5822,0,0,419,0,521,0,1294,303,363,0
"15",0,386,2046,0,3764,1960,0,0,0,0,0,1001,0
"16",0,0,5438,0,0,0,0,0,0,609,1636,1474,0
"1",0,0,7269,0,0,0,0,0,1262,0,626,0,0
"2",0,0,5480,0,2660,0,0,0,0,1017,0,0,0
"3",0,0,1652,0,0,4340,0,0,0,0,3165,0,0
"4",0,0,1354,0,2838,0,0,0,0,2793,0,2172,0
"5",0,0,1302,0,3402,0,0,0,0,3837,616,0,0
"6",0,0,0,0,0,1768,0,0,0,0,0,7389,0
"7",0,0,2493,0,1150,0,0,0,0,3870,1644,0,0
"8",0,0,0,0,875,916,0,0,0,0,7366,0,0
"9",0,0,7277,0,0,0,0,0,0,0,1880,0,0
"10",0,0,1856,0,6154,0,0,0,0,0,1147,0,0
"11",0,0,0,0,4461,433,0,0,0,792,3471,0,0
"12",0,0,3190,0,1121,2608,0,0,0,1704,534,0,0
"13",0,0,3510,0,1384,0,0,0,0,0,1461,2802,0
"14",0,0,412,0,0,0,0,0,0,0,1059,7686,0
"15",0,0,0,0,832,1756,0,0,0,2981,3588,0,0
"16",0,0,5602,0,0,510,0,0,0,1839,1206,0,0
"1",0,0,4006,0,0,1712,0,0,0,2468,0,971,0
"2",0,0,1143,0,3391,0,0,110,0,49,0,4464,0
"3",701,0,1149,0,0,0,0,0,0,0,4659,134,2514
"4",0,0,2509,0,0,1244,0,0,0,4198,483,723,0
"5",0,0,662,0,0,0,319,0,0,795,0,7381,0
"6",0,0,305,0,342,1665,0,0,2427,3778,0,640,0
"7",0,0,2710,0,0,612,0,0,0,3941,0,1894,0
"8",0,0,3816,0,0,2382,0,0,0,2569,390,0,0
"9",0,0,3885,0,1632,0,0,0,0,0,1514,2126,0
"10",0,0,528,0,2489,3184,0,954,0,0,819,1183,0
"11",0,0,1772,0,0,0,0,0,0,0,5227,2158,0
"12",0,0,1503,0,2031,0,0,0,0,4366,0,1257,0
"13",0,0,60,0,2877,0,0,0,0,2377,2105,1738,0
"14",0,1488,0,0,3327,0,0,0,0,0,255,4087,0
"15",0,0,2432,0,0,3224,0,0,0,1219,2282,0,0
"16",0,0,2572,0,2611,0,0,0,0,701,2485,788,0
"1",0,1515,4608,0,0,0,0,0,0,0,3034,0,0
"2",0,0,5406,0,1703,0,0,0,0,0,2048,0,0
"3",0,0,9032,0,0,0,0,0,0,0,125,0,0
"4",0,0,1148,0,575,2174,0,0,0,0,4002,1258,0
"5",0,0,5832,0,0,0,0,0,0,0,0,3325,0
"6",0,3751,1161,0,0,3826,0,0,419,0,0,0,0
"7",0,0,2296,0,1167,0,0,0,0,0,0,5694,0
"8",0,0,3004,0,4115,0,0,0,0,1992,46,0,0
"9",0,0,0,0,0,0,0,0,0,4060,1413,3684,0
"10",0,0,2303,0,3990,0,0,0,0,0,2864,0,0
"11",0,0,3084,0,926,0,0,0,0,0,1359,3788,0
"12",0,0,87,0,1558,0,0,0,0,6873,0,639,0
"13",0,0,567,0,4016,0,0,0,0,0,4259,315,0
"14",0,0,5232,0,0,527,0,0,0,0,3398,0,0
"15",0,0,3948,0,266,0,0,0,0,640,3528,775,0
"16",0,0,0,0,0,1345,0,0,0,3530,555,702,3025
"1",0,0,3441,0,978,0,0,0,0,3894,568,276,0
"2",0,0,4910,0,0,0,0,0,0,0,2629,1618,0
"3",0,0,203,0,1774,0,0,0,0,0,4171,3009,0
"4",0,0,0,0,6828,46,0,0,0,1825,458,0,0
"5",0,3950,513,0,0,0,0,0,0,0,3881,813,0
"6",0,0,4747,0,845,2459,0,0,0,1051,55,0,0
"7",0,0,278,0,2117,0,1307,0,0,4611,0,844,0
"8",0,0,1025,0,4305,0,0,0,0,0,2251,1576,0
"9",0,0,0,0,892,0,0,0,0,1499,6206,560,0
"10",3255,0,0,0,0,2364,0,0,0,0,3538,0,0
"11",0,0,5478,0,0,1600,0,0,0,1702,307,70,0
"12",0,0,8043,0,0,0,0,0,0,0,1114,0,0
"13",1452,0,1775,0,293,1989,0,0,0,0,3648,0,0
"14",0,0,3846,0,0,1879,0,0,0,2367,9,1056,0
"15",0,0,7278,0,521,179,0,0,0,252,868,59,0
"16",0,0,3241,0,1536,733,0,0,0,0,3647,0,0
"1",0,0,1943,0,271,0,0,0,0,347,2681,3915,0
"2",1631,0,358,0,2208,94,0,0,0,0,2835,2031,0
"3",0,0,3760,0,2184,0,0,0,0,0,3213,0,0
"4",0,0,6066,0,0,0,0,0,0,0,0,3091,0
"5",0,0,7783,0,0,0,0,0,0,0,435,939,0
"6",0,0,5540,0,0,1442,0,0,0,0,2175,0,0
"7",0,0,2486,0,414,4991,0,0,0,0,1266,0,0
"8",0,0,4525,0,0,0,0,0,0,0,4632,0,0
"9",0,0,3132,0,4418,0,0,0,0,0,393,1214,0
"10",1354,0,1513,0,716,0,253,0,0,0,4403,918,0
"11",0,0,134,0,8229,0,0,0,0,0,0,794,0
"12",0,0,1534,0,0,422,0,0,0,0,7133,68,0
"13",0,0,1692,0,371,3464,0,0,0,0,2532,1098,0
"14",0,0,5243,0,533,680,0,0,0,0,2013,688,0
"15",0,0,1812,0,1694,0,0,0,0,0,3601,2050,0
"16",0,0,2077,0,334,0,0,0,0,0,6746,0,0
"1",0,0,4361,0,0,1433,0,0,3188,0,175,0,0
"2",0,0,1056,0,0,153,0,0,0,1214,1986,4748,0
"3",0,0,4134,0,1069,0,0,0,0,0,140,3814,0
"4",0,0,267,0,3226,0,0,0,0,2334,0,3330,0
"5",0,0,3274,0,4697,0,0,0,0,0,0,1186,0
"6",0,0,4442,0,0,0,0,0,0,3565,1114,36,0
"7",0,0,4872,0,1194,1542,0,0,0,555,994,0,0
"8",0,128,1212,0,3831,0,0,0,0,44,3122,820,0
"9",0,0,0,0,0,0,223,0,3041,2394,0,3499,0
"10",0,0,3003,0,2432,2964,0,0,0,0,0,758,0
"11",0,0,2227,0,0,0,0,0,0,3698,3232,0,0
"12",0,30,0,0,973,170,0,5295,0,0,0,2689,0
"13",0,0,4710,0,2189,0,0,763,0,0,1495,0,0
"14",0,0,1624,0,0,2888,0,0,0,0,1445,3200,0
"15",0,0,3562,0,0,0,0,0,0,0,5209,386,0
"16",0,0,6000,0,0,1354,0,0,0,83,0,1720,0
"1",0,0,4001,0,0,0,0,0,0,0,4741,415,0
"2",427,0,1571,0,1142,0,0,0,0,3591,1231,1195,0
"3",0,0,3268,0,262,0,0,1094,0,0,3464,1069,0
"4",0,0,3723,0,1812,0,0,0,0,0,1595,2027,0
"5",0,0,4223,0,0,1378,0,0,0,390,3166,0,0
"6",0,2361,580,0,1764,0,0,0,0,0,3362,1090,0
"7",0,0,61,0,320,3915,0,0,0,837,2500,1524,0
"8",0,0,991,0,0,0,0,0,0,0,6885,1281,0
"9",0,0,534,0,1483,0,0,0,0,0,1994,5146,0
"10",0,0,620,0,0,0,0,0,0,0,793,7744,0
"11",0,0,1572,223,431,0,0,0,0,2218,2872,1841,0
"12",0,0,126,0,0,423,0,0,0,0,3868,4740,0
"13",0,0,7719,0,0,0,0,1438,0,0,0,0,0
"14",0,0,2151,0,0,3756,0,0,0,0,3250,0,0
"15",0,0,3316,0,0,0,0,0,0,147,1077,4617,0
"16",2637,0,2244,0,510,1947,0,0,0,0,797,1022,0
"1",0,0,0,0,2236,969,0,0,0,1322,4206,424,0
"2",0,0,6211,0,2457,489,0,0,0,0,0,0,0
"3",0,0,1468,0,1716,3426,0,0,0,165,283,2099,0
"4",0,0,2461,0,0,4668,0,0,0,0,0,2028,0
"5",0,0,3004,0,2299,0,0,0,0,1956,1898,0,0
"6",0,0,1340,0,0,5034,0,0,0,672,0,2111,0
"7",0,0,3640,0,0,435,0,0,0,2401,2681,0,0
"8",0,0,2590,0,0,1937,0,0,0,0,0,4630,0
"9",0,0,708,0,2092,2909,0,0,0,785,2412,251,0
"10",0,0,3937,0,0,3743,0,0,0,114,0,1363,0
"11",0,0,0,0,3749,317,0,0,0,0,2764,2327,0
"12",0,0,873,0,1554,0,0,0,0,6730,0,0,0
"13",0,0,3787,0,0,0,0,0,0,2942,2428,0,0
"14",0,0,0,0,3203,607,0,0,0,3028,0,2319,0
"15",0,0,2029,0,2258,1383,0,0,0,1455,2032,0,0
"16",0,0,3549,0,0,1237,0,0,0,0,125,4246,0
"1",0,0,5692,0,1046,0,0,0,0,18,2394,7,0
"2",0,0,1134,0,2940,2529,0,0,0,0,2419,135,0
"3",0,0,2847,0,2047,1976,0,0,0,0,2287,0,0
"4",2699,0,1681,0,3019,1621,0,0,0,0,137,0,0
"5",0,0,808,0,3689,0,0,0,0,0,4325,335,0
"6",0,0,3156,0,0,0,0,0,0,4219,1016,766,0
"7",0,0,0,0,4013,1614,0,1770,0,0,1760,0,0
"8",0,0,4204,0,0,0,0,0,0,234,2338,2381,0
"9",0,0,1521,0,440,0,0,0,0,5077,1867,252,0
"10",0,88,3097,0,1072,1922,0,0,0,0,0,2978,0
"11",0,3775,0,0,2688,0,0,0,0,2146,548,0,0
"12",0,0,388,0,5397,0,0,0,0,138,0,3234,0
"13",0,0,2290,0,4043,0,0,0,0,0,2824,0,0
"14",0,0,0,0,1116,0,0,0,7,265,7769,0,0
"15",0,0,7727,0,461,0,0,0,0,0,969,0,0
"16",0,0,114,0,0,2436,0,0,0,0,6163,444,0
"1",0,0,2138,0,4817,0,0,0,0,304,463,1435,0
"2",0,0,287,0,4169,2800,0,0,0,0,1901,0,0
"3",0,0,2847,0,23,2352,0,0,0,0,0,3935,0
"4",0,0,1490,0,4923,0,0,0,0,1399,223,0,1122
"5",0,0,1076,0,0,0,0,0,1101,0,32,6948,0
"6",0,0,339,0,1418,2865,0,0,0,0,4031,504,0
"7",0,0,5870,0,480,0,0,0,0,204,1199,1404,0
"8",0,0,868,0,6422,0,0,0,0,265,1602,0,0
"9",0,0,7780,0,0,0,0,0,0,0,0,1377,0
"10",1089,0,4462,0,2703,0,0,0,0,0,0,903,0
"11",0,0,2178,0,2013,507,0,0,0,0,3989,470,0
"12",0,0,4884,0,1871,0,0,0,0,2402,0,0,0
"13",0,0,2730,0,2881,0,0,0,0,1260,2286,0,0
"14",0,0,5461,0,0,0,0,0,0,0,1721,1975,0
"15",0,0,1389,0,5653,0,0,0,0,474,0,1641,0
"16",0,0,1341,0,2638,0,0,0,0,2681,789,1708,0
"1",0,0,6595,0,0,0,0,0,0,0,0,2562,0
"2",0,0,3145,0,3585,0,0,0,256,163,0,2008,0
"3",0,0,153,0,516,4342,0,0,0,0,4146,0,0
"4",0,0,533,0,406,3623,0,295,0,0,2832,1468,0
"5",0,0,3245,0,0,1107,0,0,0,0,4805,0,0
"6",0,0,684,0,4091,0,0,0,0,0,3571,811,0
