"","."
"1",2.17916
"2",2.60747
"3",2.33551
"4",3.31314000000001
"5",2.63725
"6",2.95274
"7",2.22859
"8",2.69226
"9",2.14125
"10",2.21761
"11",2.7656
"12",2.11877
"13",2.47627
"14",2.36532
"15",2.394
"16",1.90997
"17",2.71063
"18",2.51624
"19",1.85221
"20",3.28619
"21",2.36358
"22",2.21363
"23",2.78274
"24",2.8775
"25",2.33092
"26",2.64724000000001
"27",3.29895000000001
"28",2.47375
"29",2.66539
"30",2.04012
"31",2.28763000000001
"32",2.04567
"33",3.05742
"34",3.11210000000001
"35",2.43899
"36",2.1838
"37",3.7553
"38",2.07448
"39",2.56571
"40",2.49694
"41",2.57869
"42",3.122
"43",2.20614
"44",2.8972
"45",2.52255
"46",3.0779
"47",2.31795
"48",2.32991
"49",2.39608
"50",2.64586
"51",2.59878
"52",2.78157
"53",2.79689
"54",2.59607
"55",2.3963
"56",2.81969000000001
"57",2.17664
"58",2.42656
"59",2.39574
"60",2.76231
"61",2.92011
"62",2.57839
"63",2.70609
"64",2.47663
"65",2.77907
"66",3.09818
"67",2.66505000000001
"68",2.10295
"69",2.66689000000001
"70",1.86322
"71",2.05122
"72",2.60572
"73",2.31716
"74",2.86419
"75",2.26337
"76",2.21291
"77",2.26237
"78",2.37084
"79",1.75273
"80",2.26156
"81",2.53462
"82",2.46313
"83",2.21797
"84",2.07486
"85",2.53625
"86",2.81893
"87",2.30396
"88",4.03998
"89",3.08789
"90",2.76996
"91",1.5216
"92",2.65896
"93",2.54285
"94",2.78115
"95",3.47833000000001
"96",2.29727
"97",2.911
"98",2.49017
"99",2.57256
"100",2.41803000000001
"101",2.52957
"102",2.56645
"103",2.81910000000001
"104",2.36496
"105",1.85688
"106",2.77455
"107",2.36898
"108",1.99076
"109",2.24904
"110",2.63391
"111",2.38408
"112",2.54844
"113",2.79144
"114",2.08228
"115",1.73897
"116",2.53977
"117",3.617
"118",2.75414
"119",2.48986000000001
"120",2.64476
"121",2.68597
"122",2.43845
"123",3.27304
"124",1.89978
"125",2.16059
"126",2.15406
"127",2.79564000000001
"128",2.28757
"129",2.80943
"130",3.306
"131",2.46632
"132",1.93454
"133",2.26094
"134",2.91413
"135",1.81119
"136",2.28715
"137",2.49438
"138",2.73821000000001
"139",2.54534
"140",2.67005
"141",2.8958
"142",1.96869
"143",2.2577
"144",2.70994
"145",2.98119
"146",3.11466
"147",3.64262
"148",3.05123
"149",1.52275
"150",2.49681
"151",2.67037
"152",2.27613
"153",2.15582
"154",2.22569
"155",2.49693
"156",2.29398
"157",2.68217
"158",2.91419
"159",2.33097
"160",3.04907
"161",2.70486
"162",2.45348
"163",2.20759
"164",2.86995
"165",2.38523
"166",2.61156000000001
"167",2.24212
"168",2.67252
"169",2.1327
"170",2.66607
"171",2.73317
"172",2.01359
"173",2.52626
"174",2.28137
"175",2.68733
"176",1.76925
"177",2.3091
"178",2.92812
"179",2.44599
"180",2.1597
"181",2.19562
"182",3.31479
"183",2.50638
"184",2.66841
"185",3.17445
"186",2.44272
"187",3.13872
"188",2.38132
"189",2.792
"190",2.54015
"191",2.59951
"192",2.8825
"193",2.18183
"194",2.85427
"195",2.68788
"196",2.4027
"197",2.81739
"198",3.15086
"199",3.04112
"200",2.33711
"201",2.0739
"202",2.90304
"203",2.12009
"204",2.68267
"205",2.73596
"206",1.91618
"207",2.95853
"208",2.11478
"209",2.10388
"210",2.9967
"211",2.08582
"212",3.75857
"213",3.14255
"214",1.69163
"215",1.73533
"216",2.8711
"217",2.6759
"218",2.00333
"219",1.88222
"220",2.75393000000001
"221",2.5785
"222",1.78542
"223",2.07225
"224",2.45315
"225",2.61214
"226",1.61727
"227",2.02789
"228",1.77434
"229",1.85088
"230",2.69814
"231",2.90958000000001
"232",2.59264
"233",3.11171
"234",2.30936
"235",2.26418
"236",2.33511
"237",3.12404
"238",2.32711
"239",2.40073
"240",2.54204
"241",2.03584
"242",2.2746
"243",2.82761
"244",3.22973
"245",2.67879000000001
"246",2.17809
"247",2.58466
"248",2.45449
"249",2.57339
"250",2.69837000000001
"251",2.31373
"252",3.15446
"253",2.29172
"254",3.59272
"255",2.63581
"256",2.28653
"257",2.90188
"258",2.60445
"259",2.33405000000001
"260",2.6238
"261",2.99907
"262",2.80394
"263",2.11476
"264",2.32727
"265",2.78303
"266",2.35822
"267",2.35005
"268",2.85454000000001
"269",2.35006
"270",3.55941
"271",2.86541
"272",2.14041
"273",1.92772
"274",2.34887
"275",2.24495
"276",2.59523
"277",3.39705
"278",3.49444000000001
"279",2.48271
"280",3.29304
"281",2.50324
"282",2.4469
"283",2.61225
"284",2.8445
"285",2.9915
"286",1.99246
"287",2.23277
"288",2.66796
"289",1.95389
"290",2.75565
"291",3.05318
"292",2.69768
"293",2.37898
"294",2.60205
