"","1"
"observed",11
"observed.1",12
"observed.2",11
"observed.3",13
"observed.4",11
"observed.5",8
"observed.6",12
"observed.7",12
"observed.8",9
"observed.9",11
"observed.10",13
"observed.11",11
"observed.12",9
"observed.13",16
"observed.14",7
"observed.15",12
"observed.16",11
"observed.17",9
"observed.18",11
"observed.19",10
"observed.20",9
"observed.21",13
"observed.22",10
"observed.23",10
"observed.24",11
"observed.25",9
"observed.26",11
"observed.27",9
"observed.28",9
"observed.29",10
"observed.30",11
"observed.31",14
"observed.32",9
"observed.33",14
"observed.34",13
"observed.35",8
"observed.36",8
"observed.37",11
"observed.38",11
"observed.39",12
"observed.40",10
"observed.41",12
"observed.42",10
"observed.43",14
"observed.44",9
"observed.45",11
"observed.46",12
"observed.47",10
"observed.48",9
"observed.49",14
"observed.50",11
"observed.51",10
"observed.52",10
"observed.53",13
"observed.54",10
"observed.55",13
"observed.56",9
"observed.57",9
"observed.58",9
"observed.59",14
"observed.60",17
"observed.61",13
"observed.62",13
"observed.63",11
"observed.64",11
"observed.65",11
"observed.66",11
"observed.67",11
"observed.68",11
"observed.69",10
"observed.70",13
"observed.71",9
"observed.72",13
"observed.73",12
"observed.74",12
"observed.75",10
"observed.76",14
"observed.77",11
"observed.78",9
"observed.79",6
"observed.80",11
"observed.81",10
"observed.82",9
"observed.83",10
"observed.84",8
"observed.85",10
"observed.86",11
"observed.87",14
"observed.88",15
"observed.89",9
"observed.90",12
"observed.91",11
"observed.92",8
"observed.93",11
"observed.94",9
"observed.95",7
"observed.96",13
"observed.97",7
"observed.98",13
"observed.99",14
"observed.100",13
"observed.101",11
"observed.102",12
"observed.103",10
"observed.104",13
"observed.105",8
"observed.106",16
"observed.107",13
"observed.108",12
"observed.109",10
"observed.110",14
"observed.111",12
"observed.112",11
"observed.113",8
"observed.114",12
"observed.115",9
"observed.116",13
"observed.117",14
"observed.118",10
"observed.119",11
"observed.120",9
"observed.121",12
"observed.122",15
"observed.123",8
"observed.124",9
"observed.125",7
"observed.126",9
"observed.127",13
"observed.128",8
"observed.129",12
"observed.130",13
"observed.131",13
"observed.132",11
"observed.133",9
"observed.134",15
"observed.135",8
"observed.136",13
"observed.137",11
"observed.138",14
"observed.139",8
"observed.140",11
"observed.141",9
"observed.142",12
"observed.143",11
"observed.144",13
"observed.145",11
"observed.146",13
"observed.147",11
"observed.148",12
"observed.149",9
"observed.150",12
"observed.151",10
"observed.152",11
"observed.153",8
"observed.154",11
"observed.155",10
"observed.156",12
"observed.157",12
"observed.158",10
"observed.159",12
"observed.160",12
"observed.161",9
"observed.162",11
"observed.163",12
"observed.164",13
"observed.165",12
"observed.166",12
"observed.167",9
"observed.168",9
"observed.169",9
"observed.170",12
"observed.171",10
"observed.172",10
"observed.173",10
"observed.174",8
"observed.175",7
"observed.176",10
"observed.177",11
"observed.178",13
"observed.179",11
"observed.180",11
"observed.181",12
"observed.182",14
"observed.183",8
"observed.184",8
"observed.185",9
"observed.186",10
"observed.187",12
"observed.188",11
"observed.189",10
"observed.190",9
"observed.191",10
"observed.192",12
"observed.193",11
"observed.194",12
"observed.195",10
"observed.196",15
"observed.197",8
"observed.198",10
"observed.199",13
"observed.200",12
"observed.201",8
"observed.202",8
"observed.203",13
"observed.204",7
"observed.205",16
"observed.206",10
"observed.207",9
"observed.208",11
"observed.209",8
"observed.210",10
"observed.211",11
"observed.212",10
"observed.213",8
"observed.214",12
"observed.215",13
"observed.216",12
"observed.217",13
"observed.218",13
"observed.219",11
"observed.220",11
"observed.221",9
"observed.222",10
"observed.223",10
"observed.224",11
"observed.225",11
"observed.226",9
"observed.227",12
"observed.228",11
"observed.229",14
"observed.230",11
"observed.231",10
"observed.232",12
"observed.233",8
"observed.234",8
"observed.235",11
"observed.236",15
"observed.237",10
"observed.238",9
"observed.239",8
"observed.240",10
"observed.241",12
"observed.242",12
"observed.243",10
"observed.244",7
"observed.245",10
"observed.246",10
"observed.247",8
"observed.248",11
"observed.249",13
"observed.250",10
"observed.251",8
"observed.252",11
"observed.253",13
"observed.254",13
"observed.255",10
"observed.256",13
"observed.257",11
"observed.258",6
"observed.259",10
"observed.260",11
"observed.261",15
"observed.262",12
"observed.263",12
"observed.264",11
"observed.265",15
"observed.266",10
"observed.267",14
"observed.268",9
"observed.269",8
"observed.270",8
"observed.271",11
"observed.272",12
"observed.273",11
"observed.274",11
"observed.275",14
"observed.276",12
"observed.277",12
"observed.278",6
"observed.279",11
"observed.280",10
"observed.281",11
"observed.282",13
"observed.283",10
"observed.284",13
"observed.285",12
"observed.286",12
"observed.287",11
"observed.288",13
"observed.289",10
"observed.290",12
"observed.291",10
"observed.292",11
"observed.293",11
"observed.294",13
"observed.295",11
"observed.296",8
"observed.297",10
"observed.298",10
"observed.299",14
"observed.300",10
"observed.301",11
"observed.302",14
"observed.303",11
"observed.304",9
"observed.305",11
"observed.306",7
"observed.307",16
"observed.308",11
"observed.309",12
"observed.310",13
"observed.311",9
"observed.312",16
"observed.313",8
"observed.314",12
"observed.315",10
"observed.316",9
"observed.317",13
"observed.318",11
"observed.319",9
"observed.320",11
"observed.321",11
"observed.322",15
"observed.323",9
"observed.324",12
"observed.325",13
"observed.326",10
"observed.327",13
"observed.328",12
"observed.329",11
"observed.330",13
"observed.331",12
"observed.332",11
"observed.333",10
"observed.334",10
"observed.335",12
"observed.336",13
"observed.337",11
"observed.338",10
"observed.339",9
"observed.340",7
"observed.341",12
"observed.342",11
"observed.343",10
"observed.344",9
"observed.345",11
"observed.346",9
"observed.347",9
"observed.348",14
"observed.349",10
"observed.350",9
"observed.351",14
"observed.352",9
"observed.353",6
"observed.354",11
"observed.355",10
"observed.356",13
"observed.357",12
"observed.358",12
"observed.359",11
"observed.360",15
"observed.361",12
"observed.362",7
"observed.363",13
"observed.364",13
"observed.365",12
"observed.366",12
"observed.367",9
"observed.368",8
"observed.369",12
"observed.370",9
"observed.371",12
"observed.372",14
"observed.373",10
"observed.374",11
"observed.375",9
"observed.376",15
"observed.377",8
"observed.378",10
"observed.379",11
"observed.380",14
"observed.381",12
"observed.382",10
"observed.383",9
"observed.384",8
"observed.385",11
"observed.386",11
"observed.387",8
"observed.388",12
"observed.389",10
"observed.390",14
"observed.391",11
"observed.392",12
"observed.393",11
"observed.394",13
"observed.395",14
"observed.396",11
"observed.397",10
"observed.398",11
"observed.399",11
"observed.400",14
"observed.401",10
"observed.402",10
"observed.403",13
"observed.404",12
"observed.405",7
"observed.406",12
"observed.407",13
"observed.408",12
"observed.409",13
"observed.410",10
"observed.411",11
"observed.412",13
"observed.413",11
"observed.414",11
"observed.415",13
"observed.416",6
"observed.417",12
"observed.418",9
"observed.419",16
"observed.420",10
"observed.421",8
"observed.422",11
"observed.423",10
"observed.424",11
"observed.425",10
"observed.426",10
"observed.427",11
"observed.428",11
"observed.429",15
"observed.430",7
"observed.431",10
"observed.432",10
"observed.433",9
"observed.434",5
"observed.435",10
"observed.436",13
"observed.437",12
"observed.438",13
"observed.439",13
"observed.440",11
"observed.441",9
"observed.442",10
"observed.443",12
"observed.444",15
"observed.445",8
"observed.446",11
"observed.447",13
"observed.448",11
"observed.449",9
"observed.450",13
"observed.451",14
"observed.452",11
"observed.453",8
"observed.454",9
"observed.455",12
"observed.456",13
"observed.457",14
"observed.458",13
"observed.459",11
"observed.460",9
"observed.461",13
"observed.462",10
"observed.463",9
"observed.464",11
"observed.465",13
"observed.466",8
"observed.467",12
"observed.468",12
"observed.469",9
"observed.470",12
"observed.471",10
"observed.472",13
"observed.473",10
"observed.474",10
"observed.475",10
"observed.476",10
"observed.477",13
"observed.478",8
"observed.479",10
"observed.480",7
"observed.481",9
"observed.482",13
"observed.483",11
"observed.484",5
"observed.485",11
"observed.486",11
"observed.487",12
"observed.488",8
"observed.489",14
"observed.490",10
"observed.491",16
"observed.492",9
"observed.493",10
"observed.494",14
"observed.495",11
"observed.496",14
"observed.497",11
"observed.498",8
"observed.499",10
"observed.500",10
"observed.501",17
"observed.502",10
"observed.503",11
"observed.504",8
"observed.505",16
"observed.506",9
"observed.507",14
"observed.508",11
"observed.509",14
"observed.510",8
"observed.511",9
"observed.512",11
"observed.513",8
"observed.514",11
"observed.515",13
"observed.516",10
"observed.517",10
"observed.518",12
"observed.519",9
"observed.520",12
"observed.521",15
"observed.522",12
"observed.523",12
"observed.524",11
"observed.525",10
"observed.526",8
"observed.527",9
"observed.528",10
"observed.529",8
"observed.530",11
"observed.531",12
"observed.532",8
"observed.533",12
"observed.534",10
"observed.535",9
"observed.536",10
"observed.537",11
"observed.538",14
"observed.539",13
"observed.540",11
"observed.541",16
"observed.542",8
"observed.543",11
"observed.544",9
"observed.545",11
"observed.546",11
"observed.547",8
"observed.548",11
"observed.549",11
"observed.550",10
"observed.551",10
"observed.552",11
"observed.553",12
"observed.554",6
"observed.555",12
"observed.556",13
"observed.557",14
"observed.558",8
"observed.559",9
"observed.560",10
"observed.561",10
"observed.562",10
"observed.563",13
"observed.564",11
"observed.565",12
"observed.566",11
"observed.567",12
"observed.568",11
"observed.569",11
"observed.570",9
"observed.571",9
"observed.572",12
"observed.573",13
"observed.574",7
"observed.575",12
"observed.576",11
"observed.577",13
"observed.578",13
"observed.579",8
"observed.580",11
"observed.581",11
"observed.582",13
"observed.583",8
"observed.584",15
"observed.585",10
"observed.586",10
"observed.587",16
"observed.588",13
"observed.589",15
"observed.590",9
"observed.591",16
"observed.592",12
"observed.593",12
"observed.594",12
"observed.595",10
"observed.596",11
"observed.597",10
"observed.598",11
"observed.599",9
"observed.600",13
"observed.601",7
"observed.602",14
"observed.603",9
"observed.604",12
"observed.605",13
"observed.606",10
"observed.607",14
"observed.608",10
"observed.609",10
"observed.610",7
"observed.611",15
"observed.612",11
"observed.613",9
"observed.614",12
"observed.615",13
"observed.616",9
"observed.617",9
"observed.618",8
"observed.619",10
"observed.620",9
"observed.621",10
"observed.622",11
"observed.623",12
"observed.624",8
"observed.625",10
"observed.626",10
"observed.627",10
"observed.628",8
"observed.629",9
"observed.630",11
"observed.631",13
"observed.632",11
"observed.633",14
"observed.634",9
"observed.635",12
"observed.636",12
"observed.637",10
"observed.638",10
"observed.639",10
"observed.640",14
"observed.641",10
"observed.642",11
"observed.643",13
"observed.644",10
"observed.645",12
"observed.646",9
"observed.647",11
"observed.648",13
"observed.649",12
"observed.650",7
"observed.651",4
"observed.652",11
"observed.653",13
"observed.654",10
"observed.655",14
"observed.656",12
"observed.657",12
"observed.658",10
"observed.659",11
"observed.660",13
"observed.661",11
"observed.662",9
"observed.663",9
"observed.664",14
"observed.665",11
"observed.666",9
"observed.667",12
"observed.668",13
"observed.669",7
"observed.670",12
"observed.671",11
"observed.672",11
"observed.673",10
"observed.674",13
"observed.675",11
"observed.676",10
"observed.677",11
