"","1"
"shannon",2.28161933552984
"shannon.1",2.639884543222
"shannon.2",2.50997999068185
"shannon.3",2.81921084956525
"shannon.4",2.7068183770929
"shannon.5",2.79385523548229
"shannon.6",2.46454493653606
"shannon.7",2.59847180126286
"shannon.8",2.56923232561538
"shannon.9",2.67620971769018
"shannon.10",2.44353173166515
"shannon.11",2.82815254584229
"shannon.12",2.65747098306557
"shannon.13",2.53563258494449
"shannon.14",2.84074401448111
"shannon.15",2.92655262187785
"shannon.16",2.07022841054901
"shannon.17",2.40880004518644
"shannon.18",2.59516739274532
"shannon.19",2.66472935302071
"shannon.20",2.51160297294152
"shannon.21",2.48409060431914
"shannon.22",2.72999779612707
"shannon.23",2.72656592339477
"shannon.24",2.75779653586136
"shannon.25",2.85910860390717
"shannon.26",2.17616832543923
"shannon.27",2.83486291971428
"shannon.28",2.45921630507395
"shannon.29",2.55817694480026
"shannon.30",2.41345375255542
"shannon.31",2.23980476045755
"shannon.32",2.56891949298488
"shannon.33",2.70189098124356
"shannon.34",2.69209142164898
"shannon.35",2.66346629624475
"shannon.36",2.22936034333282
"shannon.37",2.09531101765462
"shannon.38",2.52996499891388
"shannon.39",2.50890704685913
"shannon.40",2.67289573207194
"shannon.41",2.72977912726908
"shannon.42",2.71999913247719
"shannon.43",2.52321436010534
"shannon.44",2.72460674552069
"shannon.45",2.42565513725125
"shannon.46",2.62795290374884
"shannon.47",2.5303847212601
"shannon.48",2.40398535193093
"shannon.49",2.65934931877937
"shannon.50",2.32434806185157
"shannon.51",2.31419551412747
"shannon.52",2.48748713697755
"shannon.53",2.85220179285708
"shannon.54",2.38130127327131
"shannon.55",2.00938410647067
"shannon.56",2.96893517451016
"shannon.57",2.44613590331176
"shannon.58",2.75286947337569
"shannon.59",2.69097819264574
"shannon.60",2.45610942979467
"shannon.61",2.45622588853108
"shannon.62",2.6111874628202
"shannon.63",2.82396255608887
"shannon.64",2.64875969666198
"shannon.65",2.45255393666324
"shannon.66",2.889903692857
"shannon.67",2.73348257903976
"shannon.68",2.13044079684315
"shannon.69",2.70552004571568
"shannon.70",2.70534268436011
"shannon.71",2.65411493263936
"shannon.72",2.42383543158389
"shannon.73",2.47642542044004
"shannon.74",2.60568413477593
"shannon.75",2.89529677957124
"shannon.76",2.49839784535192
"shannon.77",2.36939878828234
"shannon.78",2.50556791559033
"shannon.79",2.64788395560608
"shannon.80",2.61183160099478
"shannon.81",2.74334988831108
"shannon.82",2.56746952306877
"shannon.83",2.64039461105393
"shannon.84",2.41099950598467
"shannon.85",2.57258286012319
"shannon.86",2.63377923027876
"shannon.87",2.67716157173951
"shannon.88",2.47128131688204
"shannon.89",2.33888623521941
"shannon.90",2.36281547224479
"shannon.91",2.70723711440092
"shannon.92",2.72589496327066
"shannon.93",2.59244401245025
"shannon.94",2.7565349884488
"shannon.95",2.33190386321536
"shannon.96",2.66951577243564
"shannon.97",2.5967856473012
"shannon.98",2.81111385664196
"shannon.99",2.66361408668969
"shannon.100",2.33289607539377
"shannon.101",2.63434887755139
"shannon.102",2.8887447389791
"shannon.103",2.2380794920545
"shannon.104",2.40832739619667
"shannon.105",2.44108063167464
"shannon.106",2.69079034919688
"shannon.107",2.56135610180124
"shannon.108",2.61755360619572
"shannon.109",2.5597856532465
"shannon.110",2.53518237633977
