"","1"
"observed",18
"observed.1",16
"observed.2",18
"observed.3",20
"observed.4",21
"observed.5",21
"observed.6",20
"observed.7",18
"observed.8",17
"observed.9",17
"observed.10",25
"observed.11",18
"observed.12",21
"observed.13",20
"observed.14",17
"observed.15",20
"observed.16",16
"observed.17",19
"observed.18",20
"observed.19",17
"observed.20",18
"observed.21",22
"observed.22",19
"observed.23",17
"observed.24",18
"observed.25",21
"observed.26",17
"observed.27",21
"observed.28",19
"observed.29",17
"observed.30",21
"observed.31",20
"observed.32",16
"observed.33",17
"observed.34",17
"observed.35",15
"observed.36",17
"observed.37",19
"observed.38",21
"observed.39",22
"observed.40",21
"observed.41",22
"observed.42",19
"observed.43",21
"observed.44",19
"observed.45",17
"observed.46",21
"observed.47",19
"observed.48",20
"observed.49",20
"observed.50",20
"observed.51",20
"observed.52",18
"observed.53",16
"observed.54",20
"observed.55",19
"observed.56",17
"observed.57",17
"observed.58",19
"observed.59",20
"observed.60",22
"observed.61",14
"observed.62",19
"observed.63",19
"observed.64",20
"observed.65",13
"observed.66",20
"observed.67",19
"observed.68",19
"observed.69",22
"observed.70",14
"observed.71",14
"observed.72",17
"observed.73",17
"observed.74",22
"observed.75",14
"observed.76",17
"observed.77",18
"observed.78",21
"observed.79",20
"observed.80",16
"observed.81",16
"observed.82",21
"observed.83",20
"observed.84",15
"observed.85",18
"observed.86",15
"observed.87",18
"observed.88",21
"observed.89",18
"observed.90",19
"observed.91",18
"observed.92",16
"observed.93",21
"observed.94",21
"observed.95",15
"observed.96",17
"observed.97",25
"observed.98",18
"observed.99",19
"observed.100",19
"observed.101",17
"observed.102",20
"observed.103",16
"observed.104",23
"observed.105",17
"observed.106",17
"observed.107",18
"observed.108",21
"observed.109",19
"observed.110",20
"observed.111",16
"observed.112",19
"observed.113",17
"observed.114",18
"observed.115",13
"observed.116",20
"observed.117",21
"observed.118",15
"observed.119",15
"observed.120",14
"observed.121",15
"observed.122",18
"observed.123",18
"observed.124",16
"observed.125",18
"observed.126",14
"observed.127",13
"observed.128",17
"observed.129",21
"observed.130",19
"observed.131",17
"observed.132",22
"observed.133",14
"observed.134",25
"observed.135",18
"observed.136",21
"observed.137",18
"observed.138",20
"observed.139",16
"observed.140",16
"observed.141",23
"observed.142",19
"observed.143",17
"observed.144",19
"observed.145",19
"observed.146",15
"observed.147",14
"observed.148",23
"observed.149",16
"observed.150",13
"observed.151",19
"observed.152",23
"observed.153",21
"observed.154",18
"observed.155",20
"observed.156",19
"observed.157",20
"observed.158",18
"observed.159",21
"observed.160",19
"observed.161",15
"observed.162",17
"observed.163",18
"observed.164",21
"observed.165",19
"observed.166",15
"observed.167",17
"observed.168",20
"observed.169",18
"observed.170",16
"observed.171",15
"observed.172",22
"observed.173",23
"observed.174",17
"observed.175",20
"observed.176",10
"observed.177",16
"observed.178",16
"observed.179",18
"observed.180",17
"observed.181",17
"observed.182",16
"observed.183",19
"observed.184",14
"observed.185",20
"observed.186",21
"observed.187",19
"observed.188",19
"observed.189",16
"observed.190",18
"observed.191",17
"observed.192",19
"observed.193",20
"observed.194",21
"observed.195",15
"observed.196",19
"observed.197",19
"observed.198",17
"observed.199",16
"observed.200",18
"observed.201",21
"observed.202",13
"observed.203",16
"observed.204",22
"observed.205",17
"observed.206",21
"observed.207",18
"observed.208",19
"observed.209",20
"observed.210",19
"observed.211",15
"observed.212",19
"observed.213",19
"observed.214",18
"observed.215",18
"observed.216",15
"observed.217",15
"observed.218",21
"observed.219",21
"observed.220",16
"observed.221",17
"observed.222",19
"observed.223",14
"observed.224",15
"observed.225",19
"observed.226",20
"observed.227",16
"observed.228",18
"observed.229",16
"observed.230",17
"observed.231",19
"observed.232",24
"observed.233",18
"observed.234",18
"observed.235",21
"observed.236",18
"observed.237",19
"observed.238",18
"observed.239",16
"observed.240",15
"observed.241",14
"observed.242",20
"observed.243",15
"observed.244",12
"observed.245",17
"observed.246",21
"observed.247",19
"observed.248",13
"observed.249",22
"observed.250",24
"observed.251",16
"observed.252",17
"observed.253",19
"observed.254",23
"observed.255",24
"observed.256",18
"observed.257",19
"observed.258",17
"observed.259",22
"observed.260",18
"observed.261",17
"observed.262",20
"observed.263",17
"observed.264",17
"observed.265",21
"observed.266",19
"observed.267",20
"observed.268",13
"observed.269",16
"observed.270",20
"observed.271",16
"observed.272",20
"observed.273",17
"observed.274",14
"observed.275",19
"observed.276",20
"observed.277",23
"observed.278",18
"observed.279",20
"observed.280",16
"observed.281",16
"observed.282",19
"observed.283",20
"observed.284",17
"observed.285",23
"observed.286",17
"observed.287",22
"observed.288",18
"observed.289",21
"observed.290",19
"observed.291",20
"observed.292",18
"observed.293",20
"observed.294",22
"observed.295",21
"observed.296",19
"observed.297",21
"observed.298",21
"observed.299",24
"observed.300",22
"observed.301",19
"observed.302",17
"observed.303",18
"observed.304",23
"observed.305",16
"observed.306",17
"observed.307",11
"observed.308",18
"observed.309",20
"observed.310",20
"observed.311",17
"observed.312",14
"observed.313",19
"observed.314",17
"observed.315",14
"observed.316",21
"observed.317",13
"observed.318",19
"observed.319",16
"observed.320",16
"observed.321",18
"observed.322",14
"observed.323",14
"observed.324",15
"observed.325",18
"observed.326",16
"observed.327",18
"observed.328",18
"observed.329",18
"observed.330",15
"observed.331",16
"observed.332",15
"observed.333",17
"observed.334",17
"observed.335",17
"observed.336",16
"observed.337",18
"observed.338",21
"observed.339",15
"observed.340",20
"observed.341",19
"observed.342",21
"observed.343",17
"observed.344",17
"observed.345",20
"observed.346",21
"observed.347",15
"observed.348",15
"observed.349",14
"observed.350",20
"observed.351",19
"observed.352",17
"observed.353",18
"observed.354",13
"observed.355",15
"observed.356",14
"observed.357",18
"observed.358",23
"observed.359",17
"observed.360",18
"observed.361",20
"observed.362",18
"observed.363",20
"observed.364",19
"observed.365",20
"observed.366",26
"observed.367",18
"observed.368",20
"observed.369",18
"observed.370",21
"observed.371",18
"observed.372",18
"observed.373",16
"observed.374",18
"observed.375",18
"observed.376",17
"observed.377",21
"observed.378",16
"observed.379",17
"observed.380",18
"observed.381",18
"observed.382",20
"observed.383",15
"observed.384",19
"observed.385",16
"observed.386",14
"observed.387",19
"observed.388",14
"observed.389",18
"observed.390",18
"observed.391",16
"observed.392",17
"observed.393",18
"observed.394",18
"observed.395",18
"observed.396",23
"observed.397",20
"observed.398",11
"observed.399",20
"observed.400",18
"observed.401",14
"observed.402",13
"observed.403",22
"observed.404",18
"observed.405",15
"observed.406",19
"observed.407",16
