"","1"
"pielou",0.739734321690157
"pielou.1",0.764739983926876
"pielou.2",0.616385835116856
"pielou.3",0.791859509572943
"pielou.4",0.828214097563057
"pielou.5",0.701862823163277
"pielou.6",0.768890347736006
"pielou.7",0.754817475366472
"pielou.8",0.700588830192259
"pielou.9",0.780839631223782
"pielou.10",0.616557833975864
"pielou.11",0.726187816062505
"pielou.12",0.900091634250303
"pielou.13",0.788859336286697
"pielou.14",0.699055935028653
"pielou.15",0.787614342042616
"pielou.16",0.835815627791538
"pielou.17",0.730409416269745
"pielou.18",0.676644073659379
"pielou.19",0.691566310548445
"pielou.20",0.758744987865662
"pielou.21",0.788118487839756
"pielou.22",0.848739500772705
"pielou.23",0.758148582615567
"pielou.24",0.90456003221327
"pielou.25",0.735639904243596
"pielou.26",0.888567195334064
"pielou.27",0.728449337992854
"pielou.28",0.640879990945762
"pielou.29",0.695545971291493
"pielou.30",0.764015688272825
"pielou.31",0.6628177161425
"pielou.32",0.811732810914374
"pielou.33",0.757773632279898
"pielou.34",0.776877368368981
"pielou.35",0.763581223494266
"pielou.36",0.808203937690029
"pielou.37",0.806504251304669
"pielou.38",0.790185488724176
"pielou.39",0.807194203201666
"pielou.40",0.745871271840672
"pielou.41",0.689379239435485
"pielou.42",0.650526418048237
"pielou.43",0.724818319665372
"pielou.44",0.746110996966556
"pielou.45",0.762907990413094
"pielou.46",0.758526377356965
"pielou.47",0.848439167611145
"pielou.48",0.843143649181651
"pielou.49",0.822731714076825
"pielou.50",0.784367117256793
"pielou.51",0.743263015546321
"pielou.52",0.783838221981136
"pielou.53",0.848922909176926
"pielou.54",0.74955548244393
"pielou.55",0.760578675577713
"pielou.56",0.615737759619908
"pielou.57",0.789088740545505
"pielou.58",0.817982340132744
"pielou.59",0.726694341012865
"pielou.60",0.841866647875777
"pielou.61",0.737496830783663
"pielou.62",0.770519565627002
"pielou.63",0.826000419756832
"pielou.64",0.63575119901433
"pielou.65",0.658016918604552
"pielou.66",0.835671553817676
"pielou.67",0.758037320743583
"pielou.68",0.86404060678176
"pielou.69",0.726610827425721
"pielou.70",0.830265550223783
"pielou.71",0.703018333348338
"pielou.72",0.90910000940013
"pielou.73",0.664772021513526
"pielou.74",0.730939001310811
"pielou.75",0.705805007103327
"pielou.76",0.845074444420582
"pielou.77",0.781175588115916
"pielou.78",0.57911322011341
"pielou.79",0.872158541796199
"pielou.80",0.842339735646238
"pielou.81",0.847782492743248
"pielou.82",0.838192868800266
"pielou.83",0.879037377529981
"pielou.84",0.837801181021379
"pielou.85",0.863035781557044
"pielou.86",0.765443604028691
"pielou.87",0.939940563639011
"pielou.88",0.827408289395772
"pielou.89",0.698695588944323
"pielou.90",0.726941134375144
"pielou.91",0.914553509332642
"pielou.92",0.632754731626546
"pielou.93",0.832674059073443
"pielou.94",0.855367046994157
"pielou.95",0.830995589231924
"pielou.96",0.754157623708795
"pielou.97",0.78281400848188
"pielou.98",0.793855455367501
"pielou.99",0.742660273329115
"pielou.100",0.777551768643307
"pielou.101",0.590259017967
"pielou.102",0.760336874661027
"pielou.103",0.754748983870157
"pielou.104",0.761381921195834
"pielou.105",0.732693811224951
"pielou.106",0.889696157329647
"pielou.107",0.841100669243597
"pielou.108",0.725985290688224
"pielou.109",0.873165095955848
"pielou.110",0.883736825992284
"pielou.111",0.762830144817455
"pielou.112",0.780310007982382
"pielou.113",0.862389519228368
"pielou.114",0.835637240075793
"pielou.115",0.70856562211786
"pielou.116",0.773178167051649
"pielou.117",0.775458408524753
"pielou.118",0.816840480790911
"pielou.119",0.885511044615074
"pielou.120",0.774927315028973
"pielou.121",0.823682317990293
"pielou.122",0.7863356059293
"pielou.123",0.783478124804512
"pielou.124",0.79990888748603
"pielou.125",0.846741612810515
"pielou.126",0.681330320885133
"pielou.127",0.801241743149587
"pielou.128",0.650079736825666
"pielou.129",0.912151007155668
"pielou.130",0.756478529537809
"pielou.131",0.88463832715792
"pielou.132",0.737956328664964
"pielou.133",0.801778651118457
"pielou.134",0.827967018257055
"pielou.135",0.860205651531554
"pielou.136",0.783296709501813
"pielou.137",0.66817748989359
"pielou.138",0.806545548056373
"pielou.139",0.660741218072589
"pielou.140",0.775489943903524
"pielou.141",0.658088208978404
"pielou.142",0.777677088262631
"pielou.143",0.66043914129524
"pielou.144",0.828157129569232
"pielou.145",0.8210078750763
"pielou.146",0.778749653604176
"pielou.147",0.805927383059733
"pielou.148",0.85943323236314
"pielou.149",0.836704030916993
"pielou.150",0.769129269597577
"pielou.151",0.803378181469928
"pielou.152",0.801346309238336
"pielou.153",0.800660800367006
"pielou.154",0.80601170432271
"pielou.155",0.772499795421664
"pielou.156",0.791052321392065
"pielou.157",0.737117194656135
"pielou.158",0.784279935657158
"pielou.159",0.811930888900462
"pielou.160",0.769769894853032
"pielou.161",0.610191285709715
"pielou.162",0.770379357266871
"pielou.163",0.609621095616158
"pielou.164",0.802044444063046
"pielou.165",0.799309863963621
"pielou.166",0.729312063626521
"pielou.167",0.814114376130908
"pielou.168",0.710355825304147
"pielou.169",0.950492877435749
"pielou.170",0.801223839328223
"pielou.171",0.740575215513007
"pielou.172",0.793178630150916
"pielou.173",0.74868230244131
"pielou.174",0.74611255333918
"pielou.175",0.759826500261322
"pielou.176",0.845248098202952
"pielou.177",0.854137669015081
"pielou.178",0.744682665848092
"pielou.179",0.743336901540366
"pielou.180",0.850569461770663
"pielou.181",0.816247436832731
"pielou.182",0.854738371130384
"pielou.183",0.722038260683363
"pielou.184",0.809429833471833
"pielou.185",0.876946793788063
"pielou.186",0.759687881684761
"pielou.187",0.795064775936531
"pielou.188",0.733410307511179
"pielou.189",0.604278391025238
"pielou.190",0.798708903672177
"pielou.191",0.783995744898683
"pielou.192",0.767515243472624
"pielou.193",0.755846687203835
"pielou.194",0.820024219961975
"pielou.195",0.773674753714273
"pielou.196",0.739713831386968
"pielou.197",0.846702373566768
"pielou.198",0.767422801544122
"pielou.199",0.761534257022354
"pielou.200",0.769683424567092
"pielou.201",0.770682433787459
"pielou.202",0.818255828812839
"pielou.203",0.800959094365954
"pielou.204",0.863097511292672
"pielou.205",0.776275491439061
"pielou.206",0.630850299756156
"pielou.207",0.845644884999312
"pielou.208",0.576290355800964
"pielou.209",0.873375686730313
"pielou.210",0.716649302962918
"pielou.211",0.843669212190357
"pielou.212",0.714824083976733
"pielou.213",0.630311232227495
"pielou.214",0.834666716964637
"pielou.215",0.89570444577362
"pielou.216",0.702812560293385
"pielou.217",0.783941635299905
"pielou.218",0.774359062919542
"pielou.219",0.883256460671541
"pielou.220",0.817521815736834
"pielou.221",0.858443786956378
"pielou.222",0.746295386000199
"pielou.223",0.647103333341718
"pielou.224",0.780264730952859
"pielou.225",0.712931990537339
"pielou.226",0.681666551510359
"pielou.227",0.802713821305899
"pielou.228",0.704593219622646
"pielou.229",0.811497809000862
"pielou.230",0.729921364432391
"pielou.231",0.874418069153655
"pielou.232",0.751247860285879
"pielou.233",0.718036469757266
"pielou.234",0.780548631832415
"pielou.235",0.85864634852625
"pielou.236",0.763523343167208
"pielou.237",0.750859351943741
"pielou.238",0.823643414729089
"pielou.239",0.732398937450835
"pielou.240",0.677129040299903
"pielou.241",0.914935573135789
"pielou.242",0.84235874125879
"pielou.243",0.780363686860409
"pielou.244",0.890157831071765
"pielou.245",0.609711763013758
"pielou.246",0.73692374267374
"pielou.247",0.717719772371871
"pielou.248",0.843184395889576
"pielou.249",0.789898481157505
"pielou.250",0.74282972311074
"pielou.251",0.724409947493718
"pielou.252",0.844095240579659
"pielou.253",0.687343604826443
"pielou.254",0.80958451504172
"pielou.255",0.780696693832981
"pielou.256",0.796125710208685
"pielou.257",0.85589700401605
"pielou.258",0.848835820256607
"pielou.259",0.791567081404896
"pielou.260",0.753729653273999
"pielou.261",0.749832121403284
