"","1"
"pielou",0.764779554585322
"pielou.1",0.74380434417799
"pielou.2",0.849454696815575
"pielou.3",0.836010551451303
"pielou.4",0.799861661728
"pielou.5",0.665335233833794
"pielou.6",0.819152483758189
"pielou.7",0.758886013221174
"pielou.8",0.87745765212757
"pielou.9",0.817592851282723
"pielou.10",0.908336969520836
"pielou.11",0.747468306587055
"pielou.12",0.75637981363279
"pielou.13",0.781666002049784
"pielou.14",0.79432658287277
"pielou.15",0.709038574645246
"pielou.16",0.829697105658506
"pielou.17",0.848517530912437
"pielou.18",0.695887583385477
"pielou.19",0.835639849323833
"pielou.20",0.840577736089321
"pielou.21",0.818141490660155
"pielou.22",0.786052840791757
"pielou.23",0.841787622224323
"pielou.24",0.87734877883583
"pielou.25",0.788854576543298
"pielou.26",0.798641831947726
"pielou.27",0.869240300403758
"pielou.28",0.809893131064861
"pielou.29",0.693123375835594
"pielou.30",0.822237861270066
"pielou.31",0.837352320928351
"pielou.32",0.739111575974221
"pielou.33",0.764962752180914
"pielou.34",0.742904361719759
"pielou.35",0.860558517224216
"pielou.36",0.722486790045508
"pielou.37",0.700481945342358
"pielou.38",0.881828997401624
"pielou.39",0.901772776641377
"pielou.40",0.816560259499889
"pielou.41",0.773003371380129
"pielou.42",0.828983240539433
"pielou.43",0.805872787465128
"pielou.44",0.784427210324678
"pielou.45",0.810635039932536
"pielou.46",0.836031203533803
"pielou.47",0.887055443457605
"pielou.48",0.865756691902542
"pielou.49",0.756397900534407
"pielou.50",0.790450682666267
"pielou.51",0.769329704146871
"pielou.52",0.816699595523856
"pielou.53",0.792454977217145
"pielou.54",0.764794344086521
"pielou.55",0.909151841868372
"pielou.56",0.836535072444121
"pielou.57",0.781366763953433
"pielou.58",0.787619145994876
"pielou.59",0.885868619026525
"pielou.60",0.779930308279644
"pielou.61",0.859426239007932
"pielou.62",0.637202324403994
"pielou.63",0.727269729273966
"pielou.64",0.704889691990072
"pielou.65",0.753511198454552
"pielou.66",0.84477871388057
"pielou.67",0.840812562619818
"pielou.68",0.766835811072937
"pielou.69",0.598285091139719
"pielou.70",0.816693407368818
"pielou.71",0.704317982783477
"pielou.72",0.792874486178715
"pielou.73",0.801808701321673
"pielou.74",0.784336322473694
"pielou.75",0.794763700156821
"pielou.76",0.789798279700456
"pielou.77",0.698055404464999
"pielou.78",0.780432582396891
"pielou.79",0.827047948001826
"pielou.80",0.800783756439587
"pielou.81",0.884216023977022
"pielou.82",0.776263050859391
"pielou.83",0.825515854233592
"pielou.84",0.877174432790125
"pielou.85",0.895653230455743
"pielou.86",0.809833986454038
"pielou.87",0.80881012837519
"pielou.88",0.889174665243685
"pielou.89",0.804117470784752
"pielou.90",0.697400189091051
"pielou.91",0.773125386102803
"pielou.92",0.774619675518853
"pielou.93",0.728140056491412
"pielou.94",0.854522378163382
"pielou.95",0.85794362594453
"pielou.96",0.861880247100212
"pielou.97",0.805710145514439
"pielou.98",0.783311963536157
"pielou.99",0.714065343137164
"pielou.100",0.687988804713017
"pielou.101",0.708462486220839
"pielou.102",0.779571482909272
"pielou.103",0.699701358872545
"pielou.104",0.879253331801974
"pielou.105",0.843739278509979
"pielou.106",0.84419321964742
"pielou.107",0.839128744786615
"pielou.108",0.727577904043676
"pielou.109",0.767264126317781
"pielou.110",0.725279619569033
"pielou.111",0.815974195955797
"pielou.112",0.762642012551843
"pielou.113",0.70815254888008
"pielou.114",0.764048872885795
"pielou.115",0.820402133840613
"pielou.116",0.73028370711781
"pielou.117",0.819468560515734
"pielou.118",0.771901018599893
"pielou.119",0.819780338689213
"pielou.120",0.823096024840226
"pielou.121",0.871133021425893
"pielou.122",0.817771771747594
