"","1"
"shannon",2.07106142659364
"shannon.1",1.90782047467643
"shannon.2",2.24175964380725
"shannon.3",2.41638128721804
"shannon.4",1.91798449755022
"shannon.5",1.75585782550035
"shannon.6",1.88616829799065
"shannon.7",1.8857609006844
"shannon.8",2.10405155611746
"shannon.9",1.96050203316458
"shannon.10",2.39715333717447
"shannon.11",1.85738896554395
"shannon.12",1.87953322866153
"shannon.13",2.06286139202054
"shannon.14",1.97382740788392
"shannon.15",1.76189466909218
"shannon.16",2.3507089112765
"shannon.17",2.29782807022618
"shannon.18",1.60234037590305
"shannon.19",2.41530982025821
"shannon.20",2.0887572060721
"shannon.21",2.09849149078139
"shannon.22",2.12867055358308
"shannon.23",2.3339308679002
"shannon.24",2.25035518654462
"shannon.25",2.18716930241119
"shannon.26",2.2627226953958
"shannon.27",2.41004585381578
"shannon.28",2.07733486613733
"shannon.29",1.59597555280475
"shannon.30",2.16993285447194
"shannon.31",2.1477662975341
"shannon.32",2.13630722513001
"shannon.33",2.16730267718494
"shannon.34",1.84604798859394
"shannon.35",1.98150921340954
"shannon.36",2.0031587260474
"shannon.37",1.74063224403766
"shannon.38",2.11453358428588
"shannon.39",2.44204594913218
"shannon.40",2.15494933790572
"shannon.41",2.14322042974187
"shannon.42",2.126300030168
"shannon.43",2.23435380208575
"shannon.44",1.94922839121044
"shannon.45",2.2967020122964
"shannon.46",2.20633427547295
"shannon.47",2.27525228972934
"shannon.48",2.07599387890666
"shannon.49",2.14303662521019
"shannon.50",2.0860446677898
"shannon.51",1.97329173032759
"shannon.52",2.26437208800723
"shannon.53",2.19715173271504
"shannon.54",1.90044255134085
"shannon.55",2.62778680737562
"shannon.56",2.0059234957438
"shannon.57",2.00416617914416
"shannon.58",1.95716005338301
"shannon.59",2.45614934249907
"shannon.60",2.16242597686914
"shannon.61",2.48406132922345
"shannon.62",1.52794444150447
"shannon.63",1.8071973864624
"shannon.64",1.95436921043475
"shannon.65",2.04054615250762
"shannon.66",2.39343832494108
"shannon.67",2.08934072807928
"shannon.68",2.07662987238844
"shannon.69",1.43462499182967
"shannon.70",2.0294068788088
"shannon.71",1.95278409593614
"shannon.72",1.97021908315273
"shannon.73",2.11601913017225
"shannon.74",1.88075635994373
"shannon.75",1.74627433515924
"shannon.76",2.08432293896101
"shannon.77",1.79047676115505
"shannon.78",1.79701243031393
"shannon.79",1.98317436489117
"shannon.80",2.11331424186873
"shannon.81",2.39450138154877
"shannon.82",2.19931883419262
"shannon.83",1.97950056448684
"shannon.84",2.10337242580703
"shannon.85",2.42547391085352
"shannon.86",1.86471166500901
"shannon.87",2.24249784036636
"shannon.88",2.46531564895597
"shannon.89",2.17759047846845
"shannon.90",1.53234483570978
"shannon.91",2.14355872638591
"shannon.92",1.98686023899915
"shannon.93",2.01883290883913
"shannon.94",2.4698873483337
"shannon.95",1.97548820372913
"shannon.96",2.33401497648575
"shannon.97",2.18190352159047
"shannon.98",2.12124812037986
"shannon.99",1.88445937763037
"shannon.100",1.70958795581107
"shannon.101",1.69881884666393
"shannon.102",2.05733383593075
"shannon.103",1.84655199967435
"shannon.104",2.10835740792017
"shannon.105",2.3393420081075
"shannon.106",2.09774134520782
"shannon.107",1.93216533884846
"shannon.108",1.86620047748004
"shannon.109",2.17382296109917
"shannon.110",1.73914457122159
"shannon.111",2.09293248962202
"shannon.112",2.01265599309747
"shannon.113",1.75969297777643
"shannon.114",1.58879496615238
"shannon.115",2.16508826454407
"shannon.116",2.0247763703903
"shannon.117",2.32172926068772
"shannon.118",1.9798870216817
"shannon.119",2.22000631104696
"shannon.120",2.2821067557924
"shannon.121",2.35907195385916
"shannon.122",2.21456701093678
"shannon.123",1.997414559092
"shannon.124",2.08681108977455
"shannon.125",2.09523853879122
"shannon.126",2.29398597513551
"shannon.127",2.19024335216568
"shannon.128",2.23708955848673
"shannon.129",2.23521239040297
"shannon.130",2.03321661104864
"shannon.131",2.15051295924749
"shannon.132",2.19877486700192
"shannon.133",2.33805856721375
"shannon.134",2.04517609838534
"shannon.135",2.20917327386372
"shannon.136",1.70883076108398
"shannon.137",2.25932822565307
"shannon.138",2.31661850127328
"shannon.139",2.58146760580603
"shannon.140",2.25800778613278
"shannon.141",1.96001372652058
"shannon.142",2.0154740637576
"shannon.143",2.35155661901105
"shannon.144",1.9868022454866
"shannon.145",2.30122713352615
"shannon.146",2.58151541683543
"shannon.147",2.38911265955284
"shannon.148",1.80616612481795
"shannon.149",1.91261691613109
"shannon.150",1.87105468677869
"shannon.151",2.21423582574175
"shannon.152",1.57778148986178
"shannon.153",2.52160285869441
"shannon.154",2.28574641973376
"shannon.155",1.71602518453176
"shannon.156",2.21530121619542
"shannon.157",2.01793720312863
"shannon.158",2.03794037813465
"shannon.159",1.95600642114011
"shannon.160",2.00151349301391
"shannon.161",1.60702153462518
"shannon.162",1.84516279605514
"shannon.163",2.2392085179963
"shannon.164",2.01939775163938
"shannon.165",2.25436874493619
"shannon.166",2.10226298267795
"shannon.167",2.26855952594245
"shannon.168",1.75412246101289
"shannon.169",1.91888977687594
"shannon.170",2.11222187040437
"shannon.171",1.86084942860023
"shannon.172",2.25618304472231
"shannon.173",1.78379862048131
"shannon.174",2.18863385572601
"shannon.175",2.20016337260762
"shannon.176",1.94674459262647
"shannon.177",1.99227802936613
"shannon.178",1.86246462358256
"shannon.179",2.03814659133207
"shannon.180",2.08501168477324
"shannon.181",2.42325072215492
"shannon.182",2.21308425146851
"shannon.183",2.32664077679346
"shannon.184",2.21389468372324
"shannon.185",1.98600038912727
"shannon.186",2.38441841105806
"shannon.187",2.08862213610262
