"","1"
"pielou",0.811743868772148
"pielou.1",0.534537295624024
"pielou.2",0.784143976328466
"pielou.3",0.752189665809016
"pielou.4",0.63331600188609
"pielou.5",0.590525794729771
"pielou.6",0.671862940522064
"pielou.7",0.640629245763405
"pielou.8",0.640982095896525
"pielou.9",0.533186807852681
"pielou.10",0.57912730809942
"pielou.11",0.761491089274012
"pielou.12",0.699902497632761
"pielou.13",0.662997319586017
"pielou.14",0.600148969173189
"pielou.15",0.577226385168913
"pielou.16",0.515519180015462
"pielou.17",0.710406244066529
"pielou.18",0.600758110458443
"pielou.19",0.690421486094565
"pielou.20",0.684432385410864
"pielou.21",0.642729373474359
"pielou.22",0.736661993747359
"pielou.23",0.691195770285527
"pielou.24",0.597180931353865
"pielou.25",0.673656940187688
"pielou.26",0.605511128395259
"pielou.27",0.596473174942769
"pielou.28",0.688955136919078
"pielou.29",0.588751473886037
"pielou.30",0.616596482753999
"pielou.31",0.667624410999886
"pielou.32",0.62291040326535
"pielou.33",0.587646715548882
"pielou.34",0.575987756091411
"pielou.35",0.490477380673407
"pielou.36",0.735820942916189
"pielou.37",0.688195875657543
"pielou.38",0.581982243291536
"pielou.39",0.576500870231349
"pielou.40",0.566706447869499
"pielou.41",0.518416333017783
"pielou.42",0.816544215985496
"pielou.43",0.669711723937213
"pielou.44",0.777302456176442
"pielou.45",0.734954637550526
"pielou.46",0.653072695554437
"pielou.47",0.564925601413889
"pielou.48",0.520908792115671
"pielou.49",0.683717970154394
"pielou.50",0.563417262299759
"pielou.51",0.641851981699779
"pielou.52",0.672127137536182
"pielou.53",0.630252209924802
"pielou.54",0.557675905143695
"pielou.55",0.559690405532059
"pielou.56",0.691130118644394
"pielou.57",0.808037383761998
"pielou.58",0.600578155893209
"pielou.59",0.52156098237014
"pielou.60",0.633542253974587
"pielou.61",0.743521110374672
"pielou.62",0.709466980797784
"pielou.63",0.684153882923047
"pielou.64",0.586777119550954
"pielou.65",0.589107251419347
"pielou.66",0.543763104832494
"pielou.67",0.750217693631171
"pielou.68",0.631709101247593
"pielou.69",0.656647270475182
"pielou.70",0.689870837988817
"pielou.71",0.624407622825116
"pielou.72",0.607737646740401
"pielou.73",0.599837980916395
"pielou.74",0.604080404151906
"pielou.75",0.595780164386624
"pielou.76",0.565489043810636
"pielou.77",0.750633242072453
"pielou.78",0.689753061444354
"pielou.79",0.687203282176982
"pielou.80",0.578578689647327
"pielou.81",0.686572696944909
"pielou.82",0.695544642473471
"pielou.83",0.620538536109541
"pielou.84",0.682316121394076
"pielou.85",0.569059912403976
"pielou.86",0.573282216885518
"pielou.87",0.613116844574053
"pielou.88",0.6163699863005
"pielou.89",0.766104538769049
"pielou.90",0.654575125364197
"pielou.91",0.607844632012268
"pielou.92",0.686167488077333
"pielou.93",0.660343999299793
"pielou.94",0.646255980065086
"pielou.95",0.51330152406427
"pielou.96",0.503887914517736
"pielou.97",0.660679797953111
"pielou.98",0.663273180403189
"pielou.99",0.505530029825021
"pielou.100",0.599526130704149
"pielou.101",0.602109014085952
"pielou.102",0.708069414667456
"pielou.103",0.664079374173229
"pielou.104",0.669693379951393
"pielou.105",0.583148438754023
"pielou.106",0.528867680969551
"pielou.107",0.553172534928973
"pielou.108",0.58210540231186
"pielou.109",0.70365251274416
"pielou.110",0.52265517377696
"pielou.111",0.56526614600956
"pielou.112",0.493668591903603
"pielou.113",0.675554501869301
"pielou.114",0.583664565583462
"pielou.115",0.558151469031445
"pielou.116",0.570076354594717
"pielou.117",0.655528608298343
"pielou.118",0.69509410262332
"pielou.119",0.524139464339751
"pielou.120",0.502754239279886
"pielou.121",0.673503699039167
"pielou.122",0.575777270878622
"pielou.123",0.789367609704892
"pielou.124",0.663556085379498
"pielou.125",0.583559701030537
"pielou.126",0.579692998976164
"pielou.127",0.594076352402304
"pielou.128",0.665177402942861
"pielou.129",0.57285427686159
"pielou.130",0.59434292998775
"pielou.131",0.620693711082147
"pielou.132",0.584784098237656
"pielou.133",0.654141753119483
"pielou.134",0.692037369528839
"pielou.135",0.730754707960161
"pielou.136",0.683000016696977
"pielou.137",0.620510706556832
"pielou.138",0.669377553031476
"pielou.139",0.548025334321069
"pielou.140",0.655464577015462
"pielou.141",0.637462499320578
"pielou.142",0.631603522221795
"pielou.143",0.530790294062671
"pielou.144",0.792681255729982
"pielou.145",0.699378444901648
"pielou.146",0.697527683364294
"pielou.147",0.653738246768125
"pielou.148",0.636988346837247
"pielou.149",0.557268083697625
"pielou.150",0.683094672492809
"pielou.151",0.70337242333359
"pielou.152",0.788556946936223
"pielou.153",0.628183390125079
"pielou.154",0.546330588021188
"pielou.155",0.627792544992256
"pielou.156",0.52258292842303
"pielou.157",0.477751611954832
"pielou.158",0.548271783278588
"pielou.159",0.742931174365595
"pielou.160",0.640673105769804
"pielou.161",0.543469844706489
"pielou.162",0.606729111658715
"pielou.163",0.592541786052387
"pielou.164",0.697772072804815
"pielou.165",0.779336253034502
"pielou.166",0.694624406805867
"pielou.167",0.551366410134922
"pielou.168",0.787638643455135
"pielou.169",0.603355653424389
"pielou.170",0.625845951890278
"pielou.171",0.821923618808124
"pielou.172",0.853593746014652
"pielou.173",0.67317689834259
"pielou.174",0.764505063168654
"pielou.175",0.460350048582213
"pielou.176",0.411437138531524
"pielou.177",0.595587909434306
"pielou.178",0.705982357978988
"pielou.179",0.475253979060401
"pielou.180",0.608784252061204
"pielou.181",0.761244263046897
"pielou.182",0.719867341643426
"pielou.183",0.810353813096994
"pielou.184",0.529889966276887
"pielou.185",0.710089199336633
"pielou.186",0.759277078498421
"pielou.187",0.590496302548516
"pielou.188",0.786588286497301
"pielou.189",0.699486622967194
"pielou.190",0.601969122171668
"pielou.191",0.626010512627417
"pielou.192",0.662168361833329
"pielou.193",0.576614804656047
"pielou.194",0.678551141741168
"pielou.195",0.495484504586531
"pielou.196",0.633300078628208
"pielou.197",0.71161873290815
"pielou.198",0.812572857019849
"pielou.199",0.619363783853542
"pielou.200",0.57807158894039
"pielou.201",0.472680447438236
"pielou.202",0.664136090866414
"pielou.203",0.551408601314635
"pielou.204",0.51944890304499
"pielou.205",0.611984008278848
"pielou.206",0.647016650118138
"pielou.207",0.81247440363922
"pielou.208",0.669511355018026
"pielou.209",0.581695328722413
"pielou.210",0.607378491028814
"pielou.211",0.50827086503779
"pielou.212",0.702326225985049
"pielou.213",0.654050399715098
"pielou.214",0.669641586852192
"pielou.215",0.533025927682898
"pielou.216",0.690942574645615
"pielou.217",0.579580593673944
"pielou.218",0.566519306515995
"pielou.219",0.682522696288547
"pielou.220",0.632702718340744
"pielou.221",0.531263583114226
"pielou.222",0.525879892461949
"pielou.223",0.659287478448349
"pielou.224",0.670825169280389
"pielou.225",0.651599673374978
"pielou.226",0.532587813717998
"pielou.227",0.706513295430107
"pielou.228",0.654984226916272
"pielou.229",0.713044725446898
"pielou.230",0.731554970223176
"pielou.231",0.570827387226176
"pielou.232",0.640169500039551
"pielou.233",0.61011536169223
"pielou.234",0.54217994424575
"pielou.235",0.639167870193223
"pielou.236",0.535289429337289
"pielou.237",0.739722218834669
"pielou.238",0.529953719981916
"pielou.239",0.70049655336449
"pielou.240",0.507769348576612
"pielou.241",0.868033216817229
"pielou.242",0.773848588166144
"pielou.243",0.824308653419603
"pielou.244",0.647291444837647
"pielou.245",0.577167432943319
"pielou.246",0.51258021319948
"pielou.247",0.63221665766287
"pielou.248",0.593052912440686
"pielou.249",0.528796696581159
"pielou.250",0.669800342763858
"pielou.251",0.582966692709391
"pielou.252",0.684742531936268
