"","1"
"observed",13
"observed.1",12
"observed.2",11
"observed.3",8
"observed.4",11
"observed.5",10
"observed.6",9
"observed.7",8
"observed.8",8
"observed.9",8
"observed.10",9
"observed.11",12
"observed.12",7
"observed.13",9
"observed.14",6
"observed.15",9
"observed.16",6
"observed.17",9
"observed.18",10
"observed.19",9
"observed.20",10
"observed.21",8
"observed.22",8
"observed.23",10
"observed.24",11
"observed.25",12
"observed.26",13
"observed.27",9
"observed.28",7
"observed.29",11
"observed.30",9
"observed.31",12
"observed.32",11
"observed.33",11
"observed.34",8
"observed.35",7
"observed.36",10
"observed.37",10
"observed.38",10
"observed.39",8
"observed.40",11
"observed.41",7
"observed.42",11
"observed.43",8
"observed.44",8
"observed.45",10
"observed.46",13
"observed.47",7
"observed.48",7
"observed.49",10
"observed.50",6
"observed.51",8
"observed.52",7
"observed.53",9
"observed.54",11
"observed.55",11
"observed.56",8
"observed.57",12
"observed.58",11
"observed.59",11
"observed.60",9
"observed.61",13
"observed.62",10
"observed.63",12
"observed.64",12
"observed.65",7
"observed.66",7
"observed.67",12
"observed.68",9
"observed.69",13
"observed.70",7
"observed.71",8
"observed.72",11
"observed.73",10
"observed.74",7
"observed.75",10
"observed.76",8
"observed.77",11
"observed.78",10
"observed.79",14
"observed.80",10
"observed.81",10
"observed.82",12
"observed.83",9
"observed.84",12
"observed.85",11
"observed.86",7
"observed.87",11
"observed.88",10
"observed.89",10
"observed.90",11
"observed.91",8
"observed.92",11
"observed.93",11
"observed.94",8
"observed.95",10
"observed.96",12
"observed.97",10
"observed.98",9
"observed.99",10
"observed.100",10
"observed.101",5
"observed.102",8
"observed.103",11
"observed.104",9
"observed.105",12
"observed.106",8
"observed.107",11
"observed.108",8
"observed.109",13
"observed.110",7
"observed.111",7
"observed.112",7
"observed.113",11
"observed.114",7
"observed.115",10
"observed.116",10
"observed.117",10
"observed.118",11
"observed.119",12
"observed.120",8
"observed.121",9
"observed.122",9
"observed.123",12
"observed.124",12
"observed.125",9
"observed.126",10
"observed.127",7
"observed.128",8
"observed.129",8
"observed.130",9
"observed.131",11
"observed.132",6
"observed.133",11
"observed.134",10
"observed.135",11
"observed.136",9
"observed.137",10
"observed.138",12
"observed.139",10
"observed.140",9
"observed.141",11
"observed.142",8
"observed.143",5
"observed.144",10
"observed.145",6
"observed.146",10
"observed.147",11
"observed.148",11
"observed.149",11
"observed.150",10
"observed.151",11
"observed.152",11
"observed.153",9
"observed.154",12
"observed.155",10
"observed.156",10
"observed.157",11
"observed.158",10
"observed.159",10
"observed.160",7
"observed.161",7
"observed.162",8
"observed.163",8
"observed.164",13
"observed.165",11
"observed.166",10
"observed.167",11
"observed.168",10
"observed.169",9
"observed.170",9
"observed.171",9
"observed.172",10
"observed.173",11
"observed.174",11
"observed.175",9
"observed.176",9
"observed.177",9
"observed.178",11
"observed.179",9
"observed.180",11
"observed.181",7
"observed.182",11
"observed.183",8
"observed.184",9
"observed.185",9
"observed.186",10
"observed.187",13
"observed.188",8
"observed.189",12
"observed.190",10
"observed.191",10
"observed.192",8
"observed.193",10
"observed.194",10
"observed.195",8
"observed.196",11
"observed.197",7
"observed.198",11
"observed.199",9
"observed.200",10
"observed.201",12
"observed.202",8
"observed.203",10
"observed.204",9
"observed.205",12
"observed.206",12
"observed.207",8
"observed.208",13
"observed.209",9
"observed.210",13
"observed.211",7
"observed.212",10
"observed.213",8
"observed.214",10
"observed.215",7
"observed.216",9
"observed.217",12
"observed.218",10
"observed.219",8
"observed.220",11
"observed.221",9
"observed.222",13
"observed.223",8
"observed.224",9
"observed.225",9
"observed.226",12
"observed.227",14
"observed.228",11
"observed.229",9
"observed.230",7
"observed.231",10
"observed.232",9
"observed.233",5
"observed.234",9
"observed.235",8
"observed.236",6
"observed.237",9
"observed.238",8
"observed.239",8
"observed.240",9
"observed.241",12
"observed.242",12
"observed.243",14
"observed.244",12
"observed.245",8
"observed.246",10
"observed.247",8
"observed.248",11
"observed.249",8
"observed.250",8
"observed.251",8
"observed.252",10
"observed.253",11
"observed.254",8
"observed.255",11
"observed.256",6
"observed.257",5
"observed.258",12
"observed.259",8
"observed.260",11
"observed.261",8
"observed.262",10
"observed.263",10
"observed.264",8
"observed.265",7
"observed.266",10
"observed.267",10
"observed.268",11
"observed.269",12
"observed.270",9
"observed.271",10
"observed.272",9
"observed.273",12
"observed.274",13
"observed.275",9
"observed.276",13
"observed.277",9
"observed.278",10
"observed.279",11
"observed.280",14
"observed.281",9
"observed.282",6
"observed.283",8
"observed.284",12
"observed.285",14
"observed.286",7
"observed.287",12
"observed.288",13
"observed.289",10
"observed.290",7
"observed.291",9
"observed.292",7
"observed.293",10
"observed.294",9
"observed.295",9
"observed.296",8
"observed.297",9
"observed.298",11
"observed.299",12
"observed.300",8
"observed.301",9
"observed.302",12
"observed.303",9
"observed.304",9
"observed.305",9
"observed.306",13
"observed.307",12
"observed.308",9
"observed.309",10
"observed.310",8
"observed.311",12
"observed.312",7
"observed.313",10
"observed.314",13
"observed.315",9
"observed.316",10
"observed.317",9
"observed.318",10
"observed.319",9
"observed.320",11
"observed.321",9
"observed.322",10
"observed.323",10
"observed.324",7
"observed.325",11
"observed.326",9
"observed.327",7
"observed.328",10
"observed.329",9
"observed.330",10
"observed.331",11
"observed.332",8
"observed.333",11
"observed.334",9
"observed.335",14
"observed.336",7
"observed.337",8
"observed.338",10
"observed.339",6
"observed.340",11
"observed.341",8
"observed.342",5
"observed.343",7
"observed.344",9
"observed.345",11
"observed.346",11
"observed.347",9
"observed.348",9
"observed.349",4
"observed.350",11
"observed.351",13
"observed.352",8
"observed.353",11
"observed.354",12
"observed.355",9
"observed.356",10
"observed.357",8
"observed.358",8
"observed.359",7
"observed.360",12
"observed.361",7
"observed.362",14
"observed.363",10
"observed.364",12
"observed.365",9
"observed.366",15
"observed.367",8
"observed.368",6
"observed.369",10
"observed.370",9
"observed.371",7
"observed.372",11
"observed.373",9
"observed.374",9
"observed.375",12
"observed.376",10
"observed.377",11
"observed.378",8
"observed.379",12
"observed.380",6
"observed.381",8
"observed.382",6
"observed.383",9
"observed.384",9
"observed.385",10
"observed.386",13
"observed.387",10
"observed.388",13
"observed.389",15
"observed.390",10
"observed.391",8
"observed.392",10
"observed.393",10
"observed.394",10
"observed.395",9
"observed.396",11
"observed.397",9
"observed.398",11
"observed.399",9
"observed.400",7
"observed.401",9
"observed.402",11
"observed.403",9
"observed.404",9
"observed.405",13
"observed.406",11
"observed.407",9
"observed.408",9
"observed.409",8
"observed.410",8
"observed.411",10
"observed.412",8
"observed.413",10
"observed.414",8
"observed.415",10
"observed.416",11
"observed.417",13
"observed.418",11
"observed.419",7
"observed.420",8
"observed.421",12
"observed.422",8
"observed.423",13
"observed.424",10
"observed.425",11
"observed.426",13
"observed.427",12
"observed.428",8
"observed.429",12
"observed.430",9
"observed.431",12
"observed.432",9
"observed.433",12
"observed.434",11
"observed.435",10
"observed.436",11
"observed.437",9
"observed.438",6
"observed.439",12
"observed.440",9
"observed.441",9
"observed.442",11
"observed.443",11
"observed.444",10
"observed.445",10
"observed.446",10
"observed.447",9
"observed.448",7
"observed.449",10
"observed.450",8
"observed.451",9
"observed.452",6
"observed.453",10
"observed.454",10
"observed.455",10
"observed.456",7
"observed.457",9
"observed.458",7
"observed.459",10
"observed.460",10
"observed.461",7
"observed.462",12
"observed.463",10
"observed.464",14
"observed.465",10
"observed.466",12
"observed.467",8
"observed.468",8
"observed.469",6
"observed.470",7
"observed.471",11
"observed.472",9
"observed.473",8
"observed.474",9
"observed.475",10
"observed.476",7
"observed.477",11
"observed.478",8
"observed.479",11
"observed.480",8
"observed.481",10
"observed.482",9
"observed.483",8
"observed.484",8
"observed.485",8
"observed.486",11
"observed.487",7
"observed.488",8
"observed.489",9
"observed.490",10
"observed.491",9
"observed.492",9
"observed.493",11
"observed.494",12
"observed.495",11
"observed.496",11
"observed.497",11
"observed.498",6
"observed.499",10
"observed.500",7
"observed.501",7
"observed.502",9
"observed.503",8
"observed.504",8
"observed.505",7
"observed.506",13
"observed.507",10
"observed.508",9
"observed.509",6
"observed.510",12
"observed.511",10
"observed.512",6
"observed.513",10
"observed.514",11
"observed.515",8
"observed.516",11
"observed.517",11
"observed.518",12
"observed.519",10
"observed.520",11
"observed.521",11
"observed.522",10
"observed.523",10
"observed.524",10
"observed.525",11
"observed.526",7
"observed.527",14
"observed.528",9
"observed.529",10
"observed.530",8
"observed.531",10
"observed.532",9
"observed.533",9
"observed.534",11
"observed.535",11
"observed.536",9
"observed.537",11
"observed.538",13
"observed.539",9
"observed.540",11
"observed.541",11
"observed.542",7
"observed.543",8
"observed.544",12
"observed.545",10
"observed.546",10
"observed.547",10
"observed.548",10
"observed.549",9
"observed.550",11
"observed.551",8
"observed.552",10
"observed.553",9
"observed.554",7
"observed.555",12
"observed.556",11
"observed.557",10
"observed.558",8
"observed.559",7
"observed.560",7
"observed.561",9
"observed.562",10
"observed.563",10
"observed.564",8
"observed.565",12
"observed.566",10
"observed.567",12
"observed.568",12
"observed.569",8
"observed.570",10
"observed.571",11
"observed.572",9
"observed.573",7
"observed.574",11
"observed.575",9
"observed.576",12
"observed.577",10
"observed.578",11
"observed.579",9
"observed.580",9
"observed.581",13
"observed.582",10
"observed.583",7
"observed.584",10
"observed.585",13
"observed.586",10
"observed.587",10
"observed.588",8
"observed.589",8
"observed.590",13
"observed.591",11
"observed.592",8
"observed.593",6
"observed.594",7
"observed.595",10
"observed.596",9
"observed.597",8
"observed.598",13
"observed.599",6
"observed.600",9
"observed.601",9
"observed.602",11
"observed.603",12
"observed.604",6
"observed.605",10
"observed.606",9
"observed.607",8
"observed.608",10
"observed.609",8
"observed.610",12
"observed.611",8
"observed.612",13
"observed.613",14
"observed.614",10
"observed.615",8
"observed.616",10
"observed.617",7
"observed.618",12
"observed.619",6
"observed.620",9
"observed.621",11
"observed.622",9
"observed.623",10
"observed.624",8
"observed.625",11
"observed.626",11
"observed.627",9
"observed.628",10
"observed.629",9
"observed.630",8
"observed.631",16
"observed.632",7
"observed.633",9
"observed.634",10
"observed.635",9
"observed.636",13
"observed.637",11
"observed.638",12
"observed.639",9
"observed.640",10
"observed.641",10
"observed.642",8
"observed.643",12
"observed.644",11
"observed.645",13
"observed.646",8
"observed.647",8
"observed.648",12
"observed.649",9
"observed.650",11
"observed.651",9
"observed.652",9
"observed.653",8
"observed.654",12
"observed.655",9
"observed.656",11
"observed.657",12
"observed.658",8
"observed.659",10
"observed.660",11
"observed.661",11
"observed.662",12
"observed.663",10
"observed.664",10
"observed.665",12
"observed.666",12
"observed.667",9
"observed.668",9
"observed.669",9
"observed.670",11
"observed.671",6
"observed.672",10
"observed.673",13
"observed.674",9
"observed.675",8
"observed.676",11
"observed.677",8
"observed.678",10
"observed.679",12
"observed.680",11
"observed.681",9
"observed.682",7
"observed.683",6
"observed.684",8
"observed.685",10
"observed.686",11
"observed.687",8
"observed.688",8
"observed.689",10
"observed.690",10
"observed.691",9
"observed.692",8
"observed.693",10
"observed.694",10
"observed.695",7
"observed.696",8
"observed.697",9
"observed.698",7
"observed.699",12
"observed.700",10
"observed.701",8
"observed.702",13
"observed.703",12
"observed.704",11
"observed.705",11
"observed.706",10
"observed.707",7
"observed.708",11
"observed.709",8
"observed.710",9
"observed.711",11
"observed.712",10
"observed.713",15
"observed.714",10
"observed.715",6
"observed.716",11
"observed.717",10
"observed.718",13
"observed.719",8
"observed.720",9
"observed.721",11
"observed.722",6
"observed.723",6
"observed.724",11
"observed.725",8
"observed.726",10
"observed.727",10
"observed.728",12
"observed.729",10
"observed.730",12
"observed.731",11
"observed.732",8
"observed.733",9
"observed.734",12
"observed.735",10
"observed.736",10
"observed.737",11
"observed.738",11
"observed.739",9
"observed.740",10
"observed.741",8
"observed.742",10
"observed.743",15
"observed.744",8
"observed.745",10
"observed.746",10
"observed.747",14
"observed.748",8
"observed.749",9
"observed.750",9
"observed.751",9
"observed.752",11
"observed.753",12
"observed.754",12
"observed.755",11
"observed.756",9
"observed.757",11
"observed.758",9
"observed.759",10
"observed.760",9
"observed.761",9
"observed.762",11
"observed.763",12
"observed.764",11
"observed.765",8
"observed.766",9
"observed.767",10
"observed.768",11
"observed.769",11
"observed.770",12
"observed.771",10
"observed.772",11
"observed.773",8
"observed.774",12
"observed.775",7
"observed.776",14
"observed.777",11
"observed.778",8
"observed.779",9
"observed.780",8
"observed.781",10
"observed.782",10
"observed.783",7
"observed.784",13
"observed.785",10
"observed.786",14
"observed.787",10
"observed.788",10
"observed.789",9
"observed.790",8
"observed.791",8
"observed.792",13
"observed.793",11
"observed.794",11
