"","."
"1",1.60387
"2",1.58486
"3",1.58111
"4",1.4997
"5",0.98481
"6",1.24964
"7",1.7382
"8",1.4779
"9",1.23674
"10",1.30929
"11",1.27622
"12",1.58199
"13",1.24144
"14",0.98167
"15",0.88908
"16",1.18345
"17",1.20149
"18",1.50763
"19",1.27203
"20",0.90553
"21",0.88552
"22",1.23037
"23",1.15816
"24",1.43613
"25",1.26749
"26",0.95548
"27",1.20149
"28",1.24778
"29",1.46298
"30",1.01301
"31",2.15399
"32",1.1189
"33",1.70398
"34",1.28281
"35",0.95654
"36",1.231
"37",2.35293
"38",1.27227
"39",1.18442
"40",0.9688
"41",1.84288
"42",2.06369
"43",1.1189
"44",1.54098
"45",1.61757
"46",1.68141
"47",1.45958
"48",1.72383
"49",1.09271
"50",1.19131
"51",0.71308
"52",1.5031
"53",1.18928
"54",1.82615
"55",1.12204
"56",1.40999
"57",1.61149
"58",1.28108
"59",1.17054
"60",1.57938
"61",1.10729
"62",1.19242
"63",1.13009
"64",1.08315
"65",1.18995
"66",1.24996
"67",1.58486
"68",1.84443
"69",1.55632
"70",1.53956
"71",1.51782
"72",1.14845
"73",1.50753
"74",0.74241
"75",0.84756
"76",2.37115
"77",0.88552
"78",1.75784
"79",1.44182
"80",1.45403
"81",1.09271
"82",1.52715
"83",1.54257
"84",0.98481
"85",1.21229
"86",1.56883
"87",0.92834
"88",1.51234
"89",1.57553
"90",0.72745
"91",0.910979999999999
"92",1.50482
"93",1.89736
"94",0.73927
"95",0.85933
"96",1.2952
"97",1.45133
"98",1.49571
"99",1.74088
"100",0.95374
"101",0.95992
"102",1.55025
"103",1.18361
"104",0.98481
"105",1.51492
"106",1.48668
"107",1.51641
"108",1.42436
"109",0.88552
"110",1.21751
"111",1.78962
"112",0.80218
"113",1.43322
"114",1.24144
"115",1.73521
"116",1.83294
"117",1.79284
"118",1.49508
"119",1.24144
"120",1.79253
"121",1.44859
"122",0.91847
"123",1.80763
"124",1.7561
"125",1.58608
"126",0.88866
"127",1.20779
"128",1.6137
"129",1.4722
"130",1.47185
"131",1.19342
"132",1.24395
"133",1.0414
"134",1.11027
"135",2.01482
"136",1.78877
"137",1.25677
"138",1.55632
"139",1.2117
"140",0.92971
"141",1.22893
"142",1.47904
"143",1.5182
"144",1.85192
"145",0.98317
"146",1.57031
"147",2.0156
"148",1.91779
"149",0.94234
"150",1.399
"151",1.43538
"152",1.28245
"153",2.2317
"154",0.87151
"155",0.94408
"156",2.16438
"157",1.80259
"158",1.16309
"159",2.49393
"160",1.58702
"161",1.09271
"162",2.13402
"163",1.54339
"164",1.50415
"165",0.90392
"166",0.76155
"167",1.17641
"168",1.40035
"169",1.76711
"170",1.21645
"171",1.16733
"172",1.22031
"173",1.56143
"174",1.10866
"175",1.54947
"176",1.51067
"177",1.03211
"178",1.58486
"179",1.46727
"180",1.19291
"181",1.23908
"182",1.48919
"183",1.16172
"184",1.4247
"185",1.0907
"186",1.10847
"187",1.84109
"188",0.7464
"189",1.43064
"190",2.08296
"191",1.10847
"192",1.54411
"193",1.78976
"194",1.45133
"195",1.49058
"196",0.98823
"197",1.68773
"198",2.12146
"199",2.07533
"200",2.10618
"201",1.4833
"202",1.5866
"203",1.52327
"204",1.56083
"205",0.7196
"206",1.55946
"207",0.91255
"208",1.66688
"209",1.61419
"210",1.81824
"211",1.63538
"212",1.56031
"213",1.5489
"214",0.98307
"215",1.23105
"216",0.90585
"217",0.69768
"218",1.16309
"219",1.3517
"220",1.83372
"221",1.13292
"222",1.81824
"223",1.34303
"224",1.35625
"225",1.69717
"226",1.08105
"227",1.85063
"228",1.90917
"229",1.36706
"230",2.1394
"231",1.55946
"232",0.92971
"233",1.45399
"234",1.4246
"235",1.1279
"236",2.3629
"237",1.56083
"238",1.30079
"239",1.49045
"240",1.97835
"241",2.09652
"242",1.53586
"243",1.20936
"244",1.57208
"245",1.45992
"246",2.12498
"247",1.5445
"248",1.15851
"249",1.2617
"250",0.87151
"251",1.09271
"252",1.57805
"253",1.93784
"254",1.75823
"255",1.58384
"256",1.13813
"257",1.18928
"258",1.04934
"259",1.99624
"260",0.94693
"261",1.25818
"262",0.74241
"263",1.81824
"264",1.49669
"265",1.91634
"266",1.15562
"267",1.47946
"268",1.3743
"269",1.18468
"270",1.75907
"271",1.82354
"272",1.49045
"273",1.57697
"274",0.96811
"275",1.07712
"276",0.99228
"277",0.91301
"278",1.16309
"279",1.20724
"280",1.16258
"281",0.79291
"282",1.36706
"283",1.19211
"284",1.44722
"285",1.49671
"286",0.71417
"287",1.06504
"288",1.1639
"289",0.71308
"290",1.5445
"291",1.38455
"292",1.8706
"293",1.27255
"294",1.51695
"295",1.74251
"296",1.65242
"297",0.92971
"298",1.35894
"299",1.26812
"300",1.51657
"301",0.98481
"302",1.22065
"303",1.6567
"304",1.71483
"305",1.49045
"306",1.31374
"307",0.71568
"308",1.66418
"309",1.33759
"310",1.17955
"311",1.58216
"312",1.56046
"313",1.08231
"314",1.3261
"315",1.7911
"316",1.50717
"317",1.70753
"318",1.50625
"319",1.67551
"320",0.92478
"321",1.98134
"322",1.18712
"323",1.59017
"324",1.82822
"325",0.96026
"326",1.99539
"327",1.27269
"328",1.57525
"329",0.95749
"330",1.09271
