"","1"
"pielou",0.751965091386767
"pielou.1",0.770713138161166
"pielou.2",0.776302510217803
"pielou.3",0.791756171029828
"pielou.4",0.80510286113209
"pielou.5",0.713152597071311
"pielou.6",0.796655423111168
"pielou.7",0.815964676715982
"pielou.8",0.79487414074194
"pielou.9",0.771530682694562
"pielou.10",0.80518569505384
"pielou.11",0.818957473986778
"pielou.12",0.752197278586866
"pielou.13",0.739606286224826
"pielou.14",0.804984609139543
"pielou.15",0.769126798119066
"pielou.16",0.795745322881403
"pielou.17",0.831589545851311
"pielou.18",0.809775452493326
"pielou.19",0.829173001797162
"pielou.20",0.803283071047351
"pielou.21",0.866250204887269
"pielou.22",0.767141812265994
"pielou.23",0.723708415042432
"pielou.24",0.78866317128346
"pielou.25",0.759751234356419
"pielou.26",0.756936613406196
"pielou.27",0.708255249275926
"pielou.28",0.818271262431784
"pielou.29",0.81320905323712
"pielou.30",0.742169353080366
"pielou.31",0.790267229269121
"pielou.32",0.792680530680137
"pielou.33",0.696071806849458
"pielou.34",0.834390089493411
"pielou.35",0.792256322360504
"pielou.36",0.788123195672277
"pielou.37",0.792101170680236
"pielou.38",0.877458238994877
"pielou.39",0.835431384312223
"pielou.40",0.766595590334843
"pielou.41",0.697075228970994
"pielou.42",0.723001915955811
"pielou.43",0.771217854373244
"pielou.44",0.771044990391309
"pielou.45",0.817029921477292
"pielou.46",0.76227408371413
"pielou.47",0.668391621234838
"pielou.48",0.767027098129859
"pielou.49",0.799465831374935
"pielou.50",0.776633379011594
"pielou.51",0.78232482567541
"pielou.52",0.888211799461336
"pielou.53",0.822666019700824
"pielou.54",0.832493668430435
"pielou.55",0.760412563626331
"pielou.56",0.890594827139123
"pielou.57",0.725781862142993
"pielou.58",0.779869600590155
"pielou.59",0.664717155041948
"pielou.60",0.606729217684208
"pielou.61",0.767602868948669
"pielou.62",0.800680742142848
"pielou.63",0.743232116774196
"pielou.64",0.832797897263392
"pielou.65",0.762039569454424
"pielou.66",0.7709047257585
"pielou.67",0.832024842778389
"pielou.68",0.829292847357346
"pielou.69",0.719348050822167
"pielou.70",0.8345832077559
"pielou.71",0.725018241794081
"pielou.72",0.819266753443566
"pielou.73",0.722344307653532
"pielou.74",0.752207705363769
"pielou.75",0.850396594806503
"pielou.76",0.74915925080865
"pielou.77",0.782178652941117
"pielou.78",0.794403460210794
"pielou.79",0.755946701881014
"pielou.80",0.797580529378103
"pielou.81",0.762201925956295
"pielou.82",0.747952698698357
"pielou.83",0.792355135680652
"pielou.84",0.78322769192739
"pielou.85",0.78858186384594
"pielou.86",0.830054600173974
"pielou.87",0.708624160754687
"pielou.88",0.803949577914187
"pielou.89",0.788583964984615
"pielou.90",0.788587164041505
"pielou.91",0.776491598264848
"pielou.92",0.740558901231958
"pielou.93",0.81251614242714
"pielou.94",0.693224857974868
"pielou.95",0.813194736348067
"pielou.96",0.766726199143649
"pielou.97",0.741478663171363
"pielou.98",0.740803595267502
"pielou.99",0.751504781549818
"pielou.100",0.738015017718998
"pielou.101",0.754536283829377
