"","1"
"shannon",2.12190412537997
"shannon.1",1.91297843508499
"shannon.2",1.82061700522341
"shannon.3",1.59475789841506
"shannon.4",1.7745179841057
"shannon.5",1.69651669437034
"shannon.6",1.49582213789661
"shannon.7",1.59586070621475
"shannon.8",1.78920638720988
"shannon.9",1.95586736396104
"shannon.10",1.93907757705253
"shannon.11",1.94085541641307
"shannon.12",2.05821937949671
"shannon.13",1.69411683649302
"shannon.14",1.87273475006959
"shannon.15",2.11840724926637
"shannon.16",1.99002776793204
"shannon.17",1.68202277589702
"shannon.18",2.02395371685935
"shannon.19",2.03035315533057
"shannon.20",1.74176364098647
"shannon.21",2.08912856021936
"shannon.22",1.75764938147815
"shannon.23",1.9266043705434
"shannon.24",1.9129938496312
"shannon.25",1.87522294117208
"shannon.26",2.13455224166828
"shannon.27",1.91850789072216
"shannon.28",1.93366590298433
"shannon.29",1.85224270164796
"shannon.30",2.12048539952169
"shannon.31",1.78114509674185
"shannon.32",2.00894563856515
"shannon.33",1.96339365334361
"shannon.34",1.7414096311169
"shannon.35",1.88039408607689
"shannon.36",1.45904438284173
"shannon.37",1.96737297935826
"shannon.38",1.78841892121252
"shannon.39",1.53621928350977
"shannon.40",1.6589060846852
"shannon.41",2.19239264918792
"shannon.42",2.0633534649169
"shannon.43",1.63462024343057
"shannon.44",1.77586224063217
"shannon.45",1.63612172629701
"shannon.46",1.83605804116562
"shannon.47",1.97876496098485
"shannon.48",1.67244817182318
"shannon.49",1.88388062168114
"shannon.50",1.88390461396598
"shannon.51",1.87393417154463
"shannon.52",1.54479044736162
"shannon.53",1.87864813622247
"shannon.54",1.85248797076651
"shannon.55",1.74550510517602
"shannon.56",1.77191310708569
"shannon.57",1.80292679864016
"shannon.58",1.78091733506586
"shannon.59",1.97033443453155
"shannon.60",1.77582189113933
"shannon.61",1.9489125039063
"shannon.62",1.96729792498471
"shannon.63",1.76722012662127
"shannon.64",1.65740424599981
"shannon.65",1.66483142604707
"shannon.66",1.9549930866566
"shannon.67",1.89002762377478
"shannon.68",1.75949677925806
"shannon.69",1.64610574167666
"shannon.70",1.59965354855241
"shannon.71",1.91113448039321
"shannon.72",1.99467617629833
"shannon.73",1.75086751656411
"shannon.74",2.02444662164461
"shannon.75",1.89966431815437
"shannon.76",1.97435198544985
"shannon.77",1.68354904564431
"shannon.78",2.32055326729804
"shannon.79",1.84170040514937
"shannon.80",1.86542196967649
"shannon.81",2.02914081356925
"shannon.82",1.8348677319832
"shannon.83",1.5963209835948
"shannon.84",1.84306531068895
"shannon.85",1.75880847280885
"shannon.86",1.78600160773484
"shannon.87",2.01843096885498
"shannon.88",1.88530307054465
"shannon.89",2.01998482282473
"shannon.90",1.89506285783111
"shannon.91",1.74809762523925
"shannon.92",1.6918462803709
"shannon.93",1.86148410261401
"shannon.94",1.89508094158886
"shannon.95",1.87312867368998
"shannon.96",1.79002098561614
"shannon.97",1.44572390512252
"shannon.98",2.02444424190928
"shannon.99",1.82451063464045
"shannon.100",1.69708592622528
"shannon.101",2.16706995205405
"shannon.102",1.99295343697337
"shannon.103",1.62469044612085
"shannon.104",1.97791244603956
"shannon.105",1.94720253170967
"shannon.106",1.81483189152981
"shannon.107",1.74611301916744
"shannon.108",2.20551074788488
"shannon.109",1.88805660951201
"shannon.110",1.95940431176509
"shannon.111",1.51835037111805
"shannon.112",1.84515937747467
"shannon.113",1.53677378514542
"shannon.114",1.74052142015001
"shannon.115",1.84284781729595
"shannon.116",1.60859373902947
"shannon.117",1.47925866028271
"shannon.118",2.04218134391142
"shannon.119",1.84383192944074
"shannon.120",2.14809978113431
"shannon.121",1.8318732403779
"shannon.122",1.64182058350181
"shannon.123",2.1516156864146
"shannon.124",2.05626621513879
"shannon.125",1.71217408682141
"shannon.126",1.96223362452133
"shannon.127",1.90253227022855
"shannon.128",1.88934581297614
"shannon.129",1.78666468644153
"shannon.130",1.61421461837716
"shannon.131",1.93737498899177
"shannon.132",1.84834571433803
"shannon.133",1.92413606620321
"shannon.134",1.69567705282563
"shannon.135",1.78342453587425
"shannon.136",1.92013119992404
"shannon.137",1.79801216149823
"shannon.138",1.64358887560579
"shannon.139",2.04999174611272
"shannon.140",1.99966851546659
"shannon.141",2.12277361133111
"shannon.142",1.69035024966804
"shannon.143",1.8389908475692
