"","1"
"shannon",1.71091768211814
"shannon.1",1.89755527339256
"shannon.2",1.76314649282222
"shannon.3",1.66863256856265
"shannon.4",1.86206722742001
"shannon.5",1.83767732373663
"shannon.6",2.04711860329614
"shannon.7",2.01485241031557
"shannon.8",1.9472585402274
"shannon.9",1.63830558090226
"shannon.10",1.85700657092654
"shannon.11",2.11160440813168
"shannon.12",1.67916886138467
"shannon.13",1.81955475553648
"shannon.14",1.98614291683221
"shannon.15",1.84364011851781
"shannon.16",1.75066075349303
"shannon.17",1.91829454338496
"shannon.18",2.01432026808763
"shannon.19",1.68735071399111
"shannon.20",1.40996208037413
"shannon.21",1.80663232211267
"shannon.22",1.91127140577656
"shannon.23",2.04343473090524
"shannon.24",2.15235168202934
"shannon.25",1.95632923660441
"shannon.26",1.58120964033601
"shannon.27",1.88041947886313
"shannon.28",1.98810161823782
"shannon.29",2.00904277480693
"shannon.30",2.16261043476158
"shannon.31",1.64837959792045
"shannon.32",1.78372902279275
"shannon.33",1.71840973072856
"shannon.34",1.82109212728437
"shannon.35",1.68682470431189
"shannon.36",1.52940581877942
"shannon.37",2.09102578713892
"shannon.38",1.77955589123882
"shannon.39",2.11313870082334
"shannon.40",1.58252030678653
"shannon.41",1.90290119416933
"shannon.42",1.96680418316156
"shannon.43",1.83639336515557
"shannon.44",1.78641970084936
"shannon.45",1.72608709599176
"shannon.46",1.85242042627902
"shannon.47",2.0157160691091
"shannon.48",1.8911603091031
"shannon.49",1.57256134891376
"shannon.50",2.02087058081321
"shannon.51",1.62733588909986
"shannon.52",1.89944099502866
"shannon.53",1.7225703753623
"shannon.54",2.06958871410688
"shannon.55",2.33550001827028
"shannon.56",1.76980094567382
"shannon.57",1.90666743278652
"shannon.58",1.91247615793102
"shannon.59",1.80023534099449
"shannon.60",2.0536053296112
"shannon.61",1.9001357086425
"shannon.62",1.51615222132069
"shannon.63",1.78072809101197
"shannon.64",1.70136796209744
"shannon.65",1.8344476609206
"shannon.66",1.79957714805755
"shannon.67",1.80852028974499
"shannon.68",1.76153785041977
"shannon.69",1.77863907947957
"shannon.70",1.95289000206801
"shannon.71",2.1293544541509
"shannon.72",1.84043164598837
"shannon.73",1.60951662292974
"shannon.74",1.95023960880066
"shannon.75",1.77834360772218
"shannon.76",1.96190193040343
