"","."
"1",1.16225
"2",2.00079
"3",1.36049
"4",1.66526
"5",1.21185
"6",1.8205
"7",1.74876
"8",1.43757
"9",1.93916
"10",1.91785
"11",1.60157
"12",1.36493
"13",1.78893
"14",1.5058
"15",1.0947
"16",1.94594
"17",1.83866
"18",1.59961
"19",1.08955
"20",1.37221
"21",0.99858
"22",1.61436
"23",1.81442
"24",1.88776
"25",1.81824
"26",1.37626
"27",1.58329
"28",1.45003
"29",1.21135
"30",1.6802
"31",1.45787
"32",1.91564
"33",0.90867
"34",1.41087
"35",1.20691
"36",1.54208
"37",1.3852
"38",1.50667
"39",0.95345
"40",1.12359
"41",1.33952
"42",1.20714
"43",1.9532
"44",1.35039
"45",1.2321
"46",0.94892
"47",1.32557
"48",1.69622
"49",1.39992
"50",1.31602
"51",1.19893
"52",1.36921
"53",0.98572
"54",1.4386
"55",1.01603
"56",1.9214
"57",1.27756
"58",1.54281
"59",1.98728
"60",1.6726
"61",1.50824
"62",1.24215
"63",2.08822
"64",2.08403
"65",1.12721
"66",0.780840000000001
"67",1.72968
"68",1.36823
"69",0.757950000000001
"70",1.72752
"71",0.9
"72",1.68478
"73",2.04926
"74",1.95478
"75",1.36006
"76",1.11535
"77",2.03766
"78",1.43844
"79",1.3195
"80",1.50889
"81",1.12435
"82",1.63438
"83",1.63538
"84",1.6271
"85",1.50389
"86",1.38841
"87",1.08919
"88",1.71885
"89",1.70585
"90",1.67516
"91",1.05657
"92",0.85764
"93",1.19813
"94",1.48161
"95",1.96009
"96",1.24441
"97",1.87005
"98",1.03573
"99",1.78693
"100",1.78063
"101",1.32484
"102",1.77902
"103",2.14871
"104",1.40077
"105",1.41185
"106",1.29581
"107",1.26547
"108",1.35764
"109",1.25077
"110",1.61795
"111",1.78158
"112",1.92709
"113",1.51705
"114",1.33011
"115",1.26213
"116",1.47027
"117",1.35168
"118",1.61129
"119",1.58645
"120",1.57749
"121",1.62979
"122",1.3722
"123",1.61296
"124",1.40434
"125",1.63015
"126",1.23164
"127",0.768600000000001
"128",1.18298
"129",1.52076
"130",1.44841
"131",1.3581
"132",1.85984
"133",1.56138
"134",1.44604
"135",1.60575
"136",1.616
"137",1.4436
"138",1.99012
"139",1.47642
"140",1.79442
"141",1.19659
"142",1.31245
"143",1.73796
"144",1.52729
"145",1.397
"146",2.31874
"147",1.2254
"148",1.83201
"149",1.34483
"150",1.64789
"151",1.5143
"152",1.20385
"153",1.7323
"154",0.938730000000001
"155",1.10981
"156",1.68993
"157",1.19791
"158",1.49949
"159",1.41945
"160",1.98747
"161",1.33047
"162",1.60604
"163",1.33419
"164",1.63777
"165",1.64824
"166",1.68203
"167",0.94186
"168",1.52627
"169",1.09682
"170",1.57945
"171",1.15615
"172",1.59446
"173",1.20963
"174",1.54036
"175",1.42318
"176",2.02323
"177",1.0409
"178",1.48713
"179",1.31457
"180",1.92937
"181",0.95861
"182",1.42816
"183",1.08684
"184",1.61231
"185",1.58577
"186",0.87918
"187",1.59908
"188",1.67059
"189",1.82168
"190",1.51341
"191",1.53229
"192",1.05022
"193",1.58163
"194",1.39724
"195",1.60902
"196",1.09954
"197",1.21341
"198",1.86458
"199",1.15913
"200",0.86391
"201",2.13109
"202",0.97432
"203",1.86742
"204",1.63329
"205",1.3181
"206",1.18648
"207",1.04095
"208",1.60787
"209",1.43067
"210",1.60614
"211",1.25146
"212",1.46676
"213",1.29085
"214",1.56775
"215",2.11507
"216",1.66803
"217",1.50471
"218",1.9568
"219",1.64787
"220",1.6188
"221",1.00926
"222",1.34471
"223",1.75389
"224",1.72286
"225",1.31647
"226",1.00695
"227",1.55626
"228",1.02485
"229",1.08386
"230",0.88491
"231",1.56707
"232",1.95509
"233",1.12699
"234",1.55044
"235",1.46985
"236",1.95824
"237",1.98022
"238",1.14253
"239",1.46719
"240",1.04373
"241",0.85404
"242",1.22811
"243",1.59635
"244",1.28461
"245",1.41114
"246",1.6414
"247",1.52658
"248",1.45715
"249",1.28734
"250",1.13685
"251",0.88297
"252",1.71962
"253",1.42947
"254",2.00052
"255",1.13968
"256",1.138
"257",1.64947
"258",1.19903
"259",1.24087
"260",1.68567
"261",1.46146
"262",1.22359
