"","105470","106985","1126297","149938","154174","155854","158565","210201","212159","219549","226470","2279387","241289","241971","246060","253429","256089","316000","3225199","333782","3581985","360440","3643491","367189","3768995","3944484","4303249","4304056","4308303","4311005","4327501","4331137","4333206","4343834","4349788","4354699","4361147","4363665","4381473","4394926","4399988","4404139","4412134","4414810","4418009","4418165","4420570","4425571","4432796","4440449","4445096","4451011","4453743","4453998","4454257","4456889","4456892","4461938","4474083","4475144","447658","4478861","4479484","4480952","4483911","542078","655011","691423","732820","748412","815498","896098","914364","944401","99322"
"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8239,0,0,0,0,783,211,0,0,7067,0,0,0,0,8770,0,0,0,0,0,1241,0,0,3943,0,0,0,0,0,15608,547,0,0,0,0,0,0,0,0,0,0,0,105,0,533,0,0,0,0,0
"2",0,0,0,0,0,0,0,0,0,0,0,0,0,1959,0,0,0,0,0,1921,434,0,0,0,0,8431,0,0,0,0,0,0,0,0,2683,0,0,0,0,14159,0,0,0,0,0,0,0,138,3237,0,1845,0,0,0,11237,718,0,0,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3",0,600,0,0,0,0,0,0,0,0,0,0,0,619,0,0,0,0,0,0,0,0,0,0,0,17866,0,0,0,0,0,269,0,0,129,0,0,0,0,4232,0,0,0,0,0,2075,0,0,3117,0,241,0,0,0,17467,0,0,0,0,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,840,0,0,0,0,423,0,0,154,0,0,9385,0,0,0,0,0,0,0,0,11924,0,0,0,0,3386,0,0,0,0,0,3690,0,0,2179,0,0,0,0,0,9322,3437,0,1351,0,0,0,0,0,659,297,0,0,0,0,0,0,0,0,0,0
"5",0,0,0,0,0,0,0,0,0,0,0,0,0,1283,0,0,0,0,0,953,0,0,1133,0,0,4825,0,361,0,0,0,0,0,0,8268,0,0,0,0,2244,0,0,0,0,0,3708,1519,0,9582,0,0,0,0,0,13171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0,3180,0,0,0,0,0,0,0,0,16955,0,0,0,0,3338,0,0,0,0,0,2255,0,0,370,0,0,0,0,0,18357,0,0,2426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7",0,0,0,0,0,0,0,0,400,0,0,0,0,0,0,0,0,0,0,1412,2938,0,0,0,0,5076,0,0,1896,0,0,0,6794,0,1721,0,0,0,0,45,0,0,0,0,0,0,0,0,3215,0,0,0,0,0,17767,0,0,0,0,0,0,0,0,0,5694,89,0,0,0,0,0,0,0,0,0
"8",0,0,0,0,0,0,0,2392,0,0,0,0,128,0,0,0,0,0,0,151,0,573,0,0,0,6038,0,0,0,0,0,0,0,0,9057,0,0,0,0,6023,0,0,0,0,0,1905,0,0,3763,0,0,250,0,0,15946,0,0,0,821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1131,0,0,0,0,0,0,0,147,186,0,4104,0,0,0,0,0,0,0,0,12110,0,0,0,0,1469,231,0,0,0,0,0,0,0,11489,0,0,0,0,0,16180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10",0,0,0,0,0,0,0,0,0,0,0,0,2978,0,0,0,0,0,0,0,0,0,0,0,0,3118,0,0,0,0,0,0,255,0,7165,0,0,0,0,5807,0,0,0,0,0,3299,0,0,5171,0,0,236,0,0,17605,0,0,0,0,0,0,0,0,1330,0,0,0,83,0,0,0,0,0,0,0
"11",0,0,0,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22755,0,0,0,0,0,0,0,0,1927,0,0,0,0,523,1423,0,0,0,0,0,0,158,1380,0,0,1492,0,0,12218,1397,0,417,0,0,0,0,0,385,0,2658,0,0,0,0,0,0,0,0,0
"12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4935,0,0,0,0,0,0,0,0,2753,0,0,1075,0,6878,93,0,0,0,0,0,0,0,3613,0,0,732,0,0,21759,0,0,1230,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,3873,0
"13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9870,0,0,0,0,0,0,2695,0,6241,0,0,0,0,5656,0,0,0,0,0,3983,0,0,3386,0,0,0,0,0,11920,546,0,0,0,0,0,0,0,0,0,0,0,0,0,2750,0,0,0,0,0
"14",0,0,0,0,0,0,0,0,0,0,0,0,855,0,115,0,951,0,0,0,0,0,0,0,0,9848,0,0,0,0,0,0,48,0,6824,0,0,1492,0,1538,872,0,0,0,0,3000,0,0,209,0,0,3780,0,0,11845,222,0,0,0,0,0,0,0,1704,0,0,0,3744,0,0,0,0,0,0,0
