"","1006382","100737","103037","1032692","1044319","104795","1054065","105470","107978","110215","1105948","1109817","1115291","1115511","1116348","1119422","1121640","1126147","1134918","1143228","1144171","133380","141750","151126","151893","152842","157434","160173","1640195","164915","170831","1719556","173557","184685","184879","193122","201687","2075740","209573","2140618","2190672","219098","2209903","222861","232365","236994","244896","2458172","249034","249902","254127","254961","256089","2651002","2708478","273400","274011","2775220","277690","278075","278777","294254","2954730","3050215","315081","316000","3189294","3225199","3230029","3330580","3386","340298","3418930","3430519","3480259","3526720","3534838","3587343","360440","3643491","364538","380204","3944484","3951715","4017244","4032624","4041620","408706","4192888","4194148","4297171","4301997","4304056","4305160","4305857","4327501","4333206","4336330","4337622","4339171","4339358","4343834","4349788","4351168","4354415","4354562","4354769","4354822","4358716","4362005","4362197","4362942","4363665","4364153","4366725","4375328","4378239","4381473","4387187","4389705","4391560","4392640","4393057","4393783","4394926","4395046","4397998","4399343","4399988","4402734","4410100","4410677","4410997","4413214","4413869","4415229","4416113","4417091","4418677","4420570","4421830","4422872","4423471","4425240","4425571","4426763","4428924","4429445","4433274","4434706","4440449","4441442","4443103","4445083","4448948","4451011","4451045","4452118","4453467","4454257","4456889","4458775","4461938","4462801","4466630","4468812","4470872","4471067","4471706","4474083","4475688","4478861","4479347","4480952","4482374","4482839","4483490","4483895","509876","512172","521827","52421","536443","539293","542548","546058","551223","562190","567259","574039","578784","586013","586494","588520","616971","620189","655011","659078","659163","666883","673712","685739","70005","704060","709657","716221","718321","71872","737260","737951","748412","749918","751725","766306","774746","810287","814442","814594","814647","818645","82007","821362","836394","85393","883548","90217","951455","956988","960983","974797"
"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3181,0,0,1802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8856,0,0,0,0,0,0,0,0,0,0,0,592,0,0,0,0,0,0,0,0,0,2785,0,0,0,0,0,0,0,0,10494,288,2569,0,0,0,0,0,0,0,0,549,0,0,0,0,0,0,2166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",0,0,0,0,0,0,0,0,0,0,0,0,0,798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,827,0,0,0,0,0,0,0,0,0,0,0,2378,0,0,1671,0,0,0,0,0,0,0,0,0,0,0,0,0,10114,0,0,0,0,3328,0,0,7397,0,0,0,6800,0,0,0,0,0,0,0,0,0,1921,0,0,0,0,0,0,0,0,2412,1388,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,1415,4195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3",0,355,0,0,0,0,0,0,0,1369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475,0,0,0,0,0,2031,0,169,0,0,0,0,0,0,0,0,0,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2075,0,0,0,0,0,0,0,332,0,0,0,131,0,0,0,0,0,0,0,4092,0,3062,661,0,0,0,0,0,0,0,5965,2499,4824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543,10790,0,0,0,0,0,0,0,0,0,0,0,1131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1613,0
"4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2232,0,0,167,0,0,0,0,0,0,0,0,0,0,0,6813,0,0,0,0,0,0,0,0,0,0,0,0,0,8432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,754,2321,0,0,0,0,0,0,0,0,2966,6113,4336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1250,0,0,0,0,0,0,0,0,583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2334,0,0,0,0,0,0,0,0,0,0,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1190,0,0,0,0,0,0,0,0,0,0,5782,0,0,0,0,2761,0,0,977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7035,0,0,0,0,0,0,0,10949,3022,1477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5425,0,0,0,0,0,0,0,0,0,874,0,7831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3475,0,0,0,0,0,0,0,716,0,0,0,2580,0,0,0,0,0,0,0,2965,0,0,0,0,0,0,0,0,0,0,11894,4473,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1190,0,0,0,0,0,0,0,0,0,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2665,1440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11372,0,0,0,1197,5365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,0,0,872,0,0,0,0,0,0,0,6928,4711,1846,0,0,0,0,0,2137,0,0,0,0,0,0,0,0,0,3849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1865,0,5372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3781,0,0,0,0,0,0,0,0,0,0,10976,1859,4741,0,0,0,0,0,0,0,0,0,0,768,0,0,0,0,4121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,0,0,0,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9",0,0,0,0,0,0,0,0,0,1529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1066,0,0,0,0,0,0,0,0,0,1907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,737,0,0,0,0,0,0,0,0,0,0,0,0,0,4331,0,0,0,0,552,0,0,2014,0,0,0,0,0,0,0,0,0,0,0,2788,0,3273,9898,0,0,0,0,0,0,0,3766,3043,1083,0,0,0,0,0,0,0,0,0,0,0,1167,0,0,366,883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1831,0,0,0,0,0,0,0,0,0,0,0,4437,0,0,0,0,0,0
